signal,unit,ground_truth,estimate
v_y,m/s,0.03284238275390372,0.03166995591379811
v_y,m/s,0.03065196415085225,0.02923348051195371
v_y,m/s,0.028766448951738965,0.0271745305910445
v_y,m/s,0.024738041653430187,0.023750600936444252
v_y,m/s,0.020904376878348785,0.01944694304918678
v_y,m/s,0.014900902361725699,0.013296919486349541
v_y,m/s,0.012015939392147956,0.009683066052674641
v_y,m/s,0.006112660482090249,0.004376898098700824
v_y,m/s,-0.0012107126194145224,-0.0027331186723686817
v_y,m/s,-0.017356676680632788,-0.018859867600512538
v_y,m/s,-0.04775095080688274,-0.04967150093724948
v_y,m/s,-0.07949321549231492,-0.08398372907899924
v_y,m/s,-0.10504791926384449,-0.10931601127319429
v_y,m/s,-0.12764157350228977,-0.1319469730253422
v_y,m/s,-0.1508899863407489,-0.15603553158397718
v_y,m/s,-0.17009483515350077,-0.17610792965103308
v_y,m/s,-0.1831090803781148,-0.19107948947332837
v_y,m/s,-0.19587900042884243,-0.20302589547868743
v_y,m/s,-0.20903958814830226,-0.2151178406604437
v_y,m/s,-0.22394937792059189,-0.23036214106830422
v_y,m/s,-0.24028532230351907,-0.24679220805432592
v_y,m/s,-0.2614182394738567,-0.2700083959882023
v_y,m/s,-0.2906644532803355,-0.29770808378307584
v_y,m/s,-0.3334381877773982,-0.3403353719680741
v_y,m/s,-0.3721134296803008,-0.37850848960737987
v_y,m/s,-0.41083231310032353,-0.41511711174456783
v_y,m/s,-0.44361747831487364,-0.44621568520521243
v_y,m/s,-0.4891228183159857,-0.49773657288980744
v_y,m/s,-0.49989536313644045,-0.4996795594957624
v_y,m/s,-0.49029260020076926,-0.4915993079968768
v_y,m/s,-0.47535186146208197,-0.47569383795961157
v_y,m/s,-0.43690561689399665,-0.43639339872307953
v_y,m/s,-0.3973328805804499,-0.3978588897116546
v_y,m/s,-0.3452501577447151,-0.34539363874475276
v_y,m/s,-0.3051261841930657,-0.30369740289807207
v_y,m/s,-0.28248762204733424,-0.287936641904479
v_y,m/s,-0.277580853045988,-0.2761942024627629
v_y,m/s,-0.26806225572154396,-0.2718441934960985
v_y,m/s,-0.25984131404730526,-0.26404514890677644
v_y,m/s,-0.2468733869037365,-0.25103776445112147
v_y,m/s,-0.23285969225283054,-0.23886276270833295
v_y,m/s,-0.21525873028885378,-0.2224216487018211
v_y,m/s,-0.19719463004644666,-0.20613099910570243
v_y,m/s,-0.1744215061281853,-0.18435736659331436
v_y,m/s,-0.14796334950324486,-0.15701720262844202
v_y,m/s,-0.11838062746395295,-0.1258613300657317
v_y,m/s,-0.09132899846274256,-0.09756506311932833
v_y,m/s,-0.07285468863167743,-0.07944216530383563
