scenario,signal,t_s,error_est_minus_gt
Baseline-NN-MSE,front_sum_fy,455.795997,5.034148497078036
Baseline-NN-MSE,front_sum_fy,455.960997,6.132738770592738
Baseline-NN-MSE,front_sum_fy,456.125998,4.58846984184936
Baseline-NN-MSE,front_sum_fy,456.290998,3.5337040874112517
Baseline-NN-MSE,front_sum_fy,456.455997,1.7756928394236837
Baseline-NN-MSE,front_sum_fy,456.620997,0.9914010640761219
Baseline-NN-MSE,front_sum_fy,456.785997,0.03518417126917761
Baseline-NN-MSE,front_sum_fy,456.950997,-0.00522998175832301
Baseline-NN-MSE,front_sum_fy,457.115997,0.005626574749515889
Baseline-NN-MSE,front_sum_fy,457.280998,-0.10140681800077189
Baseline-NN-MSE,front_sum_fy,457.445997,-0.08787075047106896
Baseline-NN-MSE,front_sum_fy,457.610997,-0.14187092724261063
Baseline-NN-MSE,front_sum_fy,457.775997,-0.01660282390000134
Baseline-NN-MSE,front_sum_fy,457.940997,0.16190613439420076
Baseline-NN-MSE,front_sum_fy,458.105997,-0.10129773272869969
Baseline-NN-MSE,front_sum_fy,458.270998,0.5579433576559012
Baseline-NN-MSE,front_sum_fy,458.435997,-0.06288678555839766
Baseline-NN-MSE,front_sum_fy,458.600997,0.5208255170894063
Baseline-NN-MSE,front_sum_fy,458.765997,0.7304934666763714
Baseline-NN-MSE,front_sum_fy,458.930997,0.41219938776549725
Baseline-NN-MSE,front_sum_fy,459.095997,0.7963073010235462
Baseline-NN-MSE,front_sum_fy,459.260998,0.3494754664125992
Baseline-NN-MSE,front_sum_fy,459.425997,0.06937250815613893
Baseline-NN-MSE,front_sum_fy,459.590997,0.46889718898085775
Baseline-NN-MSE,front_sum_fy,459.755997,0.39813747373723984
Baseline-NN-MSE,front_sum_fy,459.920997,-0.12362781351825447
Baseline-NN-MSE,front_sum_fy,460.085997,-0.2911216476871985
Baseline-NN-MSE,front_sum_fy,460.250997,-0.11430931337321582
Baseline-NN-MSE,front_sum_fy,460.415998,-0.048933516627728935
Baseline-NN-MSE,front_sum_fy,460.580997,0.04832378944758986
Baseline-NN-MSE,front_sum_fy,460.745997,0.038776708561954365
Baseline-NN-MSE,front_sum_fy,460.910997,0.18589021427422558
Baseline-NN-MSE,front_sum_fy,461.075997,0.21521052108194993
Baseline-NN-MSE,front_sum_fy,461.240997,0.3203922704350095
Baseline-NN-MSE,front_sum_fy,461.405998,0.4859385878022806
Baseline-NN-MSE,front_sum_fy,461.570997,0.1452057109571001
Baseline-NN-MSE,front_sum_fy,461.735997,0.7848276155675649
Baseline-NN-MSE,front_sum_fy,461.900997,0.04308270906128797
Baseline-NN-MSE,front_sum_fy,462.065997,0.06959637816925834
Baseline-NN-MSE,front_sum_fy,462.230997,-0.0017325157882908115
Baseline-NN-MSE,front_sum_fy,462.395997,0.14923188243470875
Baseline-NN-MSE,front_sum_fy,462.560997,0.2158714597242124
Baseline-NN-MSE,front_sum_fy,462.725997,0.013909175395117046
Baseline-NN-MSE,front_sum_fy,462.890997,-0.0409742032818059
Baseline-NN-MSE,front_sum_fy,463.055997,-0.03570504593588453
Baseline-NN-MSE,front_sum_fy,463.220997,0.005194847894513188
Baseline-NN-MSE,front_sum_fy,463.385997,0.34827615073385765
Baseline-NN-MSE,front_sum_fy,463.550997,0.45092933590280637
Baseline-NN-MSE,front_sum_fy,463.715997,-0.0059356767670522
Baseline-NN-MSE,front_sum_fy,463.880997,-0.024287235649758543
Baseline-NN-MSE,front_sum_fy,464.045997,0.11100782339078563
Baseline-NN-MSE,front_sum_fy,464.210997,0.3765130282014262
Baseline-NN-MSE,front_sum_fy,464.375997,0.3052074270696039
Baseline-NN-MSE,front_sum_fy,464.540998,0.08706846900444276
Baseline-NN-MSE,front_sum_fy,464.705997,0.10009515324785667
Baseline-NN-MSE,front_sum_fy,464.870997,0.0843592714121435
Baseline-NN-MSE,front_sum_fy,465.035997,0.029605064329265574
Baseline-NN-MSE,front_sum_fy,465.200997,0.12543856732687786
Baseline-NN-MSE,front_sum_fy,465.365997,-0.012986525168353413
Baseline-NN-MSE,front_sum_fy,465.530997,-0.5413988838262611
Baseline-NN-MSE,front_sum_fy,465.695997,-0.364988267915038
Baseline-NN-MSE,front_sum_fy,465.860997,-0.02122468977930625
Baseline-NN-MSE,front_sum_fy,466.025997,0.9309547148089834
Baseline-NN-MSE,front_sum_fy,466.190997,1.5333788664457089
Baseline-NN-MSE,front_sum_fy,466.355997,0.8227524349510986
Baseline-NN-MSE,front_sum_fy,466.520997,0.1936270649293661
Baseline-NN-MSE,front_sum_fy,466.685997,0.16644494836777213
Baseline-NN-MSE,front_sum_fy,466.850997,0.004433553301488979
Baseline-NN-MSE,front_sum_fy,467.015997,0.02294554302520968
Baseline-NN-MSE,front_sum_fy,467.180997,-0.022926847603804035
Baseline-NN-MSE,front_sum_fy,467.345997,0.029303784337123773
Baseline-NN-MSE,front_sum_fy,467.510997,-0.006651495646666561
Baseline-NN-MSE,front_sum_fy,467.675997,-0.005748794433410254
Baseline-NN-MSE,front_sum_fy,467.840997,0.0018581148626468647
Baseline-NN-MSE,front_sum_fy,468.005997,-0.0001297971018508412
Baseline-NN-MSE,front_sum_fy,468.170997,0.0038136106987982643
Baseline-NN-MSE,front_sum_fy,468.335997,-0.02093370249707771
Baseline-NN-MSE,front_sum_fy,468.500997,0.06840494789177232
Baseline-NN-MSE,front_sum_fy,468.665997,0.024662019067182683
Baseline-NN-MSE,front_sum_fy,468.797997,-0.08232004940879278
Baseline-NN-MSE,front_sum_fy,468.863997,0.0013747463455260345
Baseline-NN-MSE,front_sum_fy,469.028997,-0.45689036731424437
Baseline-NN-MSE,front_sum_fy,469.193997,-0.8031837109576649
Baseline-NN-MSE,front_sum_fy,469.358997,-1.3259984819208697
Baseline-NN-MSE,front_sum_fy,469.523997,-1.2506566374235781
Baseline-NN-MSE,front_sum_fy,469.688997,-1.077885521207122
Baseline-NN-MSE,front_sum_fy,469.853997,-0.7778575733180197
Baseline-NN-MSE,front_sum_fy,470.018997,-0.7029367172429772
Baseline-NN-MSE,front_sum_fy,470.183997,-0.49816292857272515
Baseline-NN-MSE,front_sum_fy,470.348997,-0.6650677980234185
Baseline-NN-MSE,front_sum_fy,470.513997,-1.3147846720440377
Baseline-NN-MSE,front_sum_fy,470.678997,-2.456442842528446
Baseline-NN-MSE,front_sum_fy,470.843997,-3.2647493115160415
Baseline-NN-MSE,front_sum_fy,471.008997,-1.9694039142997752
Baseline-NN-MSE,front_sum_fy,471.173997,-1.9674165838957265
Baseline-NN-MSE,front_sum_fy,471.338997,-1.323529985542308
Baseline-NN-MSE,front_sum_fy,471.503997,-6.755744292007364
Baseline-NN-MSE,front_sum_fy,471.668997,-6.77509442479203
Baseline-NN-MSE,front_sum_fy,471.833997,-9.57024105128474
Baseline-NN-MSE,front_sum_fy,471.998997,-14.529634567700782
Baseline-NN-MSE,front_sum_fy,472.163997,-25.450185596221786
Baseline-NN-MSE,front_sum_fy,472.328997,-19.864863051282896
Baseline-NN-MSE,front_sum_fy,472.493997,-24.498096306534194
Baseline-NN-MSE,front_sum_fy,472.658997,-32.57718899873805
Baseline-NN-MSE,front_sum_fy,472.823997,-46.004399714060355
Baseline-NN-MSE,front_sum_fy,472.988997,-47.891208398072195
Baseline-NN-MSE,front_sum_fy,473.153997,-62.51555700087533
Baseline-NN-MSE,front_sum_fy,473.318997,-64.51319984120232
Baseline-NN-MSE,front_sum_fy,473.483997,-77.84981917634991
Baseline-NN-MSE,front_sum_fy,473.648997,-77.25896735779611
Baseline-NN-MSE,front_sum_fy,473.813997,-94.70290528445469
Baseline-NN-MSE,front_sum_fy,473.978997,-80.49382774931655
Baseline-NN-MSE,front_sum_fy,474.143997,-80.52006105811006
Baseline-NN-MSE,front_sum_fy,474.308997,-80.91294583453941
Baseline-NN-MSE,front_sum_fy,474.473997,-83.65152895342487
Baseline-NN-MSE,front_sum_fy,474.638997,-64.28480755788337
Baseline-NN-MSE,front_sum_fy,474.803997,-62.31006512392912
Baseline-NN-MSE,front_sum_fy,474.968997,-58.285740470577366
Baseline-NN-MSE,front_sum_fy,475.133997,-54.977185513403356
Baseline-NN-MSE,front_sum_fy,475.463997,-48.04719479936733
Baseline-NN-MSE,front_sum_fy,475.628997,-57.94039852820367
Baseline-NN-MSE,front_sum_fy,475.793997,-50.49839571502679
Baseline-NN-MSE,front_sum_fy,475.958997,-44.62426687962886
Baseline-NN-MSE,front_sum_fy,476.123997,-47.16755303044863
Baseline-NN-MSE,front_sum_fy,476.288997,-60.71440429339418
Baseline-NN-MSE,front_sum_fy,476.453997,-50.60260769733594
Baseline-NN-MSE,front_sum_fy,476.618997,-37.02054374466661
Baseline-NN-MSE,front_sum_fy,476.783997,-36.65851297755887
Baseline-NN-MSE,front_sum_fy,476.948997,-28.087769826307692
Baseline-NN-MSE,front_sum_fy,477.113997,-30.79694485176617
Baseline-NN-MSE,front_sum_fy,477.278997,-27.262380168957634
Baseline-NN-MSE,front_sum_fy,477.443997,-17.68351236637932
Baseline-NN-MSE,front_sum_fy,477.608997,-20.82505063674097
Baseline-NN-MSE,front_sum_fy,477.773997,-6.279899043823519
Baseline-NN-MSE,front_sum_fy,477.938997,-2.5921875676581294
Baseline-NN-MSE,front_sum_fy,478.103997,-0.8325798692188187
Baseline-NN-MSE,front_sum_fy,478.268997,-0.19575663040141933
Baseline-NN-MSE,front_sum_fy,478.433997,0.5208264829702358
Baseline-NN-MSE,front_sum_fy,478.598997,-0.027776026528890108
Baseline-NN-MSE,front_sum_fy,478.763997,-0.0037610560629701695
Baseline-NN-MSE,front_sum_fy,478.928997,0.2714598981601668
Baseline-NN-MSE,front_sum_fy,479.093997,-0.34312391565048017
Baseline-NN-MSE,front_sum_fy,479.258997,0.28308470283167253
Baseline-NN-MSE,front_sum_fy,479.423997,3.8705148510136524
Baseline-NN-MSE,front_sum_fy,479.588997,1.8021827448644672
Baseline-NN-MSE,front_sum_fy,479.753997,5.941975601678848
Baseline-NN-MSE,front_sum_fy,479.918997,9.989052260445874
Baseline-NN-MSE,front_sum_fy,480.083997,14.859768026201323
Baseline-NN-MSE,front_sum_fy,480.248997,22.148149676753064
Baseline-NN-MSE,front_sum_fy,480.413997,25.558901078993756
Baseline-NN-MSE,front_sum_fy,480.578997,33.598572252448434
Baseline-NN-MSE,front_sum_fy,480.743997,27.948214457434062
Baseline-NN-MSE,front_sum_fy,480.908997,33.53163500564244
Baseline-NN-MSE,front_sum_fy,481.073997,30.333342281786713
Baseline-NN-MSE,front_sum_fy,481.238997,28.1880414589084
Baseline-NN-MSE,front_sum_fy,481.403997,34.33231320802605
Baseline-NN-MSE,front_sum_fy,481.568997,42.179359109975394
Baseline-NN-MSE,front_sum_fy,481.733997,55.95893025084888
Baseline-NN-MSE,front_sum_fy,481.898997,79.03703258668111
Baseline-NN-MSE,front_sum_fy,482.063997,72.31925565120889
Baseline-NN-MSE,front_sum_fy,482.228997,106.68771510965485
Baseline-NN-MSE,front_sum_fy,482.393997,98.22011763384216
Baseline-NN-MSE,front_sum_fy,482.558997,95.57552132717501
Baseline-NN-MSE,front_sum_fy,482.723997,92.77810347268814
Baseline-NN-MSE,front_sum_fy,482.888997,85.36754952367505
Baseline-NN-MSE,front_sum_fy,483.053997,54.581448773150214
Baseline-NN-MSE,front_sum_fy,483.218997,43.47758097737989
Baseline-NN-MSE,front_sum_fy,483.383997,35.347024967563016
Baseline-NN-MSE,front_sum_fy,483.548997,25.82970272122327
Baseline-NN-MSE,front_sum_fy,483.713997,28.300885551325678
Baseline-NN-MSE,front_sum_fy,483.878997,31.760841670019204
Baseline-NN-MSE,front_sum_fy,484.043997,24.420955571163233
Baseline-NN-MSE,front_sum_fy,484.208997,29.56529588758667
Baseline-NN-MSE,front_sum_fy,484.373997,30.730846997257004
Baseline-NN-MSE,front_sum_fy,484.538997,29.97311070752039
Baseline-NN-MSE,front_sum_fy,484.703997,28.74262118000877
Baseline-NN-MSE,front_sum_fy,484.868997,26.760716726385965
Baseline-NN-MSE,front_sum_fy,485.033997,28.515378422581193
Baseline-NN-MSE,front_sum_fy,485.198997,18.747996956221755
Baseline-NN-MSE,front_sum_fy,485.363997,13.681388147191115
Baseline-NN-MSE,front_sum_fy,485.528997,7.711886946226514
Baseline-NN-MSE,front_sum_fy,485.693997,8.422281974852751
Baseline-NN-MSE,front_sum_fy,485.858997,3.2045230563795144
Baseline-NN-MSE,front_sum_fy,486.023997,3.9954699618158145
Baseline-NN-MSE,front_sum_fy,486.188997,3.500909856298108
Baseline-NN-MSE,front_sum_fy,486.353997,3.2089121100360387
Baseline-NN-MSE,front_sum_fy,486.518997,4.823627628761187
Baseline-NN-MSE,front_sum_fy,486.683997,2.8992068407627016
Baseline-NN-MSE,front_sum_fy,486.848997,5.7739167614440134
Baseline-NN-MSE,front_sum_fy,487.013997,4.003264419893014
Baseline-NN-MSE,front_sum_fy,487.178997,3.7650240648673616
Baseline-NN-MSE,front_sum_fy,487.343997,1.9415969351772162
Baseline-NN-MSE,front_sum_fy,487.508997,-0.5790409595964547
Baseline-NN-MSE,front_sum_fy,487.673997,2.205085874503638
Baseline-NN-MSE,front_sum_fy,487.838997,1.0795420401959177
Baseline-NN-MSE,front_sum_fy,488.003997,-0.021210587132557635
Baseline-NN-MSE,front_sum_fy,488.168997,1.2891725481968876
Baseline-NN-MSE,front_sum_fy,488.333997,0.8696051888796532
Baseline-NN-MSE,front_sum_fy,488.498997,0.417882154675854
Baseline-NN-MSE,front_sum_fy,488.663997,-0.2801745666299711
Baseline-NN-MSE,front_sum_fy,488.828997,-0.56458909352407
Baseline-NN-MSE,front_sum_fy,488.993997,-0.29115830486925276
Baseline-NN-MSE,front_sum_fy,489.158997,-0.48711699759746097
Baseline-NN-MSE,front_sum_fy,489.323997,-1.0111699352466523
Baseline-NN-MSE,front_sum_fy,489.488997,-0.5690612442564955
Baseline-NN-MSE,front_sum_fy,489.653997,-0.841358689423938
Baseline-NN-MSE,front_sum_fy,489.818997,-1.2117655258123072
Baseline-NN-MSE,front_sum_fy,489.983997,-2.360565332435314
Baseline-NN-MSE,front_sum_fy,490.148997,-2.3443229010629665
Baseline-NN-MSE,front_sum_fy,490.313997,-1.6130590651919583
Baseline-NN-MSE,front_sum_fy,490.478997,-1.6324581421953184
Baseline-NN-MSE,front_sum_fy,490.643997,-1.649062422575252
Baseline-NN-MSE,front_sum_fy,490.808997,-1.867599491179952
Baseline-NN-MSE,front_sum_fy,490.973997,-2.9543953013610036
Baseline-NN-MSE,front_sum_fy,491.138997,-1.8240867587076721
Baseline-NN-MSE,front_sum_fy,491.303997,-1.8161029532198398
Baseline-NN-MSE,front_sum_fy,491.468997,-1.709195551439933
Baseline-NN-MSE,front_sum_fy,491.633997,-2.0148381645211657
Baseline-NN-MSE,front_sum_fy,491.798997,-4.094751303929549
Baseline-NN-MSE,front_sum_fy,491.963997,-4.588932273932855
Baseline-NN-MSE,front_sum_fy,492.128997,-4.536290572087751
Baseline-NN-MSE,front_sum_fy,492.293997,-5.16328770808191
Baseline-NN-MSE,front_sum_fy,492.458997,-5.334245669782092
Baseline-NN-MSE,front_sum_fy,492.623997,-2.707404856419245
Baseline-NN-MSE,front_sum_fy,492.788997,-0.421743297521175
Baseline-NN-MSE,front_sum_fy,492.953997,-4.750984388510261
Baseline-NN-MSE,front_sum_fy,493.118997,-6.716231618656536
Baseline-NN-MSE,front_sum_fy,493.283997,-9.573729062178842
Baseline-NN-MSE,front_sum_fy,493.448997,-9.767546219899373
Baseline-NN-MSE,front_sum_fy,493.613997,-7.386259020947421
Baseline-NN-MSE,front_sum_fy,493.778997,-9.847716855305094
Baseline-NN-MSE,front_sum_fy,493.943997,-10.892458541047489
Baseline-NN-MSE,front_sum_fy,494.108997,-11.473370710394477
Baseline-NN-MSE,front_sum_fy,494.273997,-16.368590661552957
Baseline-NN-MSE,front_sum_fy,494.438997,-21.04807316383949
Baseline-NN-MSE,front_sum_fy,494.603997,-16.567462707265804
Baseline-NN-MSE,front_sum_fy,494.768997,-20.473802961002548
Baseline-NN-MSE,front_sum_fy,494.933997,-24.938645237617038
Baseline-NN-MSE,front_sum_fy,495.098997,-22.082929671633394
Baseline-NN-MSE,front_sum_fy,495.263997,-24.16231054929392
Baseline-NN-MSE,front_sum_fy,495.428997,-24.88339785274377
Baseline-NN-MSE,front_sum_fy,495.593997,-32.348846242877585
Baseline-NN-MSE,front_sum_fy,495.758997,-30.582429306175527
Baseline-NN-MSE,front_sum_fy,495.923997,-42.54646483511442
Baseline-NN-MSE,front_sum_fy,496.088997,-53.81647121154401
Baseline-NN-MSE,front_sum_fy,496.253997,-66.69826941957365
Baseline-NN-MSE,front_sum_fy,496.418997,-63.74358685350012
Baseline-NN-MSE,front_sum_fy,496.583997,-67.24829966374512
Baseline-NN-MSE,front_sum_fy,496.748997,-75.56476484565314
Baseline-NN-MSE,front_sum_fy,496.913997,-88.35274920004224
Baseline-NN-MSE,front_sum_fy,497.078997,-98.15190981352316
Baseline-NN-MSE,front_sum_fy,497.243997,-83.90878059223189
Baseline-NN-MSE,front_sum_fy,497.408997,-79.2616790801892
Baseline-NN-MSE,front_sum_fy,497.573997,-83.60288235811583
Baseline-NN-MSE,front_sum_fy,497.738997,-71.94014629014964
Baseline-NN-MSE,front_sum_fy,497.903997,-68.31339897653311
Baseline-NN-MSE,front_sum_fy,498.068997,-58.00942386709244
Baseline-NN-MSE,front_sum_fy,498.233997,-53.03670842240433
Baseline-NN-MSE,front_sum_fy,498.398997,-50.30733994987543
Baseline-NN-MSE,front_sum_fy,498.563997,-39.652764997956524
Baseline-NN-MSE,front_sum_fy,498.728997,-38.630892232242786
Baseline-NN-MSE,front_sum_fy,498.893997,-31.6428155134671
Baseline-NN-MSE,front_sum_fy,499.058997,-25.709840074600265
Baseline-NN-MSE,front_sum_fy,499.223997,-30.268885916516865
Baseline-NN-MSE,front_sum_fy,499.388997,-23.495327898542655
Baseline-NN-MSE,front_sum_fy,499.553997,-20.65819697094389
Baseline-NN-MSE,front_sum_fy,499.718997,-26.490338330257828
Baseline-NN-MSE,front_sum_fy,499.883997,-23.615053940647783
Baseline-NN-MSE,front_sum_fy,500.048997,-8.216985593151605
Baseline-NN-MSE,front_sum_fy,500.213997,-15.01798389340803
Baseline-NN-MSE,front_sum_fy,500.378997,-10.91751062341308
Baseline-NN-MSE,front_sum_fy,500.543997,-4.727126275817
Baseline-NN-MSE,front_sum_fy,500.708997,3.31146986430349
Baseline-NN-MSE,front_sum_fy,500.873997,-1.5135305437240447
Baseline-NN-MSE,front_sum_fy,501.038997,-2.6980695768442757
Baseline-NN-MSE,front_sum_fy,501.203997,-2.1137919873090425
Baseline-NN-MSE,front_sum_fy,501.368997,-1.7823865414870639
Baseline-NN-MSE,front_sum_fy,501.533997,-0.9395224191860336
Baseline-NN-MSE,front_sum_fy,501.698997,-0.3466509467204517
Baseline-NN-MSE,front_sum_fy,501.797997,-0.14834103125151277
Baseline-NN-MSE,front_sum_fy,501.962997,0.5503833846197193
Baseline-NN-MSE,front_sum_fy,501.995997,0.3805691758578664
Baseline-NN-MSE,front_sum_fy,502.028997,2.5023016395773396
Baseline-NN-MSE,front_sum_fy,502.061997,1.1484144307392867
Baseline-NN-MSE,front_sum_fy,502.094997,0.7968018430740429
Baseline-NN-MSE,front_sum_fy,502.160997,1.9044096494416536
Baseline-NN-MSE,front_sum_fy,502.325997,1.6360549574220258
Baseline-NN-MSE,front_sum_fy,502.490997,2.5034113503844395
Baseline-NN-MSE,front_sum_fy,502.655997,2.6511912482464624
Baseline-NN-MSE,front_sum_fy,502.820997,2.846038155217741
Baseline-NN-MSE,front_sum_fy,502.985997,2.528724175622642
Baseline-NN-MSE,front_sum_fy,503.150997,1.6548402240914015
Baseline-NN-MSE,front_sum_fy,503.315997,1.6343121544669543
Baseline-NN-MSE,front_sum_fy,503.480997,5.180836876250083
Baseline-NN-MSE,front_sum_fy,503.645997,8.378494968674488
Baseline-NN-MSE,front_sum_fy,503.810997,9.385801639210598
Baseline-NN-MSE,front_sum_fy,503.975997,11.94125552863946
Baseline-NN-MSE,front_sum_fy,504.140997,13.867662765759206
Baseline-NN-MSE,front_sum_fy,504.305997,12.639255581269651
Baseline-NN-MSE,front_sum_fy,504.470997,12.309089046524775
Baseline-NN-MSE,front_sum_fy,504.635997,10.010731852711842
Baseline-NN-MSE,front_sum_fy,504.800997,7.319689445911422
Baseline-NN-MSE,front_sum_fy,504.965997,8.776555060497344
Baseline-NN-MSE,front_sum_fy,505.130997,10.46087286690198
Baseline-NN-MSE,front_sum_fy,505.295997,16.29317393070812
Baseline-NN-MSE,front_sum_fy,505.460997,21.227412987110483
Baseline-NN-MSE,front_sum_fy,505.625997,25.844091220351515
Baseline-NN-MSE,front_sum_fy,505.790997,29.068179251089134
Baseline-NN-MSE,front_sum_fy,505.955997,30.96803428621331
Baseline-NN-MSE,front_sum_fy,506.120997,30.918718212030058
Baseline-NN-MSE,front_sum_fy,506.285997,32.412529796008016
Baseline-NN-MSE,front_sum_fy,506.450997,39.58014481803394
Baseline-NN-MSE,front_sum_fy,506.615997,52.383675541115565
Baseline-NN-MSE,front_sum_fy,506.780997,70.94521119856677
Baseline-NN-MSE,front_sum_fy,506.945997,74.57531941566697
Baseline-NN-MSE,front_sum_fy,507.110997,70.90383242566804
Baseline-NN-MSE,front_sum_fy,507.275997,66.36840945461358
Baseline-NN-MSE,front_sum_fy,507.440997,71.02146014394293
Baseline-NN-MSE,front_sum_fy,507.605997,79.25215993549364
Baseline-NN-MSE,front_sum_fy,507.770997,82.00729376860954
Baseline-NN-MSE,front_sum_fy,507.935997,82.19403388317426
Baseline-NN-MSE,front_sum_fy,508.100997,73.79631154311505
Baseline-NN-MSE,front_sum_fy,508.265997,72.1739796456153
Baseline-NN-MSE,front_sum_fy,508.430997,71.58470558143779
Baseline-NN-MSE,front_sum_fy,508.595997,73.01970370104368
Baseline-NN-MSE,front_sum_fy,508.760997,75.66781083533431
Baseline-NN-MSE,front_sum_fy,508.925997,69.34310402140511
Baseline-NN-MSE,front_sum_fy,509.090997,71.0145724750289
Baseline-NN-MSE,front_sum_fy,509.255997,68.6978617578319
Baseline-NN-MSE,front_sum_fy,509.420997,70.45468904430766
Baseline-NN-MSE,front_sum_fy,509.585997,74.87463079518363
Baseline-NN-MSE,front_sum_fy,509.750997,79.99043749001112
Baseline-NN-MSE,front_sum_fy,509.915997,74.46808739352696
Baseline-NN-MSE,front_sum_fy,510.080997,75.24372587096741
Baseline-NN-MSE,front_sum_fy,510.245997,69.98772198360098
