scenario,e_y_m
Baseline-NN-MSE,-0.03361391334487568
Baseline-NN-MSE,-0.03376325961239257
Baseline-NN-MSE,-0.031977521995092184
Baseline-NN-MSE,-0.02882888203064224
Baseline-NN-MSE,-0.023317747446417653
Baseline-NN-MSE,-0.018515222444030352
Baseline-NN-MSE,-0.014201778485368077
Baseline-NN-MSE,-0.011209725222044664
Baseline-NN-MSE,-0.009213406652248169
Baseline-NN-MSE,-0.008818659761833436
Baseline-NN-MSE,-0.01001882286223682
Baseline-NN-MSE,-0.012773136803468234
Baseline-NN-MSE,-0.014555835181723695
Baseline-NN-MSE,-0.020289764158701318
Baseline-NN-MSE,-0.02425199344201337
Baseline-NN-MSE,-0.027931241582167435
Baseline-NN-MSE,-0.030969566122157732
Baseline-NN-MSE,-0.032514750460854114
Baseline-NN-MSE,-0.032520790623856176
Baseline-NN-MSE,-0.031792967023647645
Baseline-NN-MSE,-0.031008706425707633
Baseline-NN-MSE,-0.029948614754478464
Baseline-NN-MSE,-0.027590348945913556
Baseline-NN-MSE,-0.023400409319097783
Baseline-NN-MSE,-0.018343227511597615
Baseline-NN-MSE,-0.015100712039966574
Baseline-NN-MSE,-0.018125975498571145
Baseline-NN-MSE,-0.026036782883550658
Baseline-NN-MSE,-0.02820953908284929
Baseline-NN-MSE,-0.0044574310115945365
Baseline-NN-MSE,-0.013855662534164148
Baseline-NN-MSE,-0.03822496621230391
Baseline-NN-MSE,-0.07203131209435079
Baseline-NN-MSE,-0.09809616054445121
Baseline-NN-MSE,-0.10200013000532049
Baseline-NN-MSE,-0.0946293531151419
Baseline-NN-MSE,-0.08053807094236073
Baseline-NN-MSE,-0.06318955704054419
Baseline-NN-MSE,-0.04500803475688059
Baseline-NN-MSE,-0.03207298909617645
Baseline-NN-MSE,-0.01347451604135319
Baseline-NN-MSE,-0.0026082565834122384
Baseline-NN-MSE,0.0025714445194656432
Baseline-NN-MSE,0.005333961950239663
Baseline-NN-MSE,0.0023072134983464325
Baseline-NN-MSE,-0.0023999897137073622
Baseline-NN-MSE,-0.008896898824555938
Baseline-NN-MSE,-0.013702226521666805
Baseline-NN-MSE,-0.017214455694786912
Baseline-NN-MSE,-0.018956546314235573
Baseline-NN-MSE,-0.01868892051080321
Baseline-NN-MSE,-0.015740877970778944
Baseline-NN-MSE,-0.011301661851585543
Baseline-NN-MSE,-0.0035480251924965567
Baseline-NN-MSE,0.005813888709406481
Baseline-NN-MSE,0.01373952160783487
Baseline-NN-MSE,0.021447536442966375
Baseline-NN-MSE,0.027879327965917577
Baseline-NN-MSE,0.033009041954473795
Baseline-NN-MSE,0.03671548160804866
Baseline-NN-MSE,0.03913008551196971
Baseline-NN-MSE,0.04011070541875822
Baseline-NN-MSE,0.04015917756787432
Baseline-NN-MSE,0.03905509050857536
Baseline-NN-MSE,0.037717849704920425
Baseline-NN-MSE,0.03698582538684238
Baseline-NN-MSE,0.04061857606212671
Baseline-NN-MSE,0.04658304301453138
Baseline-NN-MSE,0.052363928309503094
Baseline-NN-MSE,0.06001717962571025
Baseline-NN-MSE,0.0650630040597451
Baseline-NN-MSE,0.07065004789210985
Baseline-NN-MSE,0.07560928511605775
Baseline-NN-MSE,0.07980742666810609
Baseline-NN-MSE,0.08713046336581473
Baseline-NN-MSE,0.09078327151522214
Baseline-NN-MSE,0.09998261129648509
Baseline-NN-MSE,0.1047450524594119
Baseline-NN-MSE,0.11595966531082226
Baseline-NN-MSE,0.12280123938724795
Baseline-NN-MSE,0.13461776648017043
Baseline-NN-MSE,0.14345567515130692
Baseline-NN-MSE,0.15545270086447532
Baseline-NN-MSE,0.16997180230018127
Baseline-NN-MSE,0.18378940777957237
Baseline-NN-MSE,0.1983701797621792
Baseline-NN-MSE,0.21107030653951053
Baseline-NN-MSE,0.23869154207026447
Baseline-NN-MSE,0.2604641372199746
Baseline-NN-MSE,0.2742348832510538
Baseline-NN-MSE,0.2857376668518374
Baseline-NN-MSE,0.29038861922024395
Baseline-NN-MSE,0.28244169246464146
Baseline-NN-MSE,0.26643764054211405
Baseline-NN-MSE,0.24863014256228289
Baseline-NN-MSE,0.22206968434674684
Baseline-NN-MSE,0.19429794439754824
Baseline-NN-MSE,0.166830492170678
Baseline-NN-MSE,0.14739055178797916
Baseline-NN-MSE,0.12652894443913942
Baseline-NN-MSE,0.11075491877470632
Baseline-NN-MSE,0.09923871565243744
Baseline-NN-MSE,0.08878915678898677
Baseline-NN-MSE,0.07824412778484156
Baseline-NN-MSE,0.07410800107946167
Baseline-NN-MSE,0.06560893203459708
Baseline-NN-MSE,0.0628486394712011
Baseline-NN-MSE,0.054322343484852834
Baseline-NN-MSE,0.04870371139699349
Baseline-NN-MSE,0.04157218729148406
Baseline-NN-MSE,0.035290284626515595
Baseline-NN-MSE,0.02908432382416206
Baseline-NN-MSE,0.025677110126547754
Baseline-NN-MSE,0.02335986711787695
Baseline-NN-MSE,0.020252102791946343
Baseline-NN-MSE,0.015131459355602282
Baseline-NN-MSE,0.008334356242727214
Baseline-NN-MSE,-0.0029919044526133115
Baseline-NN-MSE,-0.0121269909316273
Baseline-NN-MSE,-0.02553653422472997
Baseline-NN-MSE,-0.041634303655917033
Baseline-NN-MSE,-0.048630769506154616
Baseline-NN-MSE,-0.0511356370819535
Baseline-NN-MSE,-0.04917089690131543
Baseline-NN-MSE,-0.044582988183197635
Baseline-NN-MSE,-0.03919769015312563
Baseline-NN-MSE,-0.03320917028592242
Baseline-NN-MSE,-0.030759545387742046
Baseline-NN-MSE,-0.03146938185527319
Baseline-NN-MSE,-0.036335339605834446
Baseline-NN-MSE,-0.041746120536025715
Baseline-NN-MSE,-0.04898737786873618
Baseline-NN-MSE,-0.055435730292305085
Baseline-NN-MSE,-0.06612030247402036
Baseline-NN-MSE,-0.07333167247661929
Baseline-NN-MSE,-0.0796748753426489
Baseline-NN-MSE,-0.08544425133625136
Baseline-NN-MSE,-0.09370459622117586
Baseline-NN-MSE,-0.10361797835214626
Baseline-NN-MSE,-0.11061463462335751
Baseline-NN-MSE,-0.11588647216310988
Baseline-NN-MSE,-0.1124365043078092
Baseline-NN-MSE,-0.1066489528100535
Baseline-NN-MSE,-0.09311923216822453
Baseline-NN-MSE,-0.0856530684974241
Baseline-NN-MSE,-0.08863731173963561
Baseline-NN-MSE,-0.09582677345594212
Baseline-NN-MSE,-0.11043280950614567
Baseline-NN-MSE,-0.1341715433506841
Baseline-NN-MSE,-0.15878366454681742
Baseline-NN-MSE,-0.1874809087079569
Baseline-NN-MSE,-0.21346460248226412
Baseline-NN-MSE,-0.24163406434281853
Baseline-NN-MSE,-0.2553542523733257
Baseline-NN-MSE,-0.25503784885078207
Baseline-NN-MSE,-0.23885526735234314
Baseline-NN-MSE,-0.21004832543332125
Baseline-NN-MSE,-0.18670711462151696
Baseline-NN-MSE,-0.14936248754702192
Baseline-NN-MSE,-0.11539051718721141
Baseline-NN-MSE,-0.0898702262789311
Baseline-NN-MSE,-0.06897939691167639
Baseline-NN-MSE,-0.05699667872395599
Baseline-NN-MSE,-0.05395200664149234
Baseline-NN-MSE,-0.05730579226408258
Baseline-NN-MSE,-0.06315207651292953
Baseline-NN-MSE,-0.07404710122259453
Baseline-NN-MSE,-0.08420489851961872
Baseline-NN-MSE,-0.0917635277705823
Baseline-NN-MSE,-0.09646513321583217
Baseline-NN-MSE,-0.09797828786234064
Baseline-NN-MSE,-0.09668276033501844
Baseline-NN-MSE,-0.08820938855959726
Baseline-NN-MSE,-0.07425345425659458
Baseline-NN-MSE,-0.0634123336607835
Baseline-NN-MSE,-0.04731309564331121
Baseline-NN-MSE,-0.03667464842534091
Baseline-NN-MSE,-0.024861579725583893
Baseline-NN-MSE,-0.01977033355358135
Baseline-NN-MSE,-0.01640798638840619
Baseline-NN-MSE,-0.016426989201860004
Baseline-NN-MSE,-0.019617120041537484
Baseline-NN-MSE,-0.0241921364645597
Baseline-NN-MSE,-0.02687589793709655
Baseline-NN-MSE,-0.033338782392632105
Baseline-NN-MSE,-0.0361037398766238
Baseline-NN-MSE,-0.037110714689896365
Baseline-NN-MSE,-0.03611429414927547
Baseline-NN-MSE,-0.03364617845183154
Baseline-NN-MSE,-0.030025505462129832
Baseline-NN-MSE,-0.02520054419379608
Baseline-NN-MSE,-0.018915000231025048
Baseline-NN-MSE,-0.01185939453527951
Baseline-NN-MSE,-0.0014365289787788005
Baseline-NN-MSE,0.009541779430081165
Baseline-NN-MSE,0.017860004505502958
Baseline-NN-MSE,0.027556736952684735
Baseline-NN-MSE,0.033967746265352206
Baseline-NN-MSE,0.04021404759191738
Baseline-NN-MSE,0.043934991322999606
Baseline-NN-MSE,0.04715537785162083
Baseline-NN-MSE,0.04874381682151793
Baseline-NN-MSE,0.04904125197923043
Baseline-NN-MSE,0.04806328107148991
Baseline-NN-MSE,0.04646557589187189
Baseline-NN-MSE,0.045171275817780104
Baseline-NN-MSE,0.04359456994225258
Baseline-NN-MSE,0.042837080454736554
Baseline-NN-MSE,0.04194361105490728
Baseline-NN-MSE,0.04096550198991658
Baseline-NN-MSE,0.039794104957105336
Baseline-NN-MSE,0.03919607996869623
Baseline-NN-MSE,0.038870200264694385
Baseline-NN-MSE,0.038514134682799614
Baseline-NN-MSE,0.038313936084215086
Baseline-NN-MSE,0.0380469765095926
Baseline-NN-MSE,0.037684003382206815
Baseline-NN-MSE,0.0374281830210304
Baseline-NN-MSE,0.037024258795737286
Baseline-NN-MSE,0.03692342606535848
Baseline-NN-MSE,0.03811964868251
Baseline-NN-MSE,0.04126266243415591
Baseline-NN-MSE,0.04731230021226254
Baseline-NN-MSE,0.05207248027547534
Baseline-NN-MSE,0.06117222654518362
Baseline-NN-MSE,0.07126502386196143
Baseline-NN-MSE,0.08220756423049522
Baseline-NN-MSE,0.09338956383588087
Baseline-NN-MSE,0.10390537825755755
Baseline-NN-MSE,0.11323964660853233
Baseline-NN-MSE,0.11950909479949524
Baseline-NN-MSE,0.12234844745918849
Baseline-NN-MSE,0.12884717820237163
Baseline-NN-MSE,0.1424372124571398
Baseline-NN-MSE,0.14687757151167946
Baseline-NN-MSE,0.15800047259891414
Baseline-NN-MSE,0.17063089871960835
Baseline-NN-MSE,0.18591301771029137
Baseline-NN-MSE,0.20071121009422255
Baseline-NN-MSE,0.2151921277922633
Baseline-NN-MSE,0.23009150965383907
Baseline-NN-MSE,0.2399036439220103
Baseline-NN-MSE,0.254387021300385
Baseline-NN-MSE,0.26137642713066966
Baseline-NN-MSE,0.27966306770350613
Baseline-NN-MSE,0.2992894280059342
Baseline-NN-MSE,0.3160092456001946
Baseline-NN-MSE,0.3206822416300675
Baseline-NN-MSE,0.3477077788754022
Baseline-NN-MSE,0.3557403065643837
Baseline-NN-MSE,0.3763556851124785
Baseline-NN-MSE,0.39817528724673446
Baseline-NN-MSE,0.4240255018770605
Baseline-NN-MSE,0.4484223802268249
Baseline-NN-MSE,0.4709217786716936
Baseline-NN-MSE,0.4921006447042422
Baseline-NN-MSE,0.5042835852484031
Baseline-NN-MSE,0.505834457276414
Baseline-NN-MSE,0.5114896660533843
Baseline-NN-MSE,0.5273569308168016
Baseline-NN-MSE,0.5068090601387597
Baseline-NN-MSE,0.5060209191589885
Baseline-NN-MSE,0.4948843670392522
Baseline-NN-MSE,0.4626872592894531
Baseline-NN-MSE,0.4312457497974396
Baseline-NN-MSE,0.3948258914567331
Baseline-NN-MSE,0.36711005931260926
Baseline-NN-MSE,0.3105898497021874
Baseline-NN-MSE,0.2743128510860158
Baseline-NN-MSE,0.24135340079230821
Baseline-NN-MSE,0.21181798025842216
Baseline-NN-MSE,0.18702344444875288
Baseline-NN-MSE,0.17642818624321954
Baseline-NN-MSE,0.15271339969165187
Baseline-NN-MSE,0.12681333701629127
Baseline-NN-MSE,0.10244160589469434
Baseline-NN-MSE,0.0752948235151307
Baseline-NN-MSE,0.04819697253593172
Baseline-NN-MSE,0.0143745752265146
Baseline-NN-MSE,-0.012049868062862942
Baseline-NN-MSE,-0.02273143609086424
Baseline-NN-MSE,-0.028246224339127275
Baseline-NN-MSE,-0.029078820849451265
Baseline-NN-MSE,-0.025705383669301946
Baseline-NN-MSE,-0.021027805108146003
Baseline-NN-MSE,-0.012799267338702035
Baseline-NN-MSE,-0.004985214053236292
Baseline-NN-MSE,-0.0015648790336975499
Baseline-NN-MSE,0.00027010601828581643
Baseline-NN-MSE,0.0019166047420347276
Baseline-NN-MSE,0.0011204626696744158
Baseline-NN-MSE,-0.0012456272159694637
Baseline-NN-MSE,-0.005430185542933119
Baseline-NN-MSE,-0.010220523383755564
Baseline-NN-MSE,-0.015772890352115577
Baseline-NN-MSE,-0.019941147356017874
Baseline-NN-MSE,-0.030406435079479738
Baseline-NN-MSE,-0.03937536446643081
Baseline-NN-MSE,-0.04920508538519586
Baseline-NN-MSE,-0.06485395146637198
Baseline-NN-MSE,-0.08334064163138644
Baseline-NN-MSE,-0.09933291662120292
Baseline-NN-MSE,-0.12332386550662729
Baseline-NN-MSE,-0.13938840325359364
Baseline-NN-MSE,-0.1608756703080397
Baseline-NN-MSE,-0.18244131282491083
Baseline-NN-MSE,-0.19490928897840953
Baseline-NN-MSE,-0.21909299429128007
Baseline-NN-MSE,-0.2402799735109281
Baseline-NN-MSE,-0.2579596306961084
Baseline-NN-MSE,-0.2700857561032398
Baseline-NN-MSE,-0.2939941463968835
Baseline-NN-MSE,-0.3099080936642671
Baseline-NN-MSE,-0.3171919161641185
Baseline-NN-MSE,-0.34044671095034146
Baseline-NN-MSE,-0.35135435957362876
Baseline-NN-MSE,-0.3928638315518734
Baseline-NN-MSE,-0.44449207426109694
Baseline-NN-MSE,-0.4847093261352049
Baseline-NN-MSE,-0.5206543132543398
Baseline-NN-MSE,-0.5301682162852008
Baseline-NN-MSE,-0.5235011223942851
Baseline-NN-MSE,-0.5258368293042024
Baseline-NN-MSE,-0.5330474896153087
Baseline-NN-MSE,-0.544130137346563
Baseline-NN-MSE,-0.5465845641201529
Baseline-NN-MSE,-0.5468225127874144
Baseline-NN-MSE,-0.5344885760168266
Baseline-NN-MSE,-0.5408255347355316
Baseline-NN-MSE,-0.5490216418291478
Baseline-NN-MSE,-0.5497252096352533
Baseline-NN-MSE,-0.540016315363111
Baseline-NN-MSE,-0.5504620349280307
Baseline-NN-MSE,-0.5497451602299867
Baseline-NN-MSE,-0.5366818790065866
Baseline-NN-MSE,-0.5334653461702902
Baseline-NN-MSE,-0.5361184501341894
Baseline-NN-MSE,-0.5302220954644572
Baseline-NN-MSE,-0.5166081944173572
Baseline-NN-MSE,-0.49650981586870346
Baseline-NN-MSE,-0.47841563630507733
Baseline-NN-MSE,-0.46158422359663825
Baseline-NN-MSE,-0.43994100315919427
Baseline-NN-MSE,-0.40187818520404894
Baseline-NN-MSE,-0.3753476161356593
Baseline-NN-MSE,-0.3486092271652781
Baseline-NN-MSE,-0.3227712862892325
Baseline-NN-MSE,-0.28924895317770527
Baseline-NN-MSE,-0.26690851109457125
Baseline-NN-MSE,-0.24455010122791362
Baseline-NN-MSE,-0.22555612408782946
Baseline-NN-MSE,-0.20629414830866194
Baseline-NN-MSE,-0.18887230500603575
Baseline-NN-MSE,-0.1735757256409525
Baseline-NN-MSE,-0.15291436327163752
Baseline-NN-MSE,-0.1332590354303247
Baseline-NN-MSE,-0.10155842946464169
Baseline-NN-MSE,-0.06958615440539445
Baseline-NN-MSE,-0.041832812930255675
Baseline-NN-MSE,-0.024902431913170944
Baseline-NN-MSE,-0.01809991012639145
Baseline-NN-MSE,-0.02078610347628196
Baseline-NN-MSE,-0.03177655529297063
Baseline-NN-MSE,-0.045988659991262115
Baseline-NN-MSE,-0.05793052071592711
Baseline-NN-MSE,-0.07354175589797786
Baseline-NN-MSE,-0.08425693005788969
Baseline-NN-MSE,-0.10023016696165206
Baseline-NN-MSE,-0.11256712053767329
Baseline-NN-MSE,-0.11775354845516596
Baseline-NN-MSE,-0.12033952619420042
Baseline-NN-MSE,-0.12230890802107418
Baseline-NN-MSE,-0.12046504182945189
Baseline-NN-MSE,-0.11312481027448781
Baseline-NN-MSE,-0.09369987966768177
Baseline-NN-MSE,-0.06543360369062907
Baseline-NN-MSE,-0.041951502390758344
Baseline-NN-MSE,-0.03453684215950069
Baseline-NN-MSE,-0.030874700332782057
Baseline-NN-MSE,-0.039589691198260266
Baseline-NN-MSE,-0.052810419902067286
Baseline-NN-MSE,-0.06849801015595688
Baseline-NN-MSE,-0.08568875834931532
Baseline-NN-MSE,-0.10432819034704963
Baseline-NN-MSE,-0.10862789885401329
Baseline-NN-MSE,-0.10882804941789262
Baseline-NN-MSE,-0.10482978579073807
Baseline-NN-MSE,-0.09514284970353715
Baseline-NN-MSE,-0.0901090646590416
Baseline-NN-MSE,-0.08704469583709885
Baseline-NN-MSE,-0.08845083993207466
Baseline-NN-MSE,-0.1024800303741855
Baseline-NN-MSE,-0.1160296230361087
Baseline-NN-MSE,-0.15429641700385102
Baseline-NN-MSE,-0.19147642251646374
Baseline-NN-MSE,-0.22227177590081013
Baseline-NN-MSE,-0.2564681917751416
Baseline-NN-MSE,-0.29417295103902213
Baseline-NN-MSE,-0.32485191031743066
Baseline-NN-MSE,-0.34880088468267845
Baseline-NN-MSE,-0.3707121982627622
Baseline-NN-MSE,-0.37339116373627185
Baseline-NN-MSE,-0.35920601123661355
Baseline-NN-MSE,-0.33065229110249184
Baseline-NN-MSE,-0.2781102838382859
Baseline-NN-MSE,-0.23025348532896273
Baseline-NN-MSE,-0.19590378294777439
Baseline-NN-MSE,-0.17018402686914114
Baseline-NN-MSE,-0.153817485881932
Baseline-NN-MSE,-0.14231946289025454
Baseline-NN-MSE,-0.13605527534248635
Baseline-NN-MSE,-0.1307814588363859
Baseline-NN-MSE,-0.12428061896222665
Baseline-NN-MSE,-0.11658928877752918
Baseline-NN-MSE,-0.10932996120335503
Baseline-NN-MSE,-0.1019025745211344
Baseline-NN-MSE,-0.09862227537446705
Baseline-NN-MSE,-0.08988138262879825
Baseline-NN-MSE,-0.07455549896761705
Baseline-NN-MSE,-0.05851367658055556
Baseline-NN-MSE,-0.037448458873446167
Baseline-NN-MSE,-0.02650741217312029
Baseline-NN-MSE,-0.023435773167894178
Baseline-NN-MSE,-0.02611301926497842
Baseline-NN-MSE,-0.03090225995722612
Baseline-NN-MSE,-0.038621515625832825
Baseline-NN-MSE,-0.042851877890575596
Baseline-NN-MSE,-0.04641812814537699
Baseline-NN-MSE,-0.04626135545556119
Baseline-NN-MSE,-0.041570879323970356
Baseline-NN-MSE,-0.034030016299501586
Baseline-NN-MSE,-0.02664483577910154
Baseline-NN-MSE,-0.0146605097569842
Baseline-NN-MSE,-0.006339903228158528
Baseline-NN-MSE,0.005011279888890358
Baseline-NN-MSE,0.00794175300105048
Baseline-NN-MSE,0.013136657642997318
Baseline-NN-MSE,0.01268545918126824
Baseline-NN-MSE,0.009652289537468384
Baseline-NN-MSE,0.0010902888694946933
Baseline-NN-MSE,-0.0060821613661424
Baseline-NN-MSE,-0.01709553223930199
Baseline-NN-MSE,-0.02042837053681712
Baseline-NN-MSE,-0.02593496505953498
Baseline-NN-MSE,-0.030304768291758488
Baseline-NN-MSE,-0.02894393773316567
Baseline-NN-MSE,-0.024370074741937586
Baseline-NN-MSE,-0.01879551070041019
Baseline-NN-MSE,-0.010564143613258331
Baseline-NN-MSE,-0.005711078693115879
Baseline-NN-MSE,0.0002619368657884591
Baseline-NN-MSE,0.006999625937894327
Baseline-NN-MSE,0.008542775682207225
Baseline-NN-MSE,0.008884989023535905
Baseline-NN-MSE,0.00702686192908708
Baseline-NN-MSE,0.001361052868527876
Baseline-NN-MSE,-0.005424742370975774
Baseline-NN-MSE,-0.012258657797244582
Baseline-NN-MSE,-0.017709104029362266
Baseline-NN-MSE,-0.02003187199375306
Baseline-NN-MSE,-0.02024981877563453
Baseline-NN-MSE,-0.01968113029535501
Baseline-NN-MSE,-0.01826080049356519
Baseline-NN-MSE,-0.01396296939879254
Baseline-NN-MSE,-0.011285845386945992
Baseline-NN-MSE,-0.005946674252350792
Baseline-NN-MSE,-0.0029616354722781235
Baseline-NN-MSE,-0.00012150474663960575
Baseline-NN-MSE,0.0007784620444215851
Baseline-NN-MSE,0.0002726813398462036
Baseline-NN-MSE,-0.0005784535827158543
Baseline-NN-MSE,-0.0029619706643531085
Baseline-NN-MSE,-0.00589190620918123
Baseline-NN-MSE,-0.008219766101826897
Baseline-NN-MSE,-0.011156625366728722
Baseline-NN-MSE,-0.01193512762504395
Baseline-NN-MSE,-0.011931482463791998
Baseline-NN-MSE,-0.009410435791538573
Baseline-NN-MSE,-0.007846357040485863
Baseline-NN-MSE,-0.005392167805721937
Baseline-NN-MSE,-0.0021216980096556565
Baseline-NN-MSE,-0.0006593778610268428
Baseline-NN-MSE,-0.0006190407591872005
Baseline-NN-MSE,-0.001602394743141583
Baseline-NN-MSE,-0.004904804171726895
Baseline-NN-MSE,-0.0060328119623013765
Baseline-NN-MSE,-0.009416085762080945
Baseline-NN-MSE,-0.010702802527763844
Baseline-NN-MSE,-0.009936164750110887
Baseline-NN-MSE,-0.00770536697196722
Baseline-NN-MSE,-0.005074157859658923
Baseline-NN-MSE,-0.00213013738092821
Baseline-NN-MSE,-0.0007182338766336671
Baseline-NN-MSE,-0.0012421042274902705
Baseline-NN-MSE,-0.0037313118539751278
Baseline-NN-MSE,-0.00690774999304225
Baseline-NN-MSE,-0.011442871316713177
Baseline-NN-MSE,-0.01443722681025452
Baseline-NN-MSE,-0.01615317251748727
Baseline-NN-MSE,-0.015861367023471684
Baseline-NN-MSE,-0.013352537987256996
Baseline-NN-MSE,-0.009171890075419964
Baseline-NN-MSE,-0.003873030397727517
Baseline-NN-MSE,-0.0014922154624433248
Baseline-NN-MSE,-0.0038638320418749317
Baseline-NN-MSE,-0.01627123301747002
Baseline-NN-MSE,-0.025053932729872608
Baseline-NN-MSE,-0.02857724678681728
Baseline-NN-MSE,-0.02320582502020424
Baseline-NN-MSE,-0.011318414697809587
Baseline-NN-MSE,0.0004021390753018994
Baseline-NN-MSE,0.006704339406403692
Baseline-NN-MSE,0.00999189998858252
Baseline-NN-MSE,0.008358186955541663
Baseline-NN-MSE,0.0028154910768805885
Baseline-NN-MSE,-0.0036806896225830554
Baseline-NN-MSE,-0.006774596853633352
Baseline-NN-MSE,-0.011111954603921226
Baseline-NN-MSE,-0.013635369725718549
Baseline-NN-MSE,-0.01421306164318309
Baseline-NN-MSE,-0.013581328419768668
Baseline-NN-MSE,-0.012345892281679982
Baseline-NN-MSE,-0.01079433873666591
Baseline-NN-MSE,-0.008831038773750702
Baseline-NN-MSE,-0.00740923934800277
Baseline-NN-MSE,-0.006330827561104174
Baseline-NN-MSE,-0.005809416922869459
Baseline-NN-MSE,-0.00587122727410512
Baseline-NN-MSE,-0.00680948358161082
Baseline-NN-MSE,-0.0085906291139429
Baseline-NN-MSE,-0.011470549396341456
Baseline-NN-MSE,-0.013551592526483303
Baseline-NN-MSE,-0.013956390904313498
Baseline-NN-MSE,-0.0131856789986243
Baseline-NN-MSE,-0.00912950349754632
Baseline-NN-MSE,-0.00569213911394606
Baseline-NN-MSE,-0.0011002767715457829
Baseline-NN-MSE,0.0017957404212940453
Baseline-NN-MSE,0.002305865037799386
Baseline-NN-MSE,0.0003671086524078687
Baseline-NN-MSE,-0.003166678284860641
Baseline-NN-MSE,-0.009997117126984839
