signal,unit,ground_truth,estimate
fl_fy,N,-19.298486709594727,-19.5880869816238
fl_fy,N,-18.297832489013672,-18.50548249669017
fl_fy,N,-19.19792938232422,-19.57804835486112
fl_fy,N,-19.390439987182617,-19.86590969913136
fl_fy,N,-19.944896697998047,-20.134806844062535
fl_fy,N,-20.8863582611084,-21.533971401108296
fl_fy,N,-21.26544952392578,-22.6374479611588
fl_fy,N,-18.526172637939453,-19.24690541128928
fl_fy,N,-16.117687225341797,-16.710670452569058
fl_fy,N,-14.415136337280273,-15.189103002378136
fl_fy,N,-12.974013328552246,-13.445177392280842
fl_fy,N,-10.270885467529297,-10.709341844766678
fl_fy,N,-9.887395858764648,-10.245493282164379
fl_fy,N,-6.787687301635742,-7.089071762235891
fl_fy,N,-5.738372802734375,-5.839492977895063
fl_fy,N,-3.688647747039795,-3.762477476258861
fl_fy,N,-3.2870519161224365,-3.366969037478161
fl_fy,N,-1.5729889869689941,-1.606640951964405
fl_fy,N,-3.19425630569458,-3.233921816271272
fl_fy,N,-1.8609740734100342,-1.9091262959599264
fl_fy,N,-0.9493402242660522,-0.9650358149501757
fl_fy,N,-0.7513185143470764,-0.7659119221950492
fl_fy,N,-1.5255154371261597,-1.5460104054685002
fl_fy,N,-1.3799809217453003,-1.4031107861758185
fl_fy,N,0.992065966129303,1.007186437579387
fl_fy,N,1.2548121213912964,1.2931914781048528
fl_fy,N,9.425679206848145,9.876736635935334
fl_fy,N,11.047491073608398,11.52800139319257
fl_fy,N,25.215417861938477,26.43683838953929
fl_fy,N,29.562969207763672,30.93160760673978
fl_fy,N,38.46171569824219,39.68028475278387
fl_fy,N,48.26588821411133,50.206303821540224
fl_fy,N,53.912479400634766,56.67999987892406
fl_fy,N,64.75845336914062,67.62116275596031
fl_fy,N,63.02336883544922,66.27410481670987
fl_fy,N,75.01148223876953,79.34042254370014
