t_s,commanded_tire_friction,schedule
293.433,1.000000,constant
293.466,1.000000,constant
293.500,1.000000,constant
293.533,1.000000,constant
293.566,1.000000,constant
293.600,1.000000,constant
293.633,1.000000,constant
293.666,1.000000,constant
293.700,1.000000,constant
293.733,1.000000,constant
293.766,1.000000,constant
293.800,1.000000,constant
293.833,1.000000,constant
293.866,1.000000,constant
293.900,1.000000,constant
293.933,1.000000,constant
293.966,1.000000,constant
294.000,1.000000,constant
294.033,1.000000,constant
294.066,1.000000,constant
294.100,1.000000,constant
294.133,1.000000,constant
294.166,1.000000,constant
294.199,1.000000,constant
294.233,1.000000,constant
294.267,1.000000,constant
294.299,1.000000,constant
294.333,1.000000,constant
294.366,1.000000,constant
294.399,1.000000,constant
294.433,1.000000,constant
294.466,1.000000,constant
294.500,1.000000,constant
294.533,1.000000,constant
294.566,1.000000,constant
294.600,1.000000,constant
294.633,1.000000,constant
294.666,1.000000,constant
294.699,1.000000,constant
294.733,1.000000,constant
294.766,1.000000,constant
294.800,1.000000,constant
294.833,1.000000,constant
294.866,1.000000,constant
294.900,1.000000,constant
294.933,1.000000,constant
294.966,1.000000,constant
295.000,1.000000,constant
295.033,1.000000,constant
295.066,1.000000,constant
295.099,1.000000,constant
295.133,1.000000,constant
295.166,1.000000,constant
295.199,1.000000,constant
295.233,1.000000,constant
295.266,1.000000,constant
295.300,1.000000,constant
295.333,1.000000,constant
295.366,1.000000,constant
295.399,1.000000,constant
295.433,1.000000,constant
295.466,1.000000,constant
295.499,1.000000,constant
295.533,1.000000,constant
295.566,1.000000,constant
295.599,1.000000,constant
295.633,1.000000,constant
295.666,1.000000,constant
295.700,1.000000,constant
295.733,1.000000,constant
295.766,1.000000,constant
295.800,1.000000,constant
295.833,1.000000,constant
295.866,1.000000,constant
295.900,1.000000,constant
295.933,1.000000,constant
295.966,1.000000,constant
296.000,1.000000,constant
296.033,1.000000,constant
296.066,1.000000,constant
296.100,1.000000,constant
296.133,1.000000,constant
296.166,1.000000,constant
296.199,1.000000,constant
296.233,1.000000,constant
296.266,1.000000,constant
296.300,1.000000,constant
296.333,1.000000,constant
296.366,1.000000,constant
296.400,1.000000,constant
296.433,1.000000,constant
296.466,1.000000,constant
296.500,1.000000,constant
296.533,1.000000,constant
296.566,1.000000,constant
296.600,1.000000,constant
296.633,1.000000,constant
296.666,1.000000,constant
296.700,1.000000,constant
296.733,1.000000,constant
296.766,1.000000,constant
296.800,1.000000,constant
296.833,1.000000,constant
296.866,1.000000,constant
296.900,1.000000,constant
296.933,1.000000,constant
296.966,1.000000,constant
296.999,1.000000,constant
297.033,1.000000,constant
297.066,1.000000,constant
297.100,1.000000,constant
297.133,1.000000,constant
297.167,1.000000,constant
297.200,1.000000,constant
297.233,1.000000,constant
297.266,1.000000,constant
297.299,1.000000,constant
297.333,1.000000,constant
297.366,1.000000,constant
297.400,1.000000,constant
297.433,1.000000,constant
297.466,1.000000,constant
297.499,1.000000,constant
297.533,1.000000,constant
297.566,1.000000,constant
297.599,1.000000,constant
297.633,1.000000,constant
297.666,1.000000,constant
297.700,1.000000,constant
297.733,1.000000,constant
297.766,1.000000,constant
297.799,1.000000,constant
297.833,1.000000,constant
297.866,1.000000,constant
297.899,1.000000,constant
297.933,1.000000,constant
297.966,1.000000,constant
297.999,1.000000,constant
298.033,1.000000,constant
298.066,1.000000,constant
298.100,1.000000,constant
298.133,1.000000,constant
298.166,1.000000,constant
298.200,1.000000,constant
298.233,1.000000,constant
298.266,1.000000,constant
298.300,1.000000,constant
298.333,1.000000,constant
298.366,1.000000,constant
298.400,1.000000,constant
298.433,1.000000,constant
298.466,1.000000,constant
298.500,1.000000,constant
298.533,1.000000,constant
298.566,1.000000,constant
298.600,1.000000,constant
298.633,1.000000,constant
298.666,1.000000,constant
298.700,1.000000,constant
298.733,1.000000,constant
298.766,1.000000,constant
298.799,1.000000,constant
298.833,1.000000,constant
298.866,1.000000,constant
298.900,1.000000,constant
298.933,1.000000,constant
298.966,1.000000,constant
299.000,1.000000,constant
299.033,1.000000,constant
299.066,1.000000,constant
299.100,1.000000,constant
299.133,1.000000,constant
299.166,1.000000,constant
299.200,1.000000,constant
299.233,1.000000,constant
299.266,1.000000,constant
299.300,1.000000,constant
299.333,1.000000,constant
299.366,1.000000,constant
299.400,1.000000,constant
299.433,1.000000,constant
299.466,1.000000,constant
299.499,1.000000,constant
299.533,1.000000,constant
299.566,1.000000,constant
299.600,1.000000,constant
299.633,1.000000,constant
299.667,1.000000,constant
299.700,1.000000,constant
299.733,1.000000,constant
299.766,1.000000,constant
299.799,1.000000,constant
299.833,1.000000,constant
299.866,1.000000,constant
299.900,1.000000,constant
299.933,1.000000,constant
299.966,1.000000,constant
300.000,1.000000,constant
300.033,1.000000,constant
300.066,1.000000,constant
300.100,1.000000,constant
300.133,1.000000,constant
300.166,1.000000,constant
300.200,1.000000,constant
300.233,1.000000,constant
300.266,1.000000,constant
300.300,1.000000,constant
300.333,1.000000,constant
300.366,1.000000,constant
300.399,1.000000,constant
300.433,1.000000,constant
300.467,1.000000,constant
300.500,1.000000,constant
300.533,1.000000,constant
300.566,1.000000,constant
300.600,1.000000,constant
300.633,1.000000,constant
300.666,1.000000,constant
300.699,1.000000,constant
300.733,1.000000,constant
300.766,1.000000,constant
300.799,1.000000,constant
300.833,1.000000,constant
300.866,1.000000,constant
300.900,1.000000,constant
300.933,1.000000,constant
300.966,1.000000,constant
301.000,1.000000,constant
301.033,1.000000,constant
301.066,1.000000,constant
301.100,1.000000,constant
301.133,1.000000,constant
301.166,1.000000,constant
301.199,1.000000,constant
301.233,1.000000,constant
301.266,1.000000,constant
301.300,1.000000,constant
301.333,1.000000,constant
301.367,1.000000,constant
301.400,1.000000,constant
301.433,1.000000,constant
301.466,1.000000,constant
301.499,1.000000,constant
301.533,1.000000,constant
301.566,1.000000,constant
301.600,1.000000,constant
301.633,1.000000,constant
301.666,1.000000,constant
301.699,1.000000,constant
301.733,1.000000,constant
301.766,1.000000,constant
301.800,1.000000,constant
301.833,1.000000,constant
301.866,1.000000,constant
301.900,1.000000,constant
301.933,1.000000,constant
301.967,1.000000,constant
302.000,1.000000,constant
302.033,1.000000,constant
302.066,1.000000,constant
302.100,1.000000,constant
302.133,1.000000,constant
302.166,1.000000,constant
302.200,1.000000,constant
302.233,1.000000,constant
302.266,1.000000,constant
302.300,1.000000,constant
302.333,1.000000,constant
302.366,1.000000,constant
302.400,1.000000,constant
302.433,1.000000,constant
302.466,1.000000,constant
302.500,1.000000,constant
302.533,1.000000,constant
302.566,1.000000,constant
302.600,1.000000,constant
302.633,1.000000,constant
302.666,1.000000,constant
302.700,1.000000,constant
302.733,1.000000,constant
302.766,1.000000,constant
302.800,1.000000,constant
302.833,1.000000,constant
302.866,1.000000,constant
302.899,1.000000,constant
302.933,1.000000,constant
302.966,1.000000,constant
302.999,1.000000,constant
303.033,1.000000,constant
303.066,1.000000,constant
303.100,1.000000,constant
303.133,1.000000,constant
303.167,1.000000,constant
303.200,1.000000,constant
303.233,1.000000,constant
303.266,1.000000,constant
303.300,1.000000,constant
303.333,1.000000,constant
303.366,1.000000,constant
303.400,1.000000,constant
303.433,1.000000,constant
303.466,1.000000,constant
303.500,1.000000,constant
303.533,1.000000,constant
303.566,1.000000,constant
303.599,1.000000,constant
303.633,1.000000,constant
303.666,1.000000,constant
303.700,1.000000,constant
303.733,1.000000,constant
303.766,1.000000,constant
303.800,1.000000,constant
303.833,1.000000,constant
303.866,1.000000,constant
303.900,1.000000,constant
303.933,1.000000,constant
303.966,1.000000,constant
303.999,1.000000,constant
304.033,1.000000,constant
304.066,1.000000,constant
304.100,1.000000,constant
304.133,1.000000,constant
304.166,1.000000,constant
304.199,1.000000,constant
304.233,1.000000,constant
304.266,1.000000,constant
304.299,1.000000,constant
304.333,1.000000,constant
304.366,1.000000,constant
304.399,1.000000,constant
304.433,1.000000,constant
304.466,1.000000,constant
304.499,1.000000,constant
304.533,1.000000,constant
304.566,1.000000,constant
304.600,1.000000,constant
304.633,1.000000,constant
304.666,1.000000,constant
304.700,1.000000,constant
304.733,1.000000,constant
304.766,1.000000,constant
304.800,1.000000,constant
304.833,1.000000,constant
304.866,1.000000,constant
304.900,1.000000,constant
304.933,1.000000,constant
304.966,1.000000,constant
304.999,1.000000,constant
305.033,1.000000,constant
305.066,1.000000,constant
305.100,1.000000,constant
305.133,1.000000,constant
305.166,1.000000,constant
305.199,1.000000,constant
305.233,1.000000,constant
305.266,1.000000,constant
305.300,1.000000,constant
305.333,1.000000,constant
305.366,1.000000,constant
305.400,1.000000,constant
305.433,1.000000,constant
305.466,1.000000,constant
305.499,1.000000,constant
305.533,1.000000,constant
305.566,1.000000,constant
305.600,1.000000,constant
305.633,1.000000,constant
305.667,1.000000,constant
305.700,1.000000,constant
305.733,1.000000,constant
305.766,1.000000,constant
305.800,1.000000,constant
305.833,1.000000,constant
305.866,1.000000,constant
305.900,1.000000,constant
305.933,1.000000,constant
305.966,1.000000,constant
305.999,1.000000,constant
306.033,1.000000,constant
306.066,1.000000,constant
306.100,1.000000,constant
306.133,1.000000,constant
306.166,1.000000,constant
306.199,1.000000,constant
306.233,1.000000,constant
306.266,1.000000,constant
306.299,1.000000,constant
306.333,1.000000,constant
306.366,1.000000,constant
306.400,1.000000,constant
306.433,1.000000,constant
306.467,1.000000,constant
306.500,1.000000,constant
306.533,1.000000,constant
306.566,1.000000,constant
306.600,1.000000,constant
306.633,1.000000,constant
306.666,1.000000,constant
306.700,1.000000,constant
306.733,1.000000,constant
306.766,1.000000,constant
306.800,1.000000,constant
306.833,1.000000,constant
306.866,1.000000,constant
306.900,1.000000,constant
306.933,1.000000,constant
306.966,1.000000,constant
307.000,1.000000,constant
307.033,1.000000,constant
307.066,1.000000,constant
307.100,1.000000,constant
307.133,1.000000,constant
307.166,1.000000,constant
307.200,1.000000,constant
307.233,1.000000,constant
307.266,1.000000,constant
307.300,1.000000,constant
307.333,1.000000,constant
307.366,1.000000,constant
307.399,1.000000,constant
307.433,1.000000,constant
307.466,1.000000,constant
307.500,1.000000,constant
307.533,1.000000,constant
307.566,1.000000,constant
307.600,1.000000,constant
307.633,1.000000,constant
307.666,1.000000,constant
307.700,1.000000,constant
307.733,1.000000,constant
307.766,1.000000,constant
307.800,1.000000,constant
307.833,1.000000,constant
307.866,1.000000,constant
307.900,1.000000,constant
307.933,1.000000,constant
307.966,1.000000,constant
307.999,1.000000,constant
308.033,1.000000,constant
308.066,1.000000,constant
308.100,1.000000,constant
308.133,1.000000,constant
308.166,1.000000,constant
308.199,1.000000,constant
308.233,1.000000,constant
308.266,1.000000,constant
308.299,1.000000,constant
308.333,1.000000,constant
308.366,1.000000,constant
308.399,1.000000,constant
308.433,1.000000,constant
308.466,1.000000,constant
308.500,1.000000,constant
308.533,1.000000,constant
308.566,1.000000,constant
308.599,1.000000,constant
308.633,1.000000,constant
308.667,1.000000,constant
308.699,1.000000,constant
308.733,1.000000,constant
308.766,1.000000,constant
308.800,1.000000,constant
308.833,1.000000,constant
308.867,1.000000,constant
308.900,1.000000,constant
308.933,1.000000,constant
308.967,1.000000,constant
309.000,1.000000,constant
309.033,1.000000,constant
309.066,1.000000,constant
309.100,1.000000,constant
309.133,1.000000,constant
309.166,1.000000,constant
309.199,1.000000,constant
309.233,1.000000,constant
309.266,1.000000,constant
309.300,1.000000,constant
309.333,1.000000,constant
309.366,1.000000,constant
309.400,1.000000,constant
309.433,1.000000,constant
309.466,1.000000,constant
309.500,1.000000,constant
309.533,1.000000,constant
309.566,1.000000,constant
309.599,1.000000,constant
309.633,1.000000,constant
309.666,1.000000,constant
309.700,1.000000,constant
309.733,1.000000,constant
309.766,1.000000,constant
309.800,1.000000,constant
309.833,1.000000,constant
309.866,1.000000,constant
309.900,1.000000,constant
309.933,1.000000,constant
309.966,1.000000,constant
310.000,1.000000,constant
310.033,1.000000,constant
310.066,1.000000,constant
310.100,1.000000,constant
310.133,1.000000,constant
