scenario,signal,series,t_s,value
ours,omega,estimate,36.795,-0.06195574680071883
ours,omega,estimate,36.96,-0.055844488492443604
ours,omega,estimate,37.125,-0.04415957468810381
ours,omega,estimate,37.191,-0.061767537416701074
ours,omega,estimate,37.323,-0.06738229597736345
ours,omega,estimate,37.455,-0.08366014466275822
ours,omega,estimate,37.587,-0.0829699632977515
ours,omega,estimate,37.686,-0.0938219077520712
ours,omega,estimate,37.851,-0.08063484444027118
ours,omega,estimate,37.917,-0.09426429264693674
ours,omega,estimate,38.082,-0.10767163041684835
ours,omega,estimate,38.181,-0.10898006699945462
ours,omega,estimate,38.28,-0.11998933347172147
ours,omega,estimate,38.379,-0.111738415851659
ours,omega,estimate,38.577,-0.12381984995169837
ours,omega,estimate,38.775,-0.08449663058984369
ours,omega,estimate,38.841,-0.12062925019154605
ours,omega,estimate,38.973,-0.11087915041697491
ours,omega,estimate,39.039,-0.09765771138903653
ours,omega,estimate,39.171,-0.09681110457368258
ours,omega,estimate,39.303,-0.05927405460033928
ours,omega,estimate,39.402,-0.09319827556119445
ours,omega,estimate,39.567,-0.10729742147468418
ours,omega,estimate,39.699,-0.1195003725887113
ours,omega,estimate,39.831,-0.13280388222777392
ours,omega,estimate,39.963,-0.14678252864954688
ours,omega,estimate,40.095,-0.15582487556874786
ours,omega,estimate,40.293,-0.172016848027433
ours,omega,estimate,40.425,-0.13639364473896712
ours,omega,estimate,40.557,-0.13574757137011734
ours,omega,estimate,40.689,-0.11801137653389382
ours,omega,estimate,40.821,-0.12626289212975483
ours,omega,estimate,41.019,-0.09472069134035119
ours,omega,estimate,41.151,-0.09459334460452953
ours,omega,estimate,41.283,-0.07271899152349101
ours,omega,estimate,41.415,-0.06401835310095338
ours,omega,estimate,41.547,-0.06942067193014269
ours,omega,estimate,41.679,-0.0725983522363425
ours,omega,estimate,41.844,-0.05127872885000749
ours,omega,estimate,41.943,-0.06232516120978661
ours,omega,estimate,42.075,-0.09823036274268351
ours,omega,estimate,42.207,-0.11909200897801994
ours,omega,estimate,42.273,-0.11657648865844138
ours,omega,estimate,42.405,-0.10969177668944344
ours,omega,estimate,42.471,-0.11203758347093895
ours,omega,estimate,42.636,-0.08168552893240534
ours,omega,estimate,42.801,-0.011026867246716698
ours,omega,estimate,42.933,-0.028241812017435135
ours,omega,estimate,43.065,-0.02716716224337621
ours,omega,estimate,43.164,-0.03766550866821403
ours,omega,estimate,43.329,-0.014479038728883828
ours,omega,estimate,43.395,-0.038404451208093465
ours,omega,estimate,43.56,-0.041920217761272326
ours,omega,estimate,43.725,-0.038308360400428856
ours,omega,estimate,43.791,-0.04616197505928501
ours,omega,estimate,43.956,-0.04545602774963095
ours,omega,estimate,44.022,-0.04633496429518023
ours,omega,estimate,44.154,-0.032517943881399405
ours,omega,estimate,44.22,-0.03991561719947308
ours,omega,estimate,44.319,-0.03464448682808416
ours,omega,estimate,44.385,-0.03405511456358477
ours,omega,estimate,44.517,-0.026666304365615415
ours,omega,estimate,44.583,-0.02583965690393633
ours,omega,estimate,44.715,-0.0028980931092481566
ours,omega,estimate,44.781,-0.017889120230301838
ours,omega,estimate,44.88,-0.010181265494945994
ours,omega,estimate,44.979,-0.005133028960579506
ours,omega,estimate,45.078,-0.007066590918421425
ours,omega,estimate,45.144,-0.010200960535244042
ours,omega,estimate,45.21,-0.010003791936392028
ours,omega,estimate,45.309,-0.009166417782562233
ours,omega,estimate,45.375,-0.008803363768991563
ours,omega,estimate,45.474,-0.001833845297011331
ours,omega,estimate,45.573,-0.006865848188596755
ours,omega,estimate,45.705,0.008895768734222568
ours,omega,estimate,45.771,-0.0023256844802886983
ours,omega,estimate,45.87,0.00783090060760023
ours,omega,estimate,46.002,0.01494592584666629
ours,omega,estimate,46.101,0.004166297064477255
ours,omega,estimate,46.2,0.009485793832050745
ours,omega,estimate,46.332,0.0074331892724612755
ours,omega,estimate,46.53,0.006004987060064144
ours,omega,estimate,46.728,0.007797116696131804
ours,omega,estimate,46.86,0.002983068811117367
ours,omega,estimate,46.992,0.0031833934475083074
ours,omega,estimate,47.058,-0.0019629288130550634
ours,omega,estimate,47.223,0.0001706996653099506
ours,omega,estimate,47.322,0.00607556539844397
ours,omega,estimate,47.421,0.001112306254802904
ours,omega,estimate,47.52,0.006568656268641664
ours,omega,estimate,47.652,0.005861388068504331
ours,omega,estimate,47.784,0.006309191810406912
ours,omega,estimate,47.916,0.005754363588502832
ours,omega,estimate,48.048,0.006127037689264245
ours,omega,estimate,48.18,0.003963909789461835
ours,omega,estimate,48.312,0.005300970944554754
ours,omega,estimate,48.378,0.0022961196234494285
ours,omega,estimate,48.51,0.005788904777795828
ours,omega,estimate,48.576,0.001537733105476593
ours,omega,estimate,48.708,0.005882074872526835
ours,omega,estimate,48.774,0.0016141578499028367
ours,omega,estimate,48.906,0.003978553793249583
ours,omega,estimate,48.972,0.001261001518906576
ours,omega,estimate,49.104,0.004373000521803273
ours,omega,estimate,49.236,0.003797451670759504
ours,omega,estimate,49.368,0.003941572388822731
ours,omega,estimate,49.467,0.0013250091716329759
ours,omega,estimate,49.566,0.003701061377630056
ours,omega,estimate,49.665,0.001064687544473552
ours,omega,estimate,49.764,0.003477647890316222
ours,omega,estimate,49.863,0.0010980071683504844
ours,omega,estimate,49.962,0.0034176225056222
ours,omega,estimate,50.061,0.0006144607307674837
ours,omega,estimate,50.226,0.008468309294381556
ours,omega,estimate,50.358,0.003140322393512947
ours,omega,estimate,50.556,0.013427075003539084
ours,omega,estimate,50.688,0.0039355063652878105
ours,omega,estimate,50.886,0.008022589233245114
ours,omega,estimate,50.985,0.0004319660994654708
ours,omega,estimate,51.15,0.002960062210919693
ours,omega,estimate,51.282,0.0046953299671983004
ours,omega,estimate,51.414,-9.134298470666246e-05
ours,omega,estimate,51.546,0.0024693268465659844
ours,omega,estimate,51.612,0.00029452264598884333
ours,omega,estimate,51.81,0.0056515537993676495
ours,omega,estimate,52.008,0.0014680397023956015
ours,omega,estimate,52.206,0.00318060167036828
ours,omega,estimate,52.305,-0.0006808475289988478
ours,omega,estimate,52.404,0.00271707331144465
ours,omega,estimate,52.503,-0.000928830877859675
ours,omega,estimate,52.668,0.005901129516170436
ours,omega,estimate,52.734,-9.901311981330837e-05
ours,omega,estimate,52.932,0.0010820954712367188
ours,omega,estimate,53.064,0.0023375338363928917
ours,omega,estimate,53.196,0.004352371300095
ours,omega,estimate,53.394,0.008388266078494671
ours,omega,estimate,53.592,0.006567090267102697
ours,omega,estimate,53.658,-0.0002071172165857625
ours,omega,estimate,53.823,-0.0003201804085159665
ours,omega,estimate,53.922,0.0008012394254734048
ours,omega,estimate,54.021,-0.0017237889965285129
ours,omega,estimate,54.12,-0.0008083300477956506
ours,omega,estimate,54.219,-0.0021579623671275664
ours,omega,estimate,54.318,-0.0021970598481531067
ours,omega,estimate,54.45,-0.003537699941714512
ours,omega,estimate,54.582,-0.005454056487038336
ours,omega,estimate,54.714,-0.008443757085771891
ours,omega,estimate,54.846,-0.008310578342153374
ours,omega,estimate,54.978,-0.011590507227696261
ours,omega,estimate,55.11,-0.01606425578765329
ours,omega,estimate,55.242,-0.015501487407128915
ours,omega,estimate,55.374,-0.017803612736676907
ours,omega,estimate,55.506,-0.02059498054588499
ours,omega,estimate,55.638,-0.018894364275203603
ours,omega,estimate,55.77,-0.019653088233788127
ours,omega,estimate,55.968,-0.0344487835032778
ours,omega,estimate,56.067,-0.026425847673247023
ours,omega,estimate,56.232,-0.03750778280891974
ours,omega,estimate,56.364,-0.049948614843394405
ours,omega,estimate,56.496,-0.05738901699245563
ours,omega,estimate,56.661,-0.0656543719232386
ours,omega,estimate,56.76,-0.05923034562368537
ours,omega,estimate,56.892,-0.05449188764682946
ours,omega,estimate,57.024,-0.06508011374287159
ours,omega,estimate,57.156,-0.0725751696306823
ours,omega,estimate,57.288,-0.07683864145150779
ours,omega,estimate,57.42,-0.07514878537126957
ours,omega,estimate,57.585,-0.10146109852934024
ours,omega,estimate,57.684,-0.09501809028771822
ours,omega,estimate,57.816,-0.09624830819442759
ours,omega,estimate,57.948,-0.11484774034191472
ours,omega,estimate,58.014,-0.10760774318108639
ours,omega,estimate,58.146,-0.12814872066055064
ours,omega,estimate,58.212,-0.12084007177369574
ours,omega,estimate,58.344,-0.13964972570814058
ours,omega,estimate,58.41,-0.13462303215574828
ours,omega,estimate,58.542,-0.14421290802485728
ours,omega,estimate,58.674,-0.1449131374718726
ours,omega,estimate,58.806,-0.1481002116719325
ours,omega,estimate,58.938,-0.15063289486337064
ours,omega,estimate,59.07,-0.16275101027493674
ours,omega,estimate,59.202,-0.1603413622049288
ours,omega,estimate,59.334,-0.17182743863529348
ours,omega,estimate,59.466,-0.18715585430120643
ours,omega,estimate,59.598,-0.18490182262558824
ours,omega,estimate,59.73,-0.19504249473828017
ours,omega,estimate,59.796,-0.18489253822022533
ours,omega,estimate,59.895,-0.1902055739059704
ours,omega,estimate,59.994,-0.19963202293546434
ours,omega,estimate,60.06,-0.21530914816115668
ours,omega,estimate,60.159,-0.23082634406752706
ours,omega,estimate,60.225,-0.2337327134573323
ours,omega,estimate,60.324,-0.25782470980855254
ours,omega,estimate,60.39,-0.2511548544005674
ours,omega,estimate,60.456,-0.25157729483036956
ours,omega,estimate,60.555,-0.26039568389043255
ours,omega,estimate,60.621,-0.2623859939810943
ours,omega,estimate,60.72,-0.28225249562846155
ours,omega,estimate,60.786,-0.2867870810985241
ours,omega,estimate,60.885,-0.3039290897018703
ours,omega,estimate,60.984,-0.29215319440422644
ours,omega,estimate,61.083,-0.2679474714377518
ours,omega,estimate,61.149,-0.2700044238844146
ours,omega,estimate,61.248,-0.22112925116405346
ours,omega,estimate,61.347,-0.2403655287370421
ours,omega,estimate,61.479,-0.1800264804684845
ours,omega,estimate,61.545,-0.19449614203458643
ours,omega,estimate,61.644,-0.17701952039978258
ours,omega,estimate,61.776,-0.1451415652281045
ours,omega,estimate,61.908,-0.14459506629602056
ours,omega,estimate,62.007,-0.16238585237897465
ours,omega,estimate,62.172,-0.15396683180739412
ours,omega,estimate,62.238,-0.16708945041966983
ours,omega,estimate,62.436,-0.213524823689815
ours,omega,estimate,62.535,-0.18522167198868922
ours,omega,estimate,62.7,-0.21332204926267057
ours,omega,estimate,62.766,-0.1818428344110585
ours,omega,estimate,62.931,-0.17423896286406945
ours,omega,estimate,63.03,-0.1828344002227369
ours,omega,estimate,63.129,-0.17298061215959532
ours,omega,estimate,63.294,-0.17651864486156538
ours,omega,estimate,63.36,-0.15740355898419464
ours,omega,estimate,63.492,-0.1502622646601538
ours,omega,estimate,63.624,-0.13559043902684084
ours,omega,estimate,63.756,-0.08958961161571025
ours,omega,estimate,63.888,-0.12454146953626596
ours,omega,estimate,64.02,-0.10877691007733642
ours,omega,estimate,64.152,-0.031517229893914964
ours,omega,estimate,64.284,-0.08269836389566645
ours,omega,estimate,64.416,-0.06373357460673006
ours,omega,estimate,64.548,-0.004581068730098975
ours,omega,estimate,64.68,-0.054057360264095425
ours,omega,estimate,64.812,-0.06720307873307892
ours,omega,estimate,64.944,-0.039511917443997076
ours,omega,estimate,65.076,-0.07167885134477449
ours,omega,estimate,65.208,-0.07140937266541697
ours,omega,estimate,65.34,-0.04605989445989849
ours,omega,estimate,65.406,-0.06222772498539797
ours,omega,estimate,65.538,-0.0433337561441058
ours,omega,estimate,65.604,-0.055355465008348946
ours,omega,estimate,65.736,-0.06580455410635937
ours,omega,estimate,65.868,-0.0982910975677127
ours,omega,estimate,66.0,-0.1107999554967603
ours,omega,estimate,66.132,-0.05783120162029076
ours,omega,estimate,66.264,-0.013388405003772655
ours,omega,estimate,66.462,0.0037957152727341598
ours,omega,estimate,66.66,0.00336798680465494
ours,omega,estimate,66.792,-0.010123911143426069
ours,omega,estimate,66.924,-0.012382834385807931
ours,omega,estimate,67.122,-0.010912538109925382
ours,omega,estimate,67.32,-0.021323065188447742
ours,omega,estimate,67.452,-0.026331354614791736
ours,omega,estimate,67.584,-0.025003359877380536
ours,omega,estimate,67.716,-0.026905165307613783
ours,omega,estimate,67.848,-0.0251080665260269
ours,omega,estimate,68.013,-0.013556134977969782
ours,omega,estimate,68.112,-0.01980324302649067
ours,omega,estimate,68.244,-0.025001960442356905
ours,omega,estimate,68.376,-0.018705906419316125
ours,omega,estimate,68.442,-0.024653234909614796
ours,omega,estimate,68.574,-0.019007930665973123
ours,omega,estimate,68.64,-0.025146865645394652
ours,omega,estimate,68.838,-0.021535298903317512
ours,omega,estimate,69.036,-0.019805287102112254
ours,omega,estimate,69.135,-0.026105348371401493
ours,omega,estimate,69.234,-0.021606348805453847
ours,omega,estimate,69.333,-0.025119159907512855
ours,omega,estimate,69.498,-0.014853613906905086
ours,omega,estimate,69.564,-0.02515369209943221
ours,omega,estimate,69.729,-0.024136609453338828
ours,omega,estimate,69.828,-0.020383819790701876
ours,omega,estimate,69.96,-0.016471541129682625
ours,omega,estimate,70.092,-0.020772183020049656
ours,omega,estimate,70.224,-0.019822072744436
ours,omega,estimate,70.356,-0.010730954399956135
ours,omega,estimate,70.455,-0.023191631005432888
ours,omega,estimate,70.554,-0.013062468611231738
ours,omega,estimate,70.653,-0.024478043386290196
ours,omega,estimate,70.752,-0.01681488510719997
ours,omega,estimate,70.851,-0.02700890149871439
ours,omega,estimate,70.95,-0.019904694356723013
ours,omega,estimate,71.082,-0.028351681777073402
ours,omega,estimate,71.214,-0.0236514817031612
ours,omega,estimate,71.346,-0.009910144975893456
ours,omega,estimate,71.478,-0.012268895251206325
ours,omega,estimate,71.61,-0.003204916103124851
ours,omega,estimate,71.742,0.010585544007024605
ours,omega,estimate,71.874,0.0015576324496276248
ours,omega,estimate,71.973,0.0002745114228176731
ours,omega,estimate,72.138,-0.01669299397086607
ours,omega,estimate,72.27,-0.0362860247803132
ours,omega,estimate,72.402,-0.04257407116364442
ours,omega,estimate,72.534,-0.04206613740602519
ours,omega,estimate,72.666,-0.033465474026581274
ours,omega,estimate,72.864,-0.004673390217875516
ours,omega,estimate,73.062,0.006340651079370402
ours,omega,estimate,73.194,0.000863470087244668
ours,omega,estimate,73.325999,0.00032001268967617354
ours,omega,estimate,73.491,0.0014869497349674944
ours,omega,estimate,73.59,-0.0038478983147063523
ours,omega,estimate,73.788,-0.00775304333591179
ours,omega,estimate,73.986,-0.008732909342555382
ours,omega,estimate,74.085,-0.012185419022539723
ours,omega,estimate,74.25,-0.0030843432576131286
ours,omega,estimate,74.381999,-0.0018356884848281328
ours,omega,estimate,74.447999,-0.0085890494446267
ours,omega,estimate,74.58,0.00025989541852732
ours,omega,estimate,74.646,-0.005988134194045632
ours,omega,estimate,74.811,-0.003946392545196788
ours,omega,estimate,74.91,0.0015829199385574942
ours,omega,estimate,75.009,-0.002634246806746879
ours,omega,estimate,75.174,0.001831640958210627
ours,omega,estimate,75.306,-2.0152999348013907e-05
ours,omega,estimate,75.503999,0.001139136558063138
ours,omega,estimate,75.702,-0.000514105830315398
ours,omega,estimate,75.834,0.000821009893996325
ours,omega,estimate,76.032,0.003677503775113478
ours,omega,estimate,76.164,0.005460248775039794
ours,omega,estimate,76.296,0.004989429891612055
ours,omega,estimate,76.427999,0.006239506582206762
