scenario,controller,abs_e_y_m
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31581567894816
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315838536440545
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31579790089853
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31572324832381
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31573213734863
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31585504462949
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315833456997794
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31586062439965
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31595840367262
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31579132047356
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315847694671234
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31604348433871
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315852774113985
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315748145210165
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315769732841865
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31580451940784
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31578774201303
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31569354120059
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315927927016105
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315841076161924
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315841076161924
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31597033274622
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.3157245181845
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31583830531901
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31567091482974
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31586874389119
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315831417603825
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31572705790588
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31569150180662
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315748645537575
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31580197968647
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31576361465996
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31579536117716
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315812369693504
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315734407864134
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31577300401218
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31577504340615
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315648326543226
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.3158339573252
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315734677070004
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31572705790588
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31568007306043
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31576334545409
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31581440908747
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31588425142531
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31588171170394
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.3156447480827
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315733638330855
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31586139393293
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31585935453896
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.3158039809961
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31581667960298
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315835227185886
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31568715381281
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31570493186244
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31571128116588
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31566556618112
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31568080450937
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31570366200175
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31565794701699
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315731598936885
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.3158141398816
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31575268624117
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31581287002091
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315804750529374
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31580856011144
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31572397977276
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31579409131647
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31586901309706
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31556678625333
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31566964496905
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31576411498736
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31588448254684
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31586924421859
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31578366322509
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315732868797575
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315726519494135
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31570824111709
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31570366200175
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315729828748786
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315646787476666
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315706971256404
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315728058560694
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315838536440545
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315646017943386
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.3157422581498
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315726519494135
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31564347822201
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31570062195296
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31568107371524
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31567726413318
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315745836610326
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315922847573354
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31588729147409
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31568488329731
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31570189181365
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31558429509709
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31553477053026
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31551191303788
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.3154890555455
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31555177904661
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31548270624206
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315654137434926
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31570189181365
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31561731147497
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31568207437006
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31566633571439
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.3155830252364
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315525881505444
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31545934842226
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315519532202
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31548778568481
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31550860378322
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31566098706577
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31570239214107
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315733638330855
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315630279287724
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31573059828207
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31567853399387
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31559495431
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31566633571439
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31549871410358
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31558506463036
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31579405323213
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31565971720508
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315628239893755
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31555685848936
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31554746913714
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31556220713798
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.3156889240009
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31575341769012
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31573944922255
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315720401312234
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31570135340191
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.3156787651154
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31557032662952
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315532230808884
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.3155931841219
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31561731147497
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.3156249306391
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315623160451004
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31545476930692
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315622390917724
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31558633449105
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315639668639946
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315543659555075
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315519532202
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.3156584473444
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315621890590315
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31567368567265
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31566325758128
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31565590762302
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315633050130636
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315608922777564
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31558352556381
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31569754381985
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.3156566771563
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31570389312329
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31565309869577
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31563051040926
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315614002220315
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315631780269946
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31563812957339
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31564828845889
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31576992587906
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315626700827195
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.3155632077928
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31560715258947
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31558506463036
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315616811147564
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315650327852865
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31561731147497
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315527920899406
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315628239893755
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315625700172376
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315705432189844
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31568765414022
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31550048429169
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31557540607228
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31558683481847
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315607922122744
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31555839755592
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31558633449105
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315534270202846
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31557944677587
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31564674939233
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31550733392253
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31547431754464
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31558479542449
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31555558862867
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31553781057904
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31548193670877
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.3156708767454
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315607383711004
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315625161760636
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31540270501871
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31549667470962
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31554746913714
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31561781180238
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31558352556381
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31560003375275
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31568534554037
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31544865112502
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31557309747243
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.3156510593018
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31558606528518
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.3156924643771
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31556166872624
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31544130116676
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315525111972164
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.3154997147584
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315582987152055
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315536271512485
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31549336545496
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315608653571694
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315429872420566
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.3154918263884
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31540955464956
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31572090163964
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315513914347505
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31539177659993
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31553119206973
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31555277970143
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31554389067661
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31557055775106
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315627701482015
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31549740615856
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31534860133654
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315521033184226
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31548674694565
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31550071541322
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31546288879845
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315429872420566
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31554643039799
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315527382487666
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31544788159173
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31545500042846
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31553804170058
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31549055652772
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315420983395754
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31545019019158
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31553119206973
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31554897011936
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315541350955236
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31543391312417
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31541867479591
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31546642917465
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31547404833877
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31552915267576
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315506295183376
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31537780813236
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31540447520681
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31547658806015
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315520263650946
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31540320534612
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315426062838505
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31555277970143
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31538007864787
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315416135074535
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31548420722428
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31541867479591
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315493596576495
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31551822425698
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31546438978067
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315425793632635
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315521533511635
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315432142936075
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31543518298486
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31534960199136
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.3155253430937
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315331823941726
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31534883245807
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31539150739406
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31538388822993
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31544865112502
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31544611140364
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315324705105006
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.3153559512948
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31536864990168
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315402666934375
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31528787914505
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31527441100489
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315492827043215
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31539150739406
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315500446207345
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315405976189034
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31531250682553
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31543645284554
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31547658806015
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315334363663105
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315432142936075
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315321934262094
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31534756259739
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.3153559512948
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31545854080464
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.3153361338512
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315300577751934
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315305657194685
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31534325268792
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31541155595919
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315312006498125
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.3153145462195
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315328014359665
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31544838191914
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31541917512332
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315328014359665
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31535518176151
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31533740371188
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315194409781554
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315391238188184
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315308697243466
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31526425211939
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315305657194685
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31529549830918
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315306927055374
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31535087185205
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31537042008977
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31537168995046
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31523377546288
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31532978454776
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315414095680566
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31521980699531
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31527568086558
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31534933278548
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315303117473306
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31514234549335
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315207877921715
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31538692827871
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31538311869665
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31537042008977
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31534883245807
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31522742615944
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31529041886643
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315220576528596
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315191870060175
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315324705105006
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31524393434838
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315271871283514
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31527772025955
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315285570545214
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315185520756735
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.3151575838216
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315211687503776
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315201528618275
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31527010109542
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31516901256779
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31516266326435
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31511059897615
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315479859230464
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315395817303525
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315398357024904
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315405976189034
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315417404935225
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315306426727965
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31534171362135
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31531350748035
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31531477734104
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315193139920865
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315206608061025
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31529345891521
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.3152528233732
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.3151672423797
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31525155351251
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31516343279764
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31513803558388
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31518629029002
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31525155351251
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315212187831186
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31523885490563
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31517486154383
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315199489224305
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315186790617425
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315201528618275
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31526171239801
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31523731583907
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315177632386735
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.31516112419779
Baseline-NN-MSE_mu_0.7,RUNNING_MPC,53.315069963434134
