scenario,signal,series,t_s,value
Baseline-NN-MSE,rear_sum_fy,estimate,809.588995,-8.312363576015432
Baseline-NN-MSE,rear_sum_fy,estimate,809.654995,-7.497332573616639
Baseline-NN-MSE,rear_sum_fy,estimate,809.720995,-4.906817768266956
Baseline-NN-MSE,rear_sum_fy,estimate,809.753995,-3.858876594907814
Baseline-NN-MSE,rear_sum_fy,estimate,809.786995,-3.135142520158853
Baseline-NN-MSE,rear_sum_fy,estimate,809.852996,-4.8705372319660105
Baseline-NN-MSE,rear_sum_fy,estimate,809.918996,-0.8557221738917749
Baseline-NN-MSE,rear_sum_fy,estimate,809.951996,5.841894330204903
Baseline-NN-MSE,rear_sum_fy,estimate,809.984996,4.046521599269294
Baseline-NN-MSE,rear_sum_fy,estimate,810.050996,2.6652779339598562
Baseline-NN-MSE,rear_sum_fy,estimate,810.116996,0.5605216636914894
Baseline-NN-MSE,rear_sum_fy,estimate,810.182996,0.36988141541066877
Baseline-NN-MSE,rear_sum_fy,estimate,810.248996,-1.9147471915740346
Baseline-NN-MSE,rear_sum_fy,estimate,810.314996,-2.260522190591115
Baseline-NN-MSE,rear_sum_fy,estimate,810.380996,-3.705764398806185
Baseline-NN-MSE,rear_sum_fy,estimate,810.446995,-5.728934379362082
Baseline-NN-MSE,rear_sum_fy,estimate,810.512995,-9.625483078309598
Baseline-NN-MSE,rear_sum_fy,estimate,810.578995,-13.961675421771597
Baseline-NN-MSE,rear_sum_fy,estimate,810.644995,-16.63086817701371
Baseline-NN-MSE,rear_sum_fy,estimate,810.677995,-17.431308062114724
Baseline-NN-MSE,rear_sum_fy,estimate,810.710995,-19.43334387271709
Baseline-NN-MSE,rear_sum_fy,estimate,810.776995,-23.18735072763546
Baseline-NN-MSE,rear_sum_fy,estimate,810.842995,-25.16654727511095
Baseline-NN-MSE,rear_sum_fy,estimate,810.875995,-27.624597458686907
Baseline-NN-MSE,rear_sum_fy,estimate,810.908996,-26.671804866898782
Baseline-NN-MSE,rear_sum_fy,estimate,810.974996,-25.944081270214657
Baseline-NN-MSE,rear_sum_fy,estimate,811.040996,-25.878467722497753
Baseline-NN-MSE,rear_sum_fy,estimate,811.073996,-25.657702101041203
Baseline-NN-MSE,rear_sum_fy,estimate,811.106996,-23.961977342276107
Baseline-NN-MSE,rear_sum_fy,estimate,811.172996,-23.01181405690727
Baseline-NN-MSE,rear_sum_fy,estimate,811.238996,-21.21301673818661
Baseline-NN-MSE,rear_sum_fy,estimate,811.271996,-20.29633388215594
Baseline-NN-MSE,rear_sum_fy,estimate,811.304996,-18.26687190925109
Baseline-NN-MSE,rear_sum_fy,estimate,811.370996,-15.978299594802401
Baseline-NN-MSE,rear_sum_fy,estimate,811.436996,-13.245467349397401
Baseline-NN-MSE,rear_sum_fy,estimate,811.502995,-8.841880369719044
Baseline-NN-MSE,rear_sum_fy,estimate,811.568995,-3.7866804828948246
Baseline-NN-MSE,rear_sum_fy,estimate,811.634995,1.5891468278615974
Baseline-NN-MSE,rear_sum_fy,estimate,811.700995,6.612194460706738
Baseline-NN-MSE,rear_sum_fy,estimate,811.766995,13.221751183433504
Baseline-NN-MSE,rear_sum_fy,estimate,811.832995,17.934646827523775
Baseline-NN-MSE,rear_sum_fy,estimate,811.898995,21.90420992702785
Baseline-NN-MSE,rear_sum_fy,estimate,811.964996,22.507957525616895
Baseline-NN-MSE,rear_sum_fy,estimate,811.997996,21.229371186655257
Baseline-NN-MSE,rear_sum_fy,estimate,812.030996,20.747862798605922
Baseline-NN-MSE,rear_sum_fy,estimate,812.096996,20.032900198398096
Baseline-NN-MSE,rear_sum_fy,estimate,812.162996,17.018895475655604
Baseline-NN-MSE,rear_sum_fy,estimate,812.228996,14.100804981711148
Baseline-NN-MSE,rear_sum_fy,estimate,812.294996,10.279785207777142
Baseline-NN-MSE,rear_sum_fy,estimate,812.360996,7.254759752073772
Baseline-NN-MSE,rear_sum_fy,estimate,812.393996,5.5088643204354675
Baseline-NN-MSE,rear_sum_fy,estimate,812.426996,3.60567860565686
Baseline-NN-MSE,rear_sum_fy,estimate,812.492996,0.7532494378451783
Baseline-NN-MSE,rear_sum_fy,estimate,812.558995,-4.324865267674399
Baseline-NN-MSE,rear_sum_fy,estimate,812.591995,-7.174638148357824
Baseline-NN-MSE,rear_sum_fy,estimate,812.624995,-7.762678737027817
Baseline-NN-MSE,rear_sum_fy,estimate,812.690995,-9.927636972024468
Baseline-NN-MSE,rear_sum_fy,estimate,812.756995,-13.785228369610795
Baseline-NN-MSE,rear_sum_fy,estimate,812.822995,-17.147467772859507
Baseline-NN-MSE,rear_sum_fy,estimate,812.888995,-18.64035260113316
Baseline-NN-MSE,rear_sum_fy,estimate,812.954995,-19.297592615628794
Baseline-NN-MSE,rear_sum_fy,estimate,813.020996,-18.73807600740932
Baseline-NN-MSE,rear_sum_fy,estimate,813.086996,-17.316707477520094
Baseline-NN-MSE,rear_sum_fy,estimate,813.152996,-16.76801463183631
Baseline-NN-MSE,rear_sum_fy,estimate,813.218996,-15.130214232879439
Baseline-NN-MSE,rear_sum_fy,estimate,813.284996,-12.210287754585863
Baseline-NN-MSE,rear_sum_fy,estimate,813.317996,-11.040920635673324
Baseline-NN-MSE,rear_sum_fy,estimate,813.350996,-10.030447352247146
Baseline-NN-MSE,rear_sum_fy,estimate,813.416996,-7.137390648008056
Baseline-NN-MSE,rear_sum_fy,estimate,813.482996,-2.17967579810753
Baseline-NN-MSE,rear_sum_fy,estimate,813.515996,1.638926245709317
Baseline-NN-MSE,rear_sum_fy,estimate,813.548995,5.956739925589452
Baseline-NN-MSE,rear_sum_fy,estimate,813.614995,14.273088964698747
Baseline-NN-MSE,rear_sum_fy,estimate,813.680995,26.516565568043774
Baseline-NN-MSE,rear_sum_fy,estimate,813.713995,37.67559628271255
Baseline-NN-MSE,rear_sum_fy,estimate,813.746995,50.488447886772036
Baseline-NN-MSE,rear_sum_fy,estimate,813.812995,74.59122653589463
Baseline-NN-MSE,rear_sum_fy,estimate,813.878995,90.97976246942301
Baseline-NN-MSE,rear_sum_fy,estimate,813.944995,105.31389035175013
Baseline-NN-MSE,rear_sum_fy,estimate,814.010995,118.90922984438835
Baseline-NN-MSE,rear_sum_fy,estimate,814.076996,129.04083651693895
Baseline-NN-MSE,rear_sum_fy,estimate,814.142996,139.9044106426765
Baseline-NN-MSE,rear_sum_fy,estimate,814.208996,151.48412784554074
Baseline-NN-MSE,rear_sum_fy,estimate,814.274996,155.9194126960628
Baseline-NN-MSE,rear_sum_fy,estimate,814.340996,161.69132543873104
Baseline-NN-MSE,rear_sum_fy,estimate,814.406996,166.44580072498752
Baseline-NN-MSE,rear_sum_fy,estimate,814.472996,168.2379607513449
Baseline-NN-MSE,rear_sum_fy,estimate,814.538996,167.21261041672852
Baseline-NN-MSE,rear_sum_fy,estimate,814.604995,168.57486354754337
Baseline-NN-MSE,rear_sum_fy,estimate,814.637995,172.37047857146155
Baseline-NN-MSE,rear_sum_fy,estimate,814.670995,168.48113423397086
Baseline-NN-MSE,rear_sum_fy,estimate,814.736995,164.0633454601219
Baseline-NN-MSE,rear_sum_fy,estimate,814.802995,160.85375230473826
Baseline-NN-MSE,rear_sum_fy,estimate,814.835995,161.36399307286183
Baseline-NN-MSE,rear_sum_fy,estimate,814.868995,158.72676902854738
Baseline-NN-MSE,rear_sum_fy,estimate,814.934995,156.3374700827623
Baseline-NN-MSE,rear_sum_fy,estimate,815.000995,154.41889946964858
Baseline-NN-MSE,rear_sum_fy,estimate,815.033995,157.03016869766654
Baseline-NN-MSE,rear_sum_fy,estimate,815.066995,154.9367847472626
Baseline-NN-MSE,rear_sum_fy,estimate,815.132996,164.67537363272277
Baseline-NN-MSE,rear_sum_fy,estimate,815.198996,173.96559270674746
Baseline-NN-MSE,rear_sum_fy,estimate,815.264996,185.65503829828197
Baseline-NN-MSE,rear_sum_fy,estimate,815.330996,196.55761302754593
Baseline-NN-MSE,rear_sum_fy,estimate,815.396996,206.10944426858148
Baseline-NN-MSE,rear_sum_fy,estimate,815.462996,208.02757455825605
Baseline-NN-MSE,rear_sum_fy,estimate,815.528996,220.41715956002574
Baseline-NN-MSE,rear_sum_fy,estimate,815.594995,236.12375947472424
Baseline-NN-MSE,rear_sum_fy,estimate,815.660995,250.00938721977033
Baseline-NN-MSE,rear_sum_fy,estimate,815.726995,264.30408247814853
Baseline-NN-MSE,rear_sum_fy,estimate,815.792995,264.27644107030153
Baseline-NN-MSE,rear_sum_fy,estimate,815.858995,315.01061267117973
Baseline-NN-MSE,rear_sum_fy,estimate,815.924995,309.629305748685
Baseline-NN-MSE,rear_sum_fy,estimate,815.957995,317.8062761648674
Baseline-NN-MSE,rear_sum_fy,estimate,815.990995,322.08984923194856
Baseline-NN-MSE,rear_sum_fy,estimate,816.056995,326.9349007235529
Baseline-NN-MSE,rear_sum_fy,estimate,816.122995,349.4231310709258
Baseline-NN-MSE,rear_sum_fy,estimate,816.155995,355.02007236512134
Baseline-NN-MSE,rear_sum_fy,estimate,816.188996,367.72385551170686
Baseline-NN-MSE,rear_sum_fy,estimate,816.254996,366.872546824191
Baseline-NN-MSE,rear_sum_fy,estimate,816.320996,382.4123526590845
Baseline-NN-MSE,rear_sum_fy,estimate,816.353996,391.1680563270413
Baseline-NN-MSE,rear_sum_fy,estimate,816.386996,399.03949649091476
Baseline-NN-MSE,rear_sum_fy,estimate,816.452996,416.86661865210135
Baseline-NN-MSE,rear_sum_fy,estimate,816.518996,454.7502906795669
Baseline-NN-MSE,rear_sum_fy,estimate,816.584996,435.2447996503761
Baseline-NN-MSE,rear_sum_fy,estimate,816.650995,475.57135429588436
Baseline-NN-MSE,rear_sum_fy,estimate,816.716995,481.4623210663327
Baseline-NN-MSE,rear_sum_fy,estimate,816.782995,494.1063962991465
Baseline-NN-MSE,rear_sum_fy,estimate,816.848995,495.4933225292941
Baseline-NN-MSE,rear_sum_fy,estimate,816.914995,505.3545056338952
Baseline-NN-MSE,rear_sum_fy,estimate,816.980995,512.1292784539763
Baseline-NN-MSE,rear_sum_fy,estimate,817.046995,520.4596230540702
Baseline-NN-MSE,rear_sum_fy,estimate,817.112995,532.7538980913419
Baseline-NN-MSE,rear_sum_fy,estimate,817.178995,534.8194174836956
Baseline-NN-MSE,rear_sum_fy,estimate,817.244996,537.1145251185694
Baseline-NN-MSE,rear_sum_fy,estimate,817.277996,540.851676818349
Baseline-NN-MSE,rear_sum_fy,estimate,817.310996,579.4935752655269
Baseline-NN-MSE,rear_sum_fy,estimate,817.442996,602.884931883171
Baseline-NN-MSE,rear_sum_fy,estimate,817.475996,614.0066474764096
Baseline-NN-MSE,rear_sum_fy,estimate,817.508996,625.9330108879572
Baseline-NN-MSE,rear_sum_fy,estimate,817.574996,665.6785342221152
Baseline-NN-MSE,rear_sum_fy,estimate,817.640996,651.402113754539
Baseline-NN-MSE,rear_sum_fy,estimate,817.673995,652.7058423141164
Baseline-NN-MSE,rear_sum_fy,estimate,817.706995,645.839038192875
Baseline-NN-MSE,rear_sum_fy,estimate,817.772995,661.7389670884816
Baseline-NN-MSE,rear_sum_fy,estimate,817.838995,661.8135266620282
Baseline-NN-MSE,rear_sum_fy,estimate,817.871995,639.5236024112111
Baseline-NN-MSE,rear_sum_fy,estimate,817.904995,647.4066226411478
Baseline-NN-MSE,rear_sum_fy,estimate,817.970995,612.6947833617032
Baseline-NN-MSE,rear_sum_fy,estimate,818.036995,757.0402000663801
Baseline-NN-MSE,rear_sum_fy,estimate,818.102995,679.2293636468266
Baseline-NN-MSE,rear_sum_fy,estimate,818.168995,630.1926445616041
Baseline-NN-MSE,rear_sum_fy,estimate,818.234995,574.254764971148
Baseline-NN-MSE,rear_sum_fy,estimate,818.300996,540.3878605733812
Baseline-NN-MSE,rear_sum_fy,estimate,818.366996,515.3495676206387
Baseline-NN-MSE,rear_sum_fy,estimate,818.432996,491.29046532358836
Baseline-NN-MSE,rear_sum_fy,estimate,818.498996,463.64190916793643
Baseline-NN-MSE,rear_sum_fy,estimate,818.564996,458.9584074422943
Baseline-NN-MSE,rear_sum_fy,estimate,818.597996,461.5173643276541
Baseline-NN-MSE,rear_sum_fy,estimate,818.630996,474.6331708526376
Baseline-NN-MSE,rear_sum_fy,estimate,818.696995,510.3031981175439
Baseline-NN-MSE,rear_sum_fy,estimate,818.762995,496.2229991381264
Baseline-NN-MSE,rear_sum_fy,estimate,818.795995,496.425315805855
Baseline-NN-MSE,rear_sum_fy,estimate,818.828995,485.6422156032843
Baseline-NN-MSE,rear_sum_fy,estimate,818.894995,495.1149231251169
Baseline-NN-MSE,rear_sum_fy,estimate,818.960995,490.77668212135234
Baseline-NN-MSE,rear_sum_fy,estimate,818.993995,496.137483660387
Baseline-NN-MSE,rear_sum_fy,estimate,819.026995,498.8602058949267
Baseline-NN-MSE,rear_sum_fy,estimate,819.092995,479.17365524808156
Baseline-NN-MSE,rear_sum_fy,estimate,819.158995,469.4423636400636
Baseline-NN-MSE,rear_sum_fy,estimate,819.191995,528.2441971088198
Baseline-NN-MSE,rear_sum_fy,estimate,819.224995,502.33496306599307
Baseline-NN-MSE,rear_sum_fy,estimate,819.290995,469.92790759620374
Baseline-NN-MSE,rear_sum_fy,estimate,819.356996,448.2366245021449
Baseline-NN-MSE,rear_sum_fy,estimate,819.422996,443.76274966060544
Baseline-NN-MSE,rear_sum_fy,estimate,819.488996,421.48970865434524
Baseline-NN-MSE,rear_sum_fy,estimate,819.554996,406.0102943756599
Baseline-NN-MSE,rear_sum_fy,estimate,819.620996,380.94332498547095
Baseline-NN-MSE,rear_sum_fy,estimate,819.686996,363.7093634814664
Baseline-NN-MSE,rear_sum_fy,estimate,819.752995,366.1983480390104
Baseline-NN-MSE,rear_sum_fy,estimate,819.818995,345.6331649128909
Baseline-NN-MSE,rear_sum_fy,estimate,819.884995,345.1423067857417
Baseline-NN-MSE,rear_sum_fy,estimate,819.917995,337.33739909176643
Baseline-NN-MSE,rear_sum_fy,estimate,819.950995,394.89260071354033
Baseline-NN-MSE,rear_sum_fy,estimate,820.016995,354.2863838535478
Baseline-NN-MSE,rear_sum_fy,estimate,820.082995,329.7356229856615
Baseline-NN-MSE,rear_sum_fy,estimate,820.115995,349.1112696368245
Baseline-NN-MSE,rear_sum_fy,estimate,820.148995,345.19255863990804
Baseline-NN-MSE,rear_sum_fy,estimate,820.214995,334.6333953277147
Baseline-NN-MSE,rear_sum_fy,estimate,820.280995,346.7995532332857
Baseline-NN-MSE,rear_sum_fy,estimate,820.313995,346.42606494777937
Baseline-NN-MSE,rear_sum_fy,estimate,820.346995,347.83616572482856
Baseline-NN-MSE,rear_sum_fy,estimate,820.412996,354.3543001724754
Baseline-NN-MSE,rear_sum_fy,estimate,820.478996,360.35812641187044
Baseline-NN-MSE,rear_sum_fy,estimate,820.511996,371.1688952217076
Baseline-NN-MSE,rear_sum_fy,estimate,820.544996,372.9223450459838
Baseline-NN-MSE,rear_sum_fy,estimate,820.610996,383.4566258201236
Baseline-NN-MSE,rear_sum_fy,estimate,820.676996,384.93042183784627
Baseline-NN-MSE,rear_sum_fy,estimate,820.742996,418.95402342196934
Baseline-NN-MSE,rear_sum_fy,estimate,820.808995,419.2806368503395
Baseline-NN-MSE,rear_sum_fy,estimate,820.874995,432.038402875804
Baseline-NN-MSE,rear_sum_fy,estimate,820.940995,439.677434636719
Baseline-NN-MSE,rear_sum_fy,estimate,821.006995,461.39633308323755
Baseline-NN-MSE,rear_sum_fy,estimate,821.072995,465.9100784374806
Baseline-NN-MSE,rear_sum_fy,estimate,821.138995,472.9512495502663
Baseline-NN-MSE,rear_sum_fy,estimate,821.204995,490.11241102267843
Baseline-NN-MSE,rear_sum_fy,estimate,821.237995,499.7971678777244
Baseline-NN-MSE,rear_sum_fy,estimate,821.270995,505.3031348889758
Baseline-NN-MSE,rear_sum_fy,estimate,821.336995,532.9912516440168
Baseline-NN-MSE,rear_sum_fy,estimate,821.435995,566.6392331858208
Baseline-NN-MSE,rear_sum_fy,estimate,821.468996,557.681044062572
Baseline-NN-MSE,rear_sum_fy,estimate,821.534996,579.3364919412805
Baseline-NN-MSE,rear_sum_fy,estimate,821.600996,601.3538865592453
Baseline-NN-MSE,rear_sum_fy,estimate,821.633996,608.607530902749
Baseline-NN-MSE,rear_sum_fy,estimate,821.666996,627.9859478569338
Baseline-NN-MSE,rear_sum_fy,estimate,821.732996,637.6191164132143
Baseline-NN-MSE,rear_sum_fy,estimate,821.798995,651.7650999619749
Baseline-NN-MSE,rear_sum_fy,estimate,821.864995,663.0899950180994
Baseline-NN-MSE,rear_sum_fy,estimate,821.930995,679.1708459008291
Baseline-NN-MSE,rear_sum_fy,estimate,821.996995,816.8148554937578
Baseline-NN-MSE,rear_sum_fy,estimate,822.062995,706.2110754083975
Baseline-NN-MSE,rear_sum_fy,estimate,822.128995,712.3147724171279
Baseline-NN-MSE,rear_sum_fy,estimate,822.194995,697.7772371076898
Baseline-NN-MSE,rear_sum_fy,estimate,822.260995,687.5567753264431
Baseline-NN-MSE,rear_sum_fy,estimate,822.326995,665.1762909247732
Baseline-NN-MSE,rear_sum_fy,estimate,822.392995,662.4372994706767
Baseline-NN-MSE,rear_sum_fy,estimate,822.524996,664.103279555912
Baseline-NN-MSE,rear_sum_fy,estimate,822.557996,634.9258293588571
Baseline-NN-MSE,rear_sum_fy,estimate,822.590996,619.495757634071
Baseline-NN-MSE,rear_sum_fy,estimate,822.656996,582.778752269812
Baseline-NN-MSE,rear_sum_fy,estimate,822.722996,564.6523470321085
Baseline-NN-MSE,rear_sum_fy,estimate,822.755996,551.7781621898838
Baseline-NN-MSE,rear_sum_fy,estimate,822.788996,535.71061046647
Baseline-NN-MSE,rear_sum_fy,estimate,822.854995,494.7957063585873
Baseline-NN-MSE,rear_sum_fy,estimate,822.920995,470.0437641696511
Baseline-NN-MSE,rear_sum_fy,estimate,822.953995,449.12901784314334
Baseline-NN-MSE,rear_sum_fy,estimate,822.986995,434.8439738059336
Baseline-NN-MSE,rear_sum_fy,estimate,823.052995,409.3312074402287
Baseline-NN-MSE,rear_sum_fy,estimate,823.118995,390.6778268705193
Baseline-NN-MSE,rear_sum_fy,estimate,823.184995,365.0534191010253
Baseline-NN-MSE,rear_sum_fy,estimate,823.250995,346.71366174281707
Baseline-NN-MSE,rear_sum_fy,estimate,823.316995,345.3510140441149
Baseline-NN-MSE,rear_sum_fy,estimate,823.382995,335.5354800587389
Baseline-NN-MSE,rear_sum_fy,estimate,823.514995,312.1099434654343
Baseline-NN-MSE,rear_sum_fy,estimate,823.580996,311.1262398283166
Baseline-NN-MSE,rear_sum_fy,estimate,823.646996,346.22873588397135
Baseline-NN-MSE,rear_sum_fy,estimate,823.712996,310.48738835599625
Baseline-NN-MSE,rear_sum_fy,estimate,823.778996,317.5616423981294
Baseline-NN-MSE,rear_sum_fy,estimate,823.844995,313.0043089385573
Baseline-NN-MSE,rear_sum_fy,estimate,823.877995,310.7614395750578
Baseline-NN-MSE,rear_sum_fy,estimate,823.910995,314.6997066809155
Baseline-NN-MSE,rear_sum_fy,estimate,823.976995,331.2254028292683
Baseline-NN-MSE,rear_sum_fy,estimate,824.042995,334.5407469882815
Baseline-NN-MSE,rear_sum_fy,estimate,824.075995,325.6219676841755
Baseline-NN-MSE,rear_sum_fy,estimate,824.108995,330.25652870188065
Baseline-NN-MSE,rear_sum_fy,estimate,824.174995,330.4353807932867
Baseline-NN-MSE,rear_sum_fy,estimate,824.273995,356.95328604265467
Baseline-NN-MSE,rear_sum_fy,estimate,824.306995,339.24177390356425
Baseline-NN-MSE,rear_sum_fy,estimate,824.372995,353.5789578704347
Baseline-NN-MSE,rear_sum_fy,estimate,824.438995,368.59527560635854
Baseline-NN-MSE,rear_sum_fy,estimate,824.471995,377.8140581222959
Baseline-NN-MSE,rear_sum_fy,estimate,824.504995,370.43919028832175
Baseline-NN-MSE,rear_sum_fy,estimate,824.570995,373.9103700571335
Baseline-NN-MSE,rear_sum_fy,estimate,824.636996,356.945064774351
Baseline-NN-MSE,rear_sum_fy,estimate,824.702996,359.32106311865806
Baseline-NN-MSE,rear_sum_fy,estimate,824.768996,360.5817468333298
Baseline-NN-MSE,rear_sum_fy,estimate,824.834996,307.6498805688491
Baseline-NN-MSE,rear_sum_fy,estimate,824.900995,281.264405557087
Baseline-NN-MSE,rear_sum_fy,estimate,824.966995,260.85384365395987
Baseline-NN-MSE,rear_sum_fy,estimate,825.032995,235.9592422535306
Baseline-NN-MSE,rear_sum_fy,estimate,825.098995,202.08721754369276
Baseline-NN-MSE,rear_sum_fy,estimate,825.164995,177.53469206489984
Baseline-NN-MSE,rear_sum_fy,estimate,825.197995,157.02759133677938
Baseline-NN-MSE,rear_sum_fy,estimate,825.230995,142.5113335324998
Baseline-NN-MSE,rear_sum_fy,estimate,825.296995,102.67112301027947
Baseline-NN-MSE,rear_sum_fy,estimate,825.362995,92.45461957536709
Baseline-NN-MSE,rear_sum_fy,estimate,825.395995,79.04403090305905
Baseline-NN-MSE,rear_sum_fy,estimate,825.428995,64.65473786006298
Baseline-NN-MSE,rear_sum_fy,estimate,825.494995,44.44429038766016
Baseline-NN-MSE,rear_sum_fy,estimate,825.560995,25.200887892306028
Baseline-NN-MSE,rear_sum_fy,estimate,825.593995,17.428869389387792
Baseline-NN-MSE,rear_sum_fy,estimate,825.626995,5.442842239369219
Baseline-NN-MSE,rear_sum_fy,estimate,825.692996,-8.28389735572961
Baseline-NN-MSE,rear_sum_fy,estimate,825.758996,-24.560513760024417
Baseline-NN-MSE,rear_sum_fy,estimate,825.791996,-30.378935511834666
Baseline-NN-MSE,rear_sum_fy,estimate,825.824996,-34.77883580708754
Baseline-NN-MSE,rear_sum_fy,estimate,825.890996,-49.36130344927822
Baseline-NN-MSE,rear_sum_fy,estimate,825.956995,-56.47207204853839
Baseline-NN-MSE,rear_sum_fy,estimate,826.022995,-62.517274518219295
Baseline-NN-MSE,rear_sum_fy,estimate,826.088995,-74.28459759091774
Baseline-NN-MSE,rear_sum_fy,estimate,826.154995,-77.92785102985425
Baseline-NN-MSE,rear_sum_fy,estimate,826.220995,-92.02160068457212
Baseline-NN-MSE,rear_sum_fy,estimate,826.286995,-95.08238269731777
Baseline-NN-MSE,rear_sum_fy,estimate,826.352995,-102.81353263408101
Baseline-NN-MSE,rear_sum_fy,estimate,826.418995,-113.26687225946844
Baseline-NN-MSE,rear_sum_fy,estimate,826.484995,-118.65896341508515
Baseline-NN-MSE,rear_sum_fy,estimate,826.517995,-122.37348774004626
Baseline-NN-MSE,rear_sum_fy,estimate,826.550995,-128.16324955571042
Baseline-NN-MSE,rear_sum_fy,estimate,826.616995,-137.95160125220312
Baseline-NN-MSE,rear_sum_fy,estimate,826.682995,-141.52561368482668
Baseline-NN-MSE,rear_sum_fy,estimate,826.715995,-153.9736642156176
Baseline-NN-MSE,rear_sum_fy,estimate,826.748996,-162.46476486412104
Baseline-NN-MSE,rear_sum_fy,estimate,826.814996,-169.55306785724946
