scenario,e_y_m
Baseline-NN-MSE,-0.08651353401686483
Baseline-NN-MSE,-0.16685896884128557
Baseline-NN-MSE,-0.22042568540931137
Baseline-NN-MSE,-0.26708862734686345
Baseline-NN-MSE,-0.27893340373860576
Baseline-NN-MSE,-0.26174651652951797
Baseline-NN-MSE,-0.21189512635464655
Baseline-NN-MSE,-0.14049342260455816
Baseline-NN-MSE,-0.10179612352141719
Baseline-NN-MSE,-0.012839848975697732
Baseline-NN-MSE,0.03726460204057375
Baseline-NN-MSE,0.061478308176316616
Baseline-NN-MSE,0.049042452111805954
Baseline-NN-MSE,0.01418996051563888
Baseline-NN-MSE,-0.032801425523007265
Baseline-NN-MSE,-0.08833024271072476
Baseline-NN-MSE,-0.11203882892885948
Baseline-NN-MSE,-0.12364761696838594
Baseline-NN-MSE,-0.09957369079199221
Baseline-NN-MSE,-0.06338254114610786
Baseline-NN-MSE,-0.020236044252568655
Baseline-NN-MSE,0.019224229447182724
Baseline-NN-MSE,0.04631601735804146
Baseline-NN-MSE,0.05574115792557634
Baseline-NN-MSE,0.04292120056394255
Baseline-NN-MSE,0.006395268319723257
Baseline-NN-MSE,-0.029200517719087396
Baseline-NN-MSE,-0.06090892030150144
Baseline-NN-MSE,-0.08173733439683877
Baseline-NN-MSE,-0.08784682491686427
Baseline-NN-MSE,-0.07306891912666863
Baseline-NN-MSE,-0.04767724486033141
Baseline-NN-MSE,-0.024454822404521293
Baseline-NN-MSE,0.01149505451520854
Baseline-NN-MSE,0.03089929905030214
Baseline-NN-MSE,0.03788304404702413
Baseline-NN-MSE,0.03147840318976415
Baseline-NN-MSE,0.013826360741400048
Baseline-NN-MSE,-0.009966778456158759
Baseline-NN-MSE,-0.03345225945939835
Baseline-NN-MSE,-0.052245061041999406
Baseline-NN-MSE,-0.06201848830086204
Baseline-NN-MSE,-0.059465787137432
Baseline-NN-MSE,-0.04764431556176541
Baseline-NN-MSE,-0.030913727180676955
Baseline-NN-MSE,-0.013426735065356146
Baseline-NN-MSE,0.0003155674524186469
Baseline-NN-MSE,0.007280738972474124
Baseline-NN-MSE,0.006664933215271375
Baseline-NN-MSE,-0.0006670783897407724
Baseline-NN-MSE,-0.009721340296284242
Baseline-NN-MSE,-0.0267254383359765
Baseline-NN-MSE,-0.03830207279124427
Baseline-NN-MSE,-0.046835879663143176
Baseline-NN-MSE,-0.04731416326606287
Baseline-NN-MSE,-0.04269646184759134
Baseline-NN-MSE,-0.033898041769546666
Baseline-NN-MSE,-0.02336667174714377
Baseline-NN-MSE,-0.014349286516497587
Baseline-NN-MSE,-0.008497353440146307
Baseline-NN-MSE,-0.0071552799733247165
Baseline-NN-MSE,-0.010718356149090176
Baseline-NN-MSE,-0.01701759011793444
Baseline-NN-MSE,-0.024846449346576926
Baseline-NN-MSE,-0.031613278267272504
Baseline-NN-MSE,-0.0364467200226912
Baseline-NN-MSE,-0.03612745584223752
Baseline-NN-MSE,-0.030888019280554714
Baseline-NN-MSE,-0.022958762918851516
Baseline-NN-MSE,-0.013397729281680558
Baseline-NN-MSE,-0.0012749084345825834
Baseline-NN-MSE,0.007210520940695048
Baseline-NN-MSE,0.01316963868965022
Baseline-NN-MSE,0.016884247966963695
Baseline-NN-MSE,0.018038618414558807
Baseline-NN-MSE,0.017969134903408845
Baseline-NN-MSE,0.0172653626581876
Baseline-NN-MSE,0.016418455965170782
Baseline-NN-MSE,0.015537703327930344
Baseline-NN-MSE,0.014886359572256452
Baseline-NN-MSE,0.01434220686168274
Baseline-NN-MSE,0.013380799933895432
Baseline-NN-MSE,0.013278567932957022
Baseline-NN-MSE,0.016916493327140597
Baseline-NN-MSE,0.020855647827634896
Baseline-NN-MSE,0.024982369027080575
Baseline-NN-MSE,0.02532398889107202
Baseline-NN-MSE,0.021798296414442975
Baseline-NN-MSE,0.013153776097708923
Baseline-NN-MSE,-0.0006662221327172965
Baseline-NN-MSE,-0.01333190128630251
Baseline-NN-MSE,-0.02420985660552303
Baseline-NN-MSE,-0.03535211666129173
Baseline-NN-MSE,-0.04232206318014045
Baseline-NN-MSE,-0.04783944921414532
Baseline-NN-MSE,-0.04763209168867323
Baseline-NN-MSE,-0.05038351786235693
Baseline-NN-MSE,-0.04995952384733721
Baseline-NN-MSE,-0.056464305605516726
Baseline-NN-MSE,-0.06150649135005151
Baseline-NN-MSE,-0.07353210649057246
Baseline-NN-MSE,-0.10044038791035365
Baseline-NN-MSE,-0.12015743550281247
Baseline-NN-MSE,-0.14091420111251937
Baseline-NN-MSE,-0.14803699174537255
Baseline-NN-MSE,-0.15060605510616953
Baseline-NN-MSE,-0.1420001813256676
Baseline-NN-MSE,-0.1299092897744229
Baseline-NN-MSE,-0.11185592606320612
Baseline-NN-MSE,-0.08227561453819493
Baseline-NN-MSE,-0.061313748105618016
Baseline-NN-MSE,-0.04520811771325092
Baseline-NN-MSE,-0.03134540214999405
Baseline-NN-MSE,-0.026054004625653326
Baseline-NN-MSE,-0.03218131941119262
Baseline-NN-MSE,-0.050902217720471654
Baseline-NN-MSE,-0.08226455675696759
Baseline-NN-MSE,-0.12907551111490706
Baseline-NN-MSE,-0.19667509093742774
Baseline-NN-MSE,-0.27248205834303374
Baseline-NN-MSE,-0.34570415714124114
Baseline-NN-MSE,-0.395966104786981
Baseline-NN-MSE,-0.404701245698016
Baseline-NN-MSE,-0.3766076883445928
Baseline-NN-MSE,-0.3172149762888992
Baseline-NN-MSE,-0.23828836507806683
Baseline-NN-MSE,-0.16824725299659862
Baseline-NN-MSE,-0.08591035373671402
Baseline-NN-MSE,-0.04525123353522703
Baseline-NN-MSE,-0.03848790535993829
Baseline-NN-MSE,-0.05509374468867487
Baseline-NN-MSE,-0.13103246979475616
Baseline-NN-MSE,-0.1949880407276418
Baseline-NN-MSE,-0.278684773545939
Baseline-NN-MSE,-0.35961270535812206
Baseline-NN-MSE,-0.42314477631181063
Baseline-NN-MSE,-0.45551560917791517
Baseline-NN-MSE,-0.4555850111773459
Baseline-NN-MSE,-0.42947012495998915
Baseline-NN-MSE,-0.34386709121024805
Baseline-NN-MSE,-0.27371376631556
Baseline-NN-MSE,-0.17363977110222292
Baseline-NN-MSE,-0.10746236456961294
Baseline-NN-MSE,-0.09486298483522133
Baseline-NN-MSE,-0.12045797885419371
Baseline-NN-MSE,-0.17291300800978504
Baseline-NN-MSE,-0.20859992746923844
Baseline-NN-MSE,-0.21555073751179388
Baseline-NN-MSE,-0.20674225078615405
Baseline-NN-MSE,-0.18970025409846533
Baseline-NN-MSE,-0.17376753050429888
Baseline-NN-MSE,-0.15294438421520956
Baseline-NN-MSE,-0.13987371095454101
Baseline-NN-MSE,-0.11529479974603488
Baseline-NN-MSE,-0.09733602132717042
Baseline-NN-MSE,-0.0903555032395264
Baseline-NN-MSE,-0.08730500579509529
Baseline-NN-MSE,-0.08881850035723982
Baseline-NN-MSE,-0.0914158836548346
Baseline-NN-MSE,-0.0930929467018301
Baseline-NN-MSE,-0.09422129738752083
Baseline-NN-MSE,-0.09431079360158354
Baseline-NN-MSE,-0.0919481076907271
Baseline-NN-MSE,-0.08758029288161347
Baseline-NN-MSE,-0.08645494832062929
Baseline-NN-MSE,-0.08470046402386687
Baseline-NN-MSE,-0.0850168318431267
Baseline-NN-MSE,-0.08558957398280483
Baseline-NN-MSE,-0.08798190691969901
Baseline-NN-MSE,-0.08972633702494467
Baseline-NN-MSE,-0.09247378611724269
Baseline-NN-MSE,-0.09761196925093191
Baseline-NN-MSE,-0.10070609586463358
Baseline-NN-MSE,-0.10280749555329641
Baseline-NN-MSE,-0.10245770655261113
Baseline-NN-MSE,-0.0956573626208474
Baseline-NN-MSE,-0.08944677314317252
Baseline-NN-MSE,-0.07609276122609057
Baseline-NN-MSE,-0.06687670827617748
Baseline-NN-MSE,-0.0634231965531567
Baseline-NN-MSE,-0.06765278809794764
Baseline-NN-MSE,-0.07886835038257992
Baseline-NN-MSE,-0.10536304740374666
Baseline-NN-MSE,-0.1229859586212044
Baseline-NN-MSE,-0.13519970695555383
Baseline-NN-MSE,-0.13451983074397522
Baseline-NN-MSE,-0.11701684979175914
Baseline-NN-MSE,-0.0863907349365947
Baseline-NN-MSE,-0.03589204268040028
Baseline-NN-MSE,-0.010971574880151172
Baseline-NN-MSE,-0.011756954571802314
Baseline-NN-MSE,-0.04388634660632318
Baseline-NN-MSE,-0.08068684186000549
Baseline-NN-MSE,-0.10491278025733677
Baseline-NN-MSE,-0.1196334635920077
Baseline-NN-MSE,-0.11596640310571552
Baseline-NN-MSE,-0.09581670740507284
Baseline-NN-MSE,-0.05977937789658787
Baseline-NN-MSE,-0.03782474817470391
Baseline-NN-MSE,-0.017885961413213636
Baseline-NN-MSE,-0.015631427274302168
Baseline-NN-MSE,-0.021946132291682866
Baseline-NN-MSE,-0.04213800780574403
Baseline-NN-MSE,-0.0635673463571215
Baseline-NN-MSE,-0.07378114610925168
Baseline-NN-MSE,-0.07729546871636388
Baseline-NN-MSE,-0.06794569726472083
Baseline-NN-MSE,-0.061863975115116
Baseline-NN-MSE,-0.0321521288733445
Baseline-NN-MSE,-0.01970967486838359
Baseline-NN-MSE,-0.011163399230367485
Baseline-NN-MSE,-0.01130570983894822
Baseline-NN-MSE,-0.017559279249751213
Baseline-NN-MSE,-0.03190393341869093
Baseline-NN-MSE,-0.03978096260960653
Baseline-NN-MSE,-0.042069362654369585
Baseline-NN-MSE,-0.03859785774523837
Baseline-NN-MSE,-0.025104246433771682
Baseline-NN-MSE,-0.011642491536732275
Baseline-NN-MSE,0.000983322036340488
Baseline-NN-MSE,0.0220176280432402
Baseline-NN-MSE,0.03531527038174912
Baseline-NN-MSE,0.04134471934358304
Baseline-NN-MSE,0.06047711689071965
Baseline-NN-MSE,0.06808415356478276
Baseline-NN-MSE,0.07183875159891738
Baseline-NN-MSE,0.06898297733953832
Baseline-NN-MSE,0.06238024917033652
Baseline-NN-MSE,0.05837608657844273
Baseline-NN-MSE,0.057062646496360295
Baseline-NN-MSE,0.06589032827561611
Baseline-NN-MSE,0.08270877984621587
Baseline-NN-MSE,0.09773119706046829
Baseline-NN-MSE,0.1380218570612049
Baseline-NN-MSE,0.17933033111334934
Baseline-NN-MSE,0.20593151229475323
Baseline-NN-MSE,0.23429010821971827
Baseline-NN-MSE,0.250369605738751
Baseline-NN-MSE,0.25269923206929257
Baseline-NN-MSE,0.23467611243955339
Baseline-NN-MSE,0.20629535148756736
Baseline-NN-MSE,0.18562592144491138
Baseline-NN-MSE,0.18032899526825102
Baseline-NN-MSE,0.19528629777282777
Baseline-NN-MSE,0.23223113139358914
Baseline-NN-MSE,0.2727924661595084
Baseline-NN-MSE,0.2961762178596197
Baseline-NN-MSE,0.289886634450799
Baseline-NN-MSE,0.23386366888477875
Baseline-NN-MSE,0.16260624714358105
Baseline-NN-MSE,0.09284112663704497
Baseline-NN-MSE,0.03919873178939812
Baseline-NN-MSE,0.012629512122956377
Baseline-NN-MSE,-0.0031430813179429418
Baseline-NN-MSE,-0.0038968790615680204
Baseline-NN-MSE,-0.004238672910402162
Baseline-NN-MSE,-0.007264178428333306
Baseline-NN-MSE,-0.017882808191630184
Baseline-NN-MSE,-0.029576120670587305
Baseline-NN-MSE,-0.04244908276180542
Baseline-NN-MSE,-0.0592393129786169
Baseline-NN-MSE,-0.066301000027472
Baseline-NN-MSE,-0.07804151339717566
Baseline-NN-MSE,-0.08156868879888607
Baseline-NN-MSE,-0.08404183322877001
Baseline-NN-MSE,-0.07899173028356081
Baseline-NN-MSE,-0.07445753866391193
Baseline-NN-MSE,-0.05887134781421573
Baseline-NN-MSE,-0.04900659152323882
Baseline-NN-MSE,-0.05119892832306181
Baseline-NN-MSE,-0.06783647284737951
Baseline-NN-MSE,-0.07872619207147843
Baseline-NN-MSE,-0.13019051417113697
Baseline-NN-MSE,-0.1959658622399908
Baseline-NN-MSE,-0.2585174100461588
Baseline-NN-MSE,-0.29201600674886036
Baseline-NN-MSE,-0.30295081639042987
Baseline-NN-MSE,-0.28290298735805125
Baseline-NN-MSE,-0.2676091085885536
Baseline-NN-MSE,-0.18347070326587767
Baseline-NN-MSE,-0.14782514257701557
Baseline-NN-MSE,-0.12275002069238294
Baseline-NN-MSE,-0.12403395422093005
Baseline-NN-MSE,-0.1497716449031584
Baseline-NN-MSE,-0.18507897096291312
Baseline-NN-MSE,-0.20921048603361725
Baseline-NN-MSE,-0.22293455165795956
Baseline-NN-MSE,-0.2198212257662716
Baseline-NN-MSE,-0.18708435897821468
Baseline-NN-MSE,-0.1313948953231448
Baseline-NN-MSE,-0.08086857613679756
Baseline-NN-MSE,-0.03593925223518088
Baseline-NN-MSE,-0.008748933210187562
Baseline-NN-MSE,0.01760877145968466
Baseline-NN-MSE,0.025429518242384548
Baseline-NN-MSE,0.026956619320241185
Baseline-NN-MSE,0.025889868647313546
Baseline-NN-MSE,0.017150615454302118
Baseline-NN-MSE,0.012525078753996138
Baseline-NN-MSE,0.008778061542066895
Baseline-NN-MSE,0.005946203267289951
Baseline-NN-MSE,0.0018143983184873702
Baseline-NN-MSE,0.00030332259719610677
Baseline-NN-MSE,-0.00016367275804772714
Baseline-NN-MSE,0.0030596849472195042
Baseline-NN-MSE,0.0119117172037191
Baseline-NN-MSE,0.027610802051271255
Baseline-NN-MSE,0.04733327447681521
Baseline-NN-MSE,0.058817444332122604
Baseline-NN-MSE,0.0827655952978896
Baseline-NN-MSE,0.08917620781168088
Baseline-NN-MSE,0.1043247093159266
Baseline-NN-MSE,0.11437243898207926
Baseline-NN-MSE,0.11817060556948873
Baseline-NN-MSE,0.10910705528338824
Baseline-NN-MSE,0.10194908694965649
Baseline-NN-MSE,0.07720332450947467
Baseline-NN-MSE,0.055787384975825735
Baseline-NN-MSE,0.04728184249401618
Baseline-NN-MSE,0.0036363900480481035
Baseline-NN-MSE,-0.014838287945562967
Baseline-NN-MSE,-0.019143144896255126
Baseline-NN-MSE,-0.006557729403362744
Baseline-NN-MSE,0.034973996364440214
Baseline-NN-MSE,0.11144529464909281
Baseline-NN-MSE,0.17648280145758063
Baseline-NN-MSE,0.2707912377192657
Baseline-NN-MSE,0.30131689947655593
Baseline-NN-MSE,0.317388677922941
Baseline-NN-MSE,0.28555880110625487
Baseline-NN-MSE,0.24411703018818318
Baseline-NN-MSE,0.16828660476552795
Baseline-NN-MSE,0.12111331016488197
Baseline-NN-MSE,0.07230520018467736
Baseline-NN-MSE,0.04185531208421145
Baseline-NN-MSE,0.031209772818621556
Baseline-NN-MSE,0.032450999219731214
Baseline-NN-MSE,0.03917719711854379
Baseline-NN-MSE,0.04502283870728946
Baseline-NN-MSE,0.04932212149029945
Baseline-NN-MSE,0.04611224372906564
Baseline-NN-MSE,0.03804953264381697
Baseline-NN-MSE,0.024575658449221605
Baseline-NN-MSE,0.014846585945954838
Baseline-NN-MSE,-0.004235609233062265
Baseline-NN-MSE,-0.019430676411014203
Baseline-NN-MSE,-0.02408851406390536
Baseline-NN-MSE,-0.027009508288803802
Baseline-NN-MSE,-0.0201681594443794
Baseline-NN-MSE,-0.009380635391982195
Baseline-NN-MSE,-0.00025086833424434185
Baseline-NN-MSE,-0.0026497712873943813
Baseline-NN-MSE,-0.027893111345429003
Baseline-NN-MSE,-0.079895250232942
Baseline-NN-MSE,-0.1412234848421169
Baseline-NN-MSE,-0.2059750622573105
Baseline-NN-MSE,-0.2391972108205903
Baseline-NN-MSE,-0.24916216761640453
Baseline-NN-MSE,-0.24002268009824357
Baseline-NN-MSE,-0.19846251552488509
Baseline-NN-MSE,-0.13355674084996288
Baseline-NN-MSE,-0.07038251919580621
Baseline-NN-MSE,-0.014194378890379236
Baseline-NN-MSE,0.01828324376194899
Baseline-NN-MSE,0.034714428783589504
Baseline-NN-MSE,0.024434938169638126
Baseline-NN-MSE,-0.003716190621651849
Baseline-NN-MSE,-0.03684363999277185
Baseline-NN-MSE,-0.09511284998159367
Baseline-NN-MSE,-0.15186477878399274
Baseline-NN-MSE,-0.18719375060224877
Baseline-NN-MSE,-0.23953533824554343
Baseline-NN-MSE,-0.2609049653552981
Baseline-NN-MSE,-0.2759984401083507
Baseline-NN-MSE,-0.27410534888174043
Baseline-NN-MSE,-0.2594240274844376
Baseline-NN-MSE,-0.22148879229494098
Baseline-NN-MSE,-0.1887894570583864
Baseline-NN-MSE,-0.1372239300395587
Baseline-NN-MSE,-0.11049448478364426
Baseline-NN-MSE,-0.08054136995758682
Baseline-NN-MSE,-0.07425965765412271
Baseline-NN-MSE,-0.0941385348661718
Baseline-NN-MSE,-0.11621623914611715
Baseline-NN-MSE,-0.18209322456430957
Baseline-NN-MSE,-0.25236577287582307
Baseline-NN-MSE,-0.28573090605474016
Baseline-NN-MSE,-0.2983463523849677
Baseline-NN-MSE,-0.2760595384182105
Baseline-NN-MSE,-0.22399208020798095
Baseline-NN-MSE,-0.16202237380510784
Baseline-NN-MSE,-0.12104886299035233
Baseline-NN-MSE,-0.08739547828613953
Baseline-NN-MSE,-0.08490957206763834
Baseline-NN-MSE,-0.09808279959137717
Baseline-NN-MSE,-0.1205516882332123
Baseline-NN-MSE,-0.12447651083495348
Baseline-NN-MSE,-0.08925152245389573
Baseline-NN-MSE,-0.06869991421129354
Baseline-NN-MSE,0.013133633379054516
Baseline-NN-MSE,0.1052513125481569
Baseline-NN-MSE,0.17360076617239384
Baseline-NN-MSE,0.2203923897188132
Baseline-NN-MSE,0.2286225646231724
Baseline-NN-MSE,0.22092334778086697
Baseline-NN-MSE,0.18970588485584178
Baseline-NN-MSE,0.13986811059943707
Baseline-NN-MSE,0.12077377459148292
Baseline-NN-MSE,0.11808011642413407
Baseline-NN-MSE,0.1375089552553843
Baseline-NN-MSE,0.17135029219946973
Baseline-NN-MSE,0.2247629985994556
Baseline-NN-MSE,0.25303780913085994
Baseline-NN-MSE,0.26410628360926885
Baseline-NN-MSE,0.2524312678081599
Baseline-NN-MSE,0.21308935882385974
Baseline-NN-MSE,0.15541734829150333
Baseline-NN-MSE,0.12262653536868129
Baseline-NN-MSE,0.10828316725270327
Baseline-NN-MSE,0.11686957557835086
Baseline-NN-MSE,0.16822465791395622
Baseline-NN-MSE,0.216274792813927
Baseline-NN-MSE,0.22466494354487276
Baseline-NN-MSE,0.22131893219487542
Baseline-NN-MSE,0.1742973368526564
Baseline-NN-MSE,0.0979610831170234
Baseline-NN-MSE,0.026121959375522474
Baseline-NN-MSE,-0.0180540971657741
Baseline-NN-MSE,-0.02719274513060793
Baseline-NN-MSE,-0.025358310914147086
Baseline-NN-MSE,0.011509558316074642
Baseline-NN-MSE,0.03700860098489837
Baseline-NN-MSE,0.057962653142976356
Baseline-NN-MSE,0.06893582822826039
Baseline-NN-MSE,0.05048545883966943
Baseline-NN-MSE,0.025923742449341314
Baseline-NN-MSE,-0.00203880279789697
Baseline-NN-MSE,-0.034923795179410605
Baseline-NN-MSE,-0.04127675338961423
Baseline-NN-MSE,-0.04357910246321339
Baseline-NN-MSE,-0.023429838984445256
Baseline-NN-MSE,0.002019218460529104
Baseline-NN-MSE,0.02556239265443605
Baseline-NN-MSE,0.03701881420336578
Baseline-NN-MSE,0.036829895244379074
Baseline-NN-MSE,0.025508471783487946
Baseline-NN-MSE,0.0010219044188484044
Baseline-NN-MSE,-0.011051690393118041
Baseline-NN-MSE,-0.027280844315773534
Baseline-NN-MSE,-0.029914967690647026
Baseline-NN-MSE,-0.025483560015748752
Baseline-NN-MSE,-0.013808593385999934
Baseline-NN-MSE,-0.0011432375194478928
Baseline-NN-MSE,0.005155682808602957
Baseline-NN-MSE,0.010708108429338226
Baseline-NN-MSE,0.008407879368202698
Baseline-NN-MSE,0.0008336133274067341
Baseline-NN-MSE,-0.008993941764761815
Baseline-NN-MSE,-0.0175177763889926
Baseline-NN-MSE,-0.020963139172037536
Baseline-NN-MSE,-0.022806823764529582
Baseline-NN-MSE,-0.019557004919453863
Baseline-NN-MSE,-0.012728910857108089
Baseline-NN-MSE,-0.005096015367726969
Baseline-NN-MSE,0.0012140944503355178
Baseline-NN-MSE,0.0048715432288787275
Baseline-NN-MSE,0.0040227501177286795
Baseline-NN-MSE,0.0005654461901483387
Baseline-NN-MSE,-0.0045013036683744165
Baseline-NN-MSE,-0.009611194635757062
Baseline-NN-MSE,-0.014721346653172679
Baseline-NN-MSE,-0.020459778230995873
Baseline-NN-MSE,-0.021471669269324922
Baseline-NN-MSE,-0.01939995904546193
Baseline-NN-MSE,-0.014920369158772873
Baseline-NN-MSE,-0.009938508116781875
Baseline-NN-MSE,-0.008252653459643489
Baseline-NN-MSE,-0.005221763083393921
Baseline-NN-MSE,-0.006796147551669427
Baseline-NN-MSE,-0.011977259712111471
Baseline-NN-MSE,-0.014747712011088598
Baseline-NN-MSE,-0.016837905967133193
Baseline-NN-MSE,-0.01803545898683126
Baseline-NN-MSE,-0.01785133840545038
Baseline-NN-MSE,-0.01670895033850342
Baseline-NN-MSE,-0.016336919426844898
Baseline-NN-MSE,-0.016085974959481053
Baseline-NN-MSE,-0.016565390087975862
Baseline-NN-MSE,-0.017835719066019717
Baseline-NN-MSE,-0.018713228429873274
Baseline-NN-MSE,-0.018610441276476708
Baseline-NN-MSE,-0.016417339976056544
Baseline-NN-MSE,-0.014400101419227623
Baseline-NN-MSE,-0.011384474847881014
Baseline-NN-MSE,-0.009927931083691888
Baseline-NN-MSE,-0.009485673464660782
Baseline-NN-MSE,-0.010503301505581708
Baseline-NN-MSE,-0.012465910238806971
Baseline-NN-MSE,-0.01622195856721237
Baseline-NN-MSE,-0.01828137201186303
Baseline-NN-MSE,-0.020456569139702563
Baseline-NN-MSE,-0.021195260303303043
Baseline-NN-MSE,-0.021349108042320264
Baseline-NN-MSE,-0.020469744981478986
Baseline-NN-MSE,-0.020021537069324608
Baseline-NN-MSE,-0.020441022244955753
Baseline-NN-MSE,-0.021450403989893674
Baseline-NN-MSE,-0.02338673840268171
Baseline-NN-MSE,-0.02493342421660144
Baseline-NN-MSE,-0.026440720290697273
Baseline-NN-MSE,-0.02759020844705873
Baseline-NN-MSE,-0.02865100082839489
Baseline-NN-MSE,-0.02825829219500886
Baseline-NN-MSE,-0.02722530447239236
Baseline-NN-MSE,-0.02576494726565029
Baseline-NN-MSE,-0.024141746397141117
Baseline-NN-MSE,-0.023725877046997856
Baseline-NN-MSE,-0.022609882764643874
Baseline-NN-MSE,-0.024591288952493115
Baseline-NN-MSE,-0.025228599772721738
Baseline-NN-MSE,-0.025587828997551798
Baseline-NN-MSE,-0.025489388975063865
Baseline-NN-MSE,-0.0260406239687975
Baseline-NN-MSE,-0.026247309708068496
Baseline-NN-MSE,-0.026690139442767158
Baseline-NN-MSE,-0.02681232611538681
Baseline-NN-MSE,-0.02654333369604811
Baseline-NN-MSE,-0.026163982214668743
Baseline-NN-MSE,-0.025245064741642065
Baseline-NN-MSE,-0.02422831090221056
Baseline-NN-MSE,-0.024554531336579033
Baseline-NN-MSE,-0.02453893417786676
Baseline-NN-MSE,-0.02446531173523453
Baseline-NN-MSE,-0.02452805073416122
Baseline-NN-MSE,-0.025155230014015317
Baseline-NN-MSE,-0.025845999652108154
Baseline-NN-MSE,-0.027441588333163458
Baseline-NN-MSE,-0.02730319807158657
Baseline-NN-MSE,-0.029665312176611544
Baseline-NN-MSE,-0.030928109872999293
Baseline-NN-MSE,-0.032120739384718267
Baseline-NN-MSE,-0.03306745956502266
Baseline-NN-MSE,-0.034802846480596034
Baseline-NN-MSE,-0.036685326002961524
