scenario,e_y_m
ours,-0.05653833421187285
ours,-0.09188403991788974
ours,-0.10167188383551082
ours,-0.10601350451352703
ours,-0.09738228239035226
ours,-0.08030208789107873
ours,-0.06922669915778952
ours,-0.06407793883924112
ours,-0.0630136890910637
ours,-0.06238521485293046
ours,-0.0676031842104321
ours,-0.07170562764640948
ours,-0.07369011289912727
ours,-0.07953488158168032
ours,-0.08119800673218722
ours,-0.09135994952145048
ours,-0.10217275996148786
ours,-0.11051496504166636
ours,-0.10941291370346287
ours,-0.11044093992044168
ours,-0.10234428639661908
ours,-0.09494807164552921
ours,-0.08833228261041583
ours,-0.08513507803996072
ours,-0.08427764171630267
ours,-0.08139195303988087
ours,-0.0815312090930161
ours,-0.07302599480232438
ours,-0.06578297479751151
ours,-0.05293646885979061
ours,-0.04277432846699752
ours,-0.03477727909746956
ours,-0.02325816326602334
ours,-0.011743958227716378
ours,0.008275304103550363
ours,0.023654333716726025
ours,0.03597721284846181
ours,0.055393040098273956
ours,0.06418919906538446
ours,0.06694054544474476
ours,0.06566831497417874
ours,0.04957183294611163
ours,0.021956627696148534
ours,0.019081488129294694
ours,0.013285316513048706
ours,0.003809218260155414
ours,-0.018740468223488516
ours,-0.03349241404014017
ours,-0.05220286886123651
ours,-0.07044707221012651
ours,-0.0842745938977435
ours,-0.08601275337465361
ours,-0.08242899678747573
ours,-0.07963937972529445
ours,-0.0764344762128592
ours,-0.07776249040423378
ours,-0.0837746322392876
ours,-0.09261952705587206
ours,-0.09679275868341053
ours,-0.09823305852139752
ours,-0.09828559544985188
ours,-0.09898583364632241
ours,-0.1024300005042327
ours,-0.10436621439496394
ours,-0.10008421268638462
ours,-0.09200795483023583
ours,-0.07962160620612252
ours,-0.06760194012992324
ours,-0.054590226503536954
ours,-0.045064948976673624
ours,-0.03904645513894983
ours,-0.03423578872641306
ours,-0.03398394784345743
ours,-0.032725877456843355
ours,-0.03203402325789442
ours,-0.027810208295797834
ours,-0.021855073907094402
ours,-0.01292775946748978
ours,-0.005491120126801793
ours,-0.0014252667636002192
ours,-0.0014061320331672789
ours,-0.003026768649819489
ours,-0.005133710552884883
ours,-0.0056570090789730965
ours,-0.006315996135941332
ours,-0.008567445791299033
ours,-0.011486505564836214
ours,-0.015447803072302174
ours,-0.01909562891952997
ours,-0.020732167977402266
ours,-0.020582775530863462
ours,-0.0179062147254416
ours,-0.013830881859899797
ours,-0.009473851606084521
ours,-0.0064616826161427166
ours,-0.005159886709370946
ours,-0.00484901697235314
ours,-0.006092893069625349
ours,-0.008325338086363654
ours,-0.009950533969309172
ours,-0.013682570316498277
ours,-0.01575854817683156
ours,-0.01704093791749975
ours,-0.01878187319549246
ours,-0.018085365597251823
ours,-0.016320466019081492
ours,-0.01541620352360179
ours,-0.011601172006107163
ours,-0.009396693967411718
ours,-0.008163153604385104
ours,-0.007409649379261585
ours,-0.0071151184063621975
ours,-0.00726055827855715
ours,-0.008300303328562603
ours,-0.009607359410476496
ours,-0.010834997913518829
ours,-0.012094339974558582
ours,-0.013439512364860948
ours,-0.014444670422240735
ours,-0.015344497654881273
ours,-0.015607406710744176
ours,-0.015871816736829976
ours,-0.0164574061907225
ours,-0.017732923454523652
ours,-0.018430547935885923
ours,-0.018015439510413456
ours,-0.01573426955008702
ours,-0.012381829210241613
ours,-0.01100459704492679
ours,-0.012534362288850853
ours,-0.019198183069475017
ours,-0.022711150370046812
ours,-0.009238496973446503
ours,0.0075356706355636655
ours,0.004234058014551012
ours,-0.009855086185844249
ours,-0.02174719557248811
ours,-0.020941636595343708
ours,-0.0086238611495765
ours,0.004931028229693497
ours,0.023161883435605102
ours,0.03401445303019365
ours,0.04181177108294881
ours,0.04217142232865893
ours,0.036393514191888465
ours,0.028745577114667423
ours,0.01619358026971318
ours,-0.00012228379331680195
ours,-0.014039355170927761
ours,-0.02154771016597401
ours,-0.02531419171933663
ours,-0.025425845155998685
ours,-0.022994479539263257
ours,-0.020183372481791976
ours,-0.015937026735667825
ours,-0.0117685734110336
ours,-0.008314616743908973
ours,-0.0063808876470629605
ours,-0.004220545923906841
ours,-0.0020700645292734965
ours,0.0003886087513941261
ours,0.002631593680144484
ours,0.006453555123667271
ours,0.010812436506874856
ours,0.015268601765471124
ours,0.018486172417814584
ours,0.02262088561920314
ours,0.02643400069395893
ours,0.02997503266150553
ours,0.03301584028425096
ours,0.03471748814396427
ours,0.035778843067249155
ours,0.03522623236552269
ours,0.03407447927342902
ours,0.03277511314437548
ours,0.030949027857027134
ours,0.02948511579888874
ours,0.027696832725578935
ours,0.02463118949076762
ours,0.020611537117710688
ours,0.015278968886086985
ours,0.012327031715419101
ours,0.008620250077679525
ours,0.0043962909401836165
ours,-0.001660376060600266
ours,-0.008078745851395452
ours,-0.011433874088799187
ours,-0.022665189821390985
ours,-0.028384788940417377
ours,-0.031342041379206736
ours,-0.03849922433280217
ours,-0.03927759548305276
ours,-0.04099263244247084
ours,-0.04329954962291516
ours,-0.0371996428091676
ours,-0.030721853512612536
ours,-0.026737082620931184
ours,-0.021215931310699154
ours,-0.013220995929519919
ours,0.0020179138848731015
ours,0.010427479551062976
ours,0.013341016186592752
ours,0.009013834017828959
ours,0.004382185743896927
ours,-0.005980585527028848
ours,-0.02122163147164316
ours,-0.04165279960535018
ours,-0.05455527845933847
ours,-0.0694715377177257
ours,-0.07938924217546658
ours,-0.09053153634208129
ours,-0.09657948073349201
ours,-0.10932287950720515
ours,-0.1126345364518451
ours,-0.11976872634818944
ours,-0.12676328538402137
ours,-0.1323403075145831
ours,-0.13834827523991022
ours,-0.13864770942218552
ours,-0.14274987129435845
ours,-0.14557768926295347
ours,-0.14646725452992956
ours,-0.14740899114559305
ours,-0.14521767705115957
ours,-0.14161495330288404
ours,-0.1367568316233207
ours,-0.13391762472806068
ours,-0.13545496245089272
ours,-0.13980762159574453
ours,-0.14821059009873555
ours,-0.15290954840085652
ours,-0.15809518218403562
ours,-0.15651684191820892
ours,-0.15206501468267086
ours,-0.13924404248321107
ours,-0.12167303253346831
ours,-0.10116399435605894
ours,-0.07932538041178122
ours,-0.06351861118488017
ours,-0.04503667955338646
ours,-0.030405550449957845
ours,-0.019346360233013407
ours,-0.01400123663987906
ours,-0.008509637610810292
ours,-0.005531458010205277
ours,-0.00221912896300204
ours,0.0030725003022635117
ours,0.0063455042912281805
ours,0.015855587037112318
ours,0.026950502509133063
ours,0.0347781894406898
ours,0.04623680739637014
ours,0.05517369631655
ours,0.06730034740539972
ours,0.0856407170518078
ours,0.09854531478346024
ours,0.11707933572323212
ours,0.12551577058634544
ours,0.12579460289671293
ours,0.12092218802294684
ours,0.11136779339520336
ours,0.10254435444337123
ours,0.09092903743300643
ours,0.0803066504915595
ours,0.06560148484191407
ours,0.05733688218458846
ours,0.05249692731437283
ours,0.06261875035450905
ours,0.08727150118915276
ours,0.11585271900820243
ours,0.14544710653422993
ours,0.1710085711377847
ours,0.19131975122510791
ours,0.20310250138625102
ours,0.1991475329800495
ours,0.1871017962858939
ours,0.16242479006170005
ours,0.14125986989845268
ours,0.11727986288890097
ours,0.1057579233050247
ours,0.09717831467336888
ours,0.09893937719332495
ours,0.10950578675299177
ours,0.12516251711651832
ours,0.13699294771582085
ours,0.14771115176417335
ours,0.15216808662113504
ours,0.14991676897159248
ours,0.1421103095819773
ours,0.1304095063445267
ours,0.11419529667288136
ours,0.10369237705625517
ours,0.0878274798712102
ours,0.07269721316139421
ours,0.06285331718412518
ours,0.055002865562781195
ours,0.05428878417646127
ours,0.052660768761098486
ours,0.053021866112868576
ours,0.053870161928366876
ours,0.055695076568629154
ours,0.057059618120111455
ours,0.059217171569368704
ours,0.06126530209831606
ours,0.0629662735823264
ours,0.06297898744497207
ours,0.061162883557130995
ours,0.05916619705508061
ours,0.05429485030474207
ours,0.050212917276406865
ours,0.04738686817979029
ours,0.0444921127852847
ours,0.039866257781497216
ours,0.036379688468617236
ours,0.0336176961032868
ours,0.030841391453755407
ours,0.02912532266067791
ours,0.026835042076486737
ours,0.024504161354819365
ours,0.02329305744987223
ours,0.021524972489194605
ours,0.019108160409266328
ours,0.017832800158305573
ours,0.016083801736559794
ours,0.014341436021251333
ours,0.013532467566235981
ours,0.012159223118080209
ours,0.013981490406185182
ours,0.018621657265590286
ours,0.021925728410285894
ours,0.027941025450766488
ours,0.0348021575336217
ours,0.04233670698826014
ours,0.051419439266347955
ours,0.060709846123547406
ours,0.06935258971568092
ours,0.07662627831170965
ours,0.08049910389889325
ours,0.08586827527568355
ours,0.0913997646105677
ours,0.09823141063705745
ours,0.10564451435947625
ours,0.1133618460576882
ours,0.12264718495653082
ours,0.12885194589975607
ours,0.13240955004859065
ours,0.13498120257949914
ours,0.1363448950513895
ours,0.1344830129381765
ours,0.13669120566897894
ours,0.1379739317780659
ours,0.1475077362888323
ours,0.161659102072185
ours,0.17522055664708241
ours,0.18741123831371503
ours,0.20452069599202133
ours,0.2233056734530579
ours,0.23077665627308439
ours,0.2446899371239058
ours,0.26790334929275783
ours,0.28448168604330826
ours,0.30166553290951037
ours,0.3102861864397435
ours,0.31588993152325956
ours,0.3158848688245511
ours,0.3102821694455969
ours,0.30131354798564813
ours,0.2851110786787942
ours,0.27491189135765465
ours,0.2544755442242154
ours,0.2270137652275827
ours,0.19417124382746406
ours,0.1647362681203582
ours,0.1189792327032189
ours,0.08314789840995404
ours,0.06182006882073718
ours,0.035356629104746046
ours,0.032138042544303635
ours,0.01962312438172077
ours,0.007746377353536338
ours,-0.004446104183577826
ours,-0.03175959660374717
ours,-0.04537389088342941
ours,-0.0774447930459026
ours,-0.10356170706662939
ours,-0.1136292405494756
ours,-0.11603588244685553
ours,-0.10899747687306013
ours,-0.0899975157370445
ours,-0.07346171472243126
ours,-0.04669978949490461
ours,-0.03327538602552779
ours,-0.013974368777166193
ours,0.005910613732873021
ours,0.015071659193447814
ours,0.025578124046036044
ours,0.030032106705140782
ours,0.031225909451223582
ours,0.03121238925704814
ours,0.02909838911003937
ours,0.02553806708656775
ours,0.01886693682867037
ours,0.009750585036673753
ours,0.009781311600563336
ours,-0.005241854724697126
ours,-0.024471114848478137
ours,-0.04286381962652325
ours,-0.06501666231088168
ours,-0.07186917097272205
ours,-0.10760522242133334
ours,-0.12206851764737531
ours,-0.1458597628627349
ours,-0.15584372513053285
ours,-0.16611635412217945
ours,-0.1799011100665907
ours,-0.19057118599062614
ours,-0.19258679103688087
ours,-0.20532620898219006
ours,-0.21058669748421385
ours,-0.20651550661753879
ours,-0.2231901395854834
ours,-0.23386140833383473
ours,-0.27504241384139905
ours,-0.30843572715408746
ours,-0.3286383736279242
ours,-0.32938417312204477
ours,-0.3395676687927718
ours,-0.34621025480442313
ours,-0.3490558788528003
ours,-0.3419452875272091
ours,-0.3498411807342526
ours,-0.3605234926533355
ours,-0.35130805815950544
ours,-0.35004347923272044
ours,-0.3531052730545979
ours,-0.3549918919547711
ours,-0.35652582951954065
ours,-0.3515255717686873
ours,-0.3342847196868999
ours,-0.3299804496606281
ours,-0.33666408386841296
ours,-0.3318754026481935
ours,-0.3266134811243321
ours,-0.3182739027290111
ours,-0.30800738519761145
ours,-0.294494898088152
ours,-0.2749981585826341
ours,-0.2574794449878317
ours,-0.2352765180119893
ours,-0.21367026963882293
ours,-0.1889735562900169
ours,-0.16826074873935287
ours,-0.14443350940635824
ours,-0.11992060351515785
ours,-0.10492984338076619
ours,-0.08631758459480864
ours,-0.07166418315684858
ours,-0.05752530134671402
ours,-0.04017580699680906
ours,-0.017688739927081656
ours,0.010502015809655124
ours,0.032146428480162054
ours,0.04304270204821936
ours,0.0428266909767735
ours,0.030571649431617123
ours,0.015662734486363766
ours,-0.0007467004227003915
ours,-0.009555848148540963
ours,-0.023135013111067
ours,-0.030768139213254803
ours,-0.03585283132775399
ours,-0.038676001609397104
ours,-0.038072362624638326
ours,-0.03263729992575984
ours,-0.025831002611826276
ours,-0.019659343245484698
ours,-0.006042464000801065
ours,0.021091580406823213
ours,0.04944435817654183
ours,0.06644875587217342
ours,0.08095041371034331
ours,0.07989143742947419
ours,0.07720390658763013
ours,0.07611899321216758
ours,0.07215784433387995
ours,0.07304812366233396
ours,0.07334936923288785
ours,0.08102051643622618
ours,0.08925570309865227
ours,0.10187677537748309
ours,0.11811002278081567
ours,0.12685864949000925
ours,0.1328016414958455
ours,0.13586192301478536
ours,0.12380765941895933
ours,0.0919075325063208
ours,0.05414475413400674
ours,0.004618458140065611
ours,-0.034866584553573915
ours,-0.07611620204118405
ours,-0.09890784601945102
ours,-0.12468160567974292
ours,-0.13300431185219758
ours,-0.13943750059706633
ours,-0.12457530193554323
ours,-0.09988580456262852
ours,-0.07398673047232275
ours,-0.019358037269166767
ours,0.023234972974688406
ours,0.054007115628274205
ours,0.06636305122401426
ours,0.06823378636816227
ours,0.06037642962713152
ours,0.04404705080617034
ours,0.025343025582546114
ours,0.015684653564394267
ours,-0.00150369556714261
ours,-0.010834931947844129
ours,-0.01985579723925001
ours,-0.022595357120477944
ours,-0.019343243075650787
ours,-0.009642343794106518
ours,0.00047932228021868584
ours,0.001481518399063242
ours,-0.0030593037007508317
ours,-0.014293435057215254
ours,-0.022399261692388032
ours,-0.031963431690886335
ours,-0.034966537667854514
ours,-0.03411361393737134
ours,-0.029378575046374145
ours,-0.02233958872765418
ours,-0.013809108500254574
ours,-0.0013516499901539136
ours,0.007174810601521753
ours,0.010198517498421794
ours,0.011119737734936852
ours,0.010250826592949125
ours,0.007552693375423636
ours,0.0023333786086289707
ours,-0.0013090738665899604
ours,-0.008333376152625666
ours,-0.012571738027481183
ours,-0.016330354424823584
ours,-0.017632630157270186
ours,-0.01786982396829051
ours,-0.01637671457904394
ours,-0.01193099099130894
ours,-0.006689008587190036
ours,-0.001683413917462323
ours,0.0016604258977871988
ours,0.004794487608801967
ours,0.0050755664284327096
ours,0.0030798040122993475
ours,0.0007547129248265949
ours,-0.002484952444041101
ours,-0.008406350438851184
ours,-0.012993478853497165
ours,-0.016852549246893
ours,-0.01872175792879288
ours,-0.019448426758909315
ours,-0.016872995246071026
ours,-0.011427125328861698
ours,-0.007832178326063893
ours,-0.00382298331539499
ours,-0.00044238547952935026
ours,0.0019515529792376272
ours,0.0037290569507180127
