scenario,signal,series,t_s,value
ours,omega,estimate,265.154999,0.21387880429815773
ours,omega,estimate,265.352998,0.2276991031146799
ours,omega,estimate,265.484998,0.22005949128339164
ours,omega,estimate,265.616999,0.18657154321930663
ours,omega,estimate,265.748999,0.17104005144759285
ours,omega,estimate,265.814999,0.142051771214125
ours,omega,estimate,265.979999,0.1246855653051065
ours,omega,estimate,266.144999,-0.003352363636686395
ours,omega,estimate,266.210999,0.04519077780364248
ours,omega,estimate,266.342999,0.018705926512391224
ours,omega,estimate,266.408998,0.004942704358334556
ours,omega,estimate,266.540998,-0.0160052550504281
ours,omega,estimate,266.738999,-0.08220172118513537
ours,omega,estimate,266.870999,-0.06307461935482234
ours,omega,estimate,267.068999,-0.11547732925766632
ours,omega,estimate,267.134999,-0.0641555611675139
ours,omega,estimate,267.266999,-0.09544761805817055
ours,omega,estimate,267.398998,-0.10677801138693527
ours,omega,estimate,267.530998,-0.11560407805478179
ours,omega,estimate,267.662999,-0.13077474035003508
ours,omega,estimate,267.794999,-0.12754173943637442
ours,omega,estimate,267.926999,-0.12655351734973241
ours,omega,estimate,268.058999,-0.16731106768548643
ours,omega,estimate,268.124999,-0.1463797173002342
ours,omega,estimate,268.289999,-0.1651109293000616
ours,omega,estimate,268.388999,-0.18760698604972878
ours,omega,estimate,268.454998,-0.1890266706041312
ours,omega,estimate,268.586998,-0.2767573219973839
ours,omega,estimate,268.718999,-0.335986070239643
ours,omega,estimate,268.817999,-0.2531479867963013
ours,omega,estimate,268.982999,-0.3105018157983874
ours,omega,estimate,269.081999,-0.35242527087111153
ours,omega,estimate,269.180999,-0.34680830827250986
ours,omega,estimate,269.279999,-0.3830491003899834
ours,omega,estimate,269.378999,-0.37907799237893947
ours,omega,estimate,269.510998,-0.45106433316746686
ours,omega,estimate,269.609998,-0.367255703760553
ours,omega,estimate,269.774999,-0.40272455436908694
ours,omega,estimate,269.873999,-0.37484200924507033
ours,omega,estimate,269.972999,-0.3760508439055988
ours,omega,estimate,270.071999,-0.35914722267339755
ours,omega,estimate,270.137999,-0.33969809285110764
ours,omega,estimate,270.203999,-0.3321149737626498
ours,omega,estimate,270.302999,-0.32657106936931796
ours,omega,estimate,270.368999,-0.3271013161258067
ours,omega,estimate,270.500998,-0.37379945810128956
ours,omega,estimate,270.566998,-0.32568735051407083
ours,omega,estimate,270.665998,-0.33737647113056274
ours,omega,estimate,270.764998,-0.33616198393762
ours,omega,estimate,270.830999,-0.29798539611491776
ours,omega,estimate,270.929999,-0.2936980807738793
ours,omega,estimate,271.061999,-0.28077326599143765
ours,omega,estimate,271.127999,-0.2781403532829154
ours,omega,estimate,271.259999,-0.3307040634126809
ours,omega,estimate,271.325999,-0.28190792025974765
ours,omega,estimate,271.424999,-0.3247288674169375
ours,omega,estimate,271.523998,-0.29513953365447176
ours,omega,estimate,271.622998,-0.30449395137435936
ours,omega,estimate,271.754998,-0.43612161203286115
ours,omega,estimate,271.820998,-0.32670057575384703
ours,omega,estimate,271.952999,-0.3984506689766857
ours,omega,estimate,272.084999,-0.3906159887582824
ours,omega,estimate,272.216999,-0.4110186108119038
ours,omega,estimate,272.315999,-0.36530141309086506
ours,omega,estimate,272.480999,-0.5486046879358153
ours,omega,estimate,272.546999,-0.39742422684134654
ours,omega,estimate,272.711998,-0.40013070026722636
ours,omega,estimate,272.876998,-0.5230968143315435
ours,omega,estimate,273.008999,-0.46008291033923765
ours,omega,estimate,273.107999,-0.38300830293911897
ours,omega,estimate,273.206999,-0.3611197909598138
ours,omega,estimate,273.338999,-0.3710723931562574
ours,omega,estimate,273.404999,-0.3318867121828375
ours,omega,estimate,273.503999,-0.3163825903207305
ours,omega,estimate,273.569999,-0.3121481162818032
ours,omega,estimate,273.701998,-0.29757761687916595
ours,omega,estimate,273.767998,-0.293928159855237
ours,omega,estimate,273.899998,-0.2915562715060132
ours,omega,estimate,273.965998,-0.29603814525580247
ours,omega,estimate,274.097999,-0.2991453043054217
ours,omega,estimate,274.196999,-0.35256884593057586
ours,omega,estimate,274.295999,-0.32084444223129693
ours,omega,estimate,274.427999,-0.38140713513464186
ours,omega,estimate,274.526999,-0.3968318154947361
ours,omega,estimate,274.625998,-0.3486718835282352
ours,omega,estimate,274.691998,-0.3749092146129618
ours,omega,estimate,274.790998,-0.365735479103477
ours,omega,estimate,274.856998,-0.369154507592925
ours,omega,estimate,274.988998,-0.4294414461533872
ours,omega,estimate,275.054999,-0.36805776217323316
ours,omega,estimate,275.153999,-0.4160471522900932
ours,omega,estimate,275.252999,-0.36241189760940984
ours,omega,estimate,275.351999,-0.358700568417734
ours,omega,estimate,275.483999,-0.35494749005562687
ours,omega,estimate,275.549999,-0.33154161319013853
ours,omega,estimate,275.714998,-0.32208158215729865
ours,omega,estimate,275.879998,-0.39529346092494067
ours,omega,estimate,276.011998,-0.35064723068688963
ours,omega,estimate,276.143999,-0.3415779579382674
ours,omega,estimate,276.275999,-0.36248647665844486
ours,omega,estimate,276.407999,-0.35728804608086834
ours,omega,estimate,276.539999,-0.37882668641031453
ours,omega,estimate,276.638999,-0.32363985752521257
ours,omega,estimate,276.737998,-0.35235587520115164
ours,omega,estimate,276.803998,-0.32784024559787006
ours,omega,estimate,276.902998,-0.3469346450837202
ours,omega,estimate,276.968998,-0.330444405143297
ours,omega,estimate,277.034998,-0.3342968378938514
ours,omega,estimate,277.133998,-0.34126365052750823
ours,omega,estimate,277.199999,-0.34339494313928687
ours,omega,estimate,277.331999,-0.3696563771408598
ours,omega,estimate,277.397999,-0.3370095020587642
ours,omega,estimate,277.529999,-0.34741215511777335
ours,omega,estimate,277.628999,-0.3223396707498114
ours,omega,estimate,277.694999,-0.3132606583810598
ours,omega,estimate,277.760998,-0.297476325576644
ours,omega,estimate,277.859998,-0.2920004493810152
ours,omega,estimate,277.925998,-0.27771651560144245
ours,omega,estimate,278.024998,-0.2751856305738895
ours,omega,estimate,278.090998,-0.26525807385438877
ours,omega,estimate,278.156998,-0.26412555374586405
ours,omega,estimate,278.222999,-0.26003853442053015
ours,omega,estimate,278.288999,-0.2559798996316592
ours,omega,estimate,278.354999,-0.2518795507589583
ours,omega,estimate,278.420999,-0.24926339881455217
ours,omega,estimate,278.486999,-0.24886984374033647
ours,omega,estimate,278.552999,-0.24488681246804306
ours,omega,estimate,278.618999,-0.24365654983687718
ours,omega,estimate,278.684999,-0.23840515490928546
ours,omega,estimate,278.750998,-0.23614986673340102
ours,omega,estimate,278.816998,-0.23663183868945326
ours,omega,estimate,278.882998,-0.22923568155304963
ours,omega,estimate,278.948998,-0.22826098575935078
ours,omega,estimate,279.047998,-0.21598415721221276
ours,omega,estimate,279.113998,-0.21007957142560096
ours,omega,estimate,279.179998,-0.2109473498136824
ours,omega,estimate,279.245998,-0.19580378113308736
ours,omega,estimate,279.311999,-0.19315320648803697
ours,omega,estimate,279.377999,-0.18508837638607198
ours,omega,estimate,279.443999,-0.1824684303980021
ours,omega,estimate,279.509999,-0.168002762694889
ours,omega,estimate,279.575999,-0.155928467527356
ours,omega,estimate,279.641999,-0.15554859037247667
ours,omega,estimate,279.707999,-0.1480518029471539
ours,omega,estimate,279.773998,-0.14460388089059123
ours,omega,estimate,279.839998,-0.14404312352630794
ours,omega,estimate,279.905998,-0.13447418180904366
ours,omega,estimate,279.971998,-0.13248893742785434
ours,omega,estimate,280.037998,-0.12337440155850472
ours,omega,estimate,280.103998,-0.11528937287981868
ours,omega,estimate,280.169998,-0.11488786044854196
ours,omega,estimate,280.235998,-0.10704525702206052
ours,omega,estimate,280.301998,-0.10412229764794971
ours,omega,estimate,280.367999,-0.09284976046825547
ours,omega,estimate,280.433999,-0.09275011242330125
ours,omega,estimate,280.532999,-0.0780601021458232
ours,omega,estimate,280.598999,-0.07641494260305913
ours,omega,estimate,280.664999,-0.06210821929141641
ours,omega,estimate,280.763999,-0.06141579069919591
ours,omega,estimate,280.829998,-0.05502019795916168
ours,omega,estimate,280.895998,-0.05278059673899688
ours,omega,estimate,280.994998,-0.04553582190495585
ours,omega,estimate,281.060998,-0.03889799212609256
ours,omega,estimate,281.126998,-0.02858310657895418
ours,omega,estimate,281.192998,-0.022905847471254296
ours,omega,estimate,281.258998,-0.012121349420274034
ours,omega,estimate,281.324998,-0.006326344486139935
ours,omega,estimate,281.390999,-0.002826542209352554
ours,omega,estimate,281.456999,0.0005485031633547365
ours,omega,estimate,281.522999,-2.982044889699234e-05
ours,omega,estimate,281.588999,0.0011972753307747455
ours,omega,estimate,281.654999,-0.002534173396140039
ours,omega,estimate,281.720999,-0.0023839328204034683
ours,omega,estimate,281.786999,-0.003265932221344872
ours,omega,estimate,281.852998,-0.007205714334737168
ours,omega,estimate,281.951998,-0.006832511921818294
ours,omega,estimate,282.017998,-0.01422132992416646
ours,omega,estimate,282.083998,-0.01720019068250992
ours,omega,estimate,282.149998,-0.021250103422370013
ours,omega,estimate,282.248998,-0.0228302828298688
ours,omega,estimate,282.314998,-0.025060465389791044
ours,omega,estimate,282.413998,-0.023250770562987893
ours,omega,estimate,282.479999,-0.028536456124897074
ours,omega,estimate,282.578999,-0.02631383473196043
ours,omega,estimate,282.644999,-0.029715334598927032
ours,omega,estimate,282.743999,-0.027303464874405655
ours,omega,estimate,282.809999,-0.032791017522543875
ours,omega,estimate,282.875998,-0.03091682120051231
ours,omega,estimate,282.974998,-0.032005438545568754
ours,omega,estimate,283.040998,-0.031513381316293644
ours,omega,estimate,283.139998,-0.029667135985536913
ours,omega,estimate,283.205998,-0.03100950317306718
ours,omega,estimate,283.304998,-0.026799367577560913
ours,omega,estimate,283.370998,-0.03268637457658496
ours,omega,estimate,283.502999,-0.03308469721194214
ours,omega,estimate,283.568999,-0.03543905431256659
ours,omega,estimate,283.667999,-0.03660158789118605
ours,omega,estimate,283.733999,-0.03696882246121871
ours,omega,estimate,283.832999,-0.04248454287198755
ours,omega,estimate,283.898998,-0.04233053674120123
ours,omega,estimate,283.964998,-0.045329638151824336
ours,omega,estimate,284.063998,-0.047205768574068066
ours,omega,estimate,284.129998,-0.04835722611019138
ours,omega,estimate,284.228998,-0.0515476584285912
ours,omega,estimate,284.294998,-0.05234984596844324
ours,omega,estimate,284.393998,-0.05430336523489785
ours,omega,estimate,284.459998,-0.05524658255922271
ours,omega,estimate,284.525998,-0.05600503927579457
ours,omega,estimate,284.624999,-0.058139074846571055
ours,omega,estimate,284.690999,-0.05828452119932859
ours,omega,estimate,284.789999,-0.06067956723421096
ours,omega,estimate,284.855999,-0.06095997669334119
ours,omega,estimate,284.921999,-0.05989797706873231
ours,omega,estimate,285.020998,-0.05532769944149962
ours,omega,estimate,285.086998,-0.05803650025400218
ours,omega,estimate,285.218998,-0.0532853164400139
ours,omega,estimate,285.317998,-0.05967584744667193
ours,omega,estimate,285.416998,-0.0671439084494797
ours,omega,estimate,285.515998,-0.08330559268121389
ours,omega,estimate,285.614999,-0.08274260167854712
ours,omega,estimate,285.713999,-0.08691550777863583
ours,omega,estimate,285.812999,-0.08434871053430344
ours,omega,estimate,285.911999,-0.07686898297740098
ours,omega,estimate,285.977998,-0.0739396803380429
ours,omega,estimate,286.076998,-0.05963076231972607
ours,omega,estimate,286.142998,-0.0659380968601505
ours,omega,estimate,286.274998,-0.06672799318815933
ours,omega,estimate,286.340998,-0.06471820319304217
ours,omega,estimate,286.472998,-0.06945769610580117
ours,omega,estimate,286.604998,-0.028592762927052172
ours,omega,estimate,286.670999,-0.06966608620650336
ours,omega,estimate,286.802999,-0.05742953648521162
ours,omega,estimate,286.868999,-0.07298476100789592
ours,omega,estimate,287.033998,-0.07073564052489884
ours,omega,estimate,287.099998,-0.08350283302231415
ours,omega,estimate,287.198998,-0.08418012709253697
ours,omega,estimate,287.297998,-0.09152589122230198
ours,omega,estimate,287.396998,-0.09103169334129337
ours,omega,estimate,287.462998,-0.09781331818192407
ours,omega,estimate,287.561998,-0.09991645311143761
ours,omega,estimate,287.627998,-0.10001071821815001
ours,omega,estimate,287.759999,-0.09937200433380547
ours,omega,estimate,287.858999,-0.09977867808288583
ours,omega,estimate,287.924999,-0.10475078640738601
ours,omega,estimate,288.056998,-0.09895697056654672
ours,omega,estimate,288.122998,-0.11341739734392907
ours,omega,estimate,288.254998,-0.10337100328829943
ours,omega,estimate,288.320998,-0.11881937444697306
ours,omega,estimate,288.386998,-0.10555209411485975
ours,omega,estimate,288.485998,-0.10683761414635475
ours,omega,estimate,288.551998,-0.10935286241376538
ours,omega,estimate,288.650998,-0.0714812370084579
ours,omega,estimate,288.749998,-0.0927678420176726
ours,omega,estimate,288.848999,-0.059037228995769485
ours,omega,estimate,288.947999,-0.07854636241987123
ours,omega,estimate,289.013999,-0.08078350127916056
ours,omega,estimate,289.112998,-0.08288902355316684
ours,omega,estimate,289.178998,-0.0861401240253988
ours,omega,estimate,289.277998,-0.10071506296468861
ours,omega,estimate,289.343998,-0.09883348200713184
ours,omega,estimate,289.409998,-0.10952171098858655
ours,omega,estimate,289.508998,-0.11871644823480455
ours,omega,estimate,289.574998,-0.1327896130036524
ours,omega,estimate,289.673998,-0.1428025131186655
ours,omega,estimate,289.739998,-0.14165255429235274
ours,omega,estimate,289.805998,-0.15459830989225937
ours,omega,estimate,289.937999,-0.15219838309350123
ours,omega,estimate,290.003999,-0.1655839902611615
ours,omega,estimate,290.135998,-0.16241469730293343
ours,omega,estimate,290.201998,-0.15759723493175531
ours,omega,estimate,290.333998,-0.14542998412507382
ours,omega,estimate,290.399998,-0.12500007836154653
ours,omega,estimate,290.531998,-0.12867457601348653
ours,omega,estimate,290.597998,-0.1023646836547015
ours,omega,estimate,290.729998,-0.09791030846395035
ours,omega,estimate,290.795998,-0.0820167221299342
ours,omega,estimate,290.927999,-0.07675889028408606
ours,omega,estimate,290.993999,-0.07140909455152401
ours,omega,estimate,291.092999,-0.07919989047381132
ours,omega,estimate,291.191998,-0.07271326945329688
