scenario,signal,series,t_s,value
Baseline-NN-MSE,front_sum_fy,ground_truth,436.985998,428.2740020751953
Baseline-NN-MSE,front_sum_fy,ground_truth,437.117998,443.1886901855469
Baseline-NN-MSE,front_sum_fy,ground_truth,437.183998,418.63832092285156
Baseline-NN-MSE,front_sum_fy,ground_truth,437.315998,438.01768493652344
Baseline-NN-MSE,front_sum_fy,ground_truth,437.381998,414.8512268066406
Baseline-NN-MSE,front_sum_fy,ground_truth,437.513998,410.1734924316406
Baseline-NN-MSE,front_sum_fy,ground_truth,437.579998,384.9516906738281
Baseline-NN-MSE,front_sum_fy,ground_truth,437.711998,410.18955993652344
Baseline-NN-MSE,front_sum_fy,ground_truth,437.777998,383.76007080078125
Baseline-NN-MSE,front_sum_fy,ground_truth,437.909998,312.2844543457031
Baseline-NN-MSE,front_sum_fy,ground_truth,438.041998,312.4493865966797
Baseline-NN-MSE,front_sum_fy,ground_truth,438.173998,273.0951843261719
Baseline-NN-MSE,front_sum_fy,ground_truth,438.305998,211.46726989746094
Baseline-NN-MSE,front_sum_fy,ground_truth,438.437998,170.33973693847656
Baseline-NN-MSE,front_sum_fy,ground_truth,438.503998,116.1993179321289
Baseline-NN-MSE,front_sum_fy,ground_truth,438.668998,101.20706558227539
Baseline-NN-MSE,front_sum_fy,ground_truth,438.998998,-41.19375228881836
Baseline-NN-MSE,front_sum_fy,ground_truth,439.724998,-227.5612335205078
Baseline-NN-MSE,front_sum_fy,ground_truth,439.823998,-250.99114227294922
Baseline-NN-MSE,front_sum_fy,ground_truth,439.955998,-296.61688232421875
Baseline-NN-MSE,front_sum_fy,ground_truth,440.087998,-293.6620635986328
Baseline-NN-MSE,front_sum_fy,ground_truth,440.219998,-340.18724060058594
Baseline-NN-MSE,front_sum_fy,ground_truth,440.351998,-401.4923858642578
Baseline-NN-MSE,front_sum_fy,ground_truth,440.483998,-414.6904602050781
Baseline-NN-MSE,front_sum_fy,ground_truth,440.615998,-469.18833923339844
Baseline-NN-MSE,front_sum_fy,ground_truth,440.681998,-540.7899169921875
Baseline-NN-MSE,front_sum_fy,ground_truth,440.747998,-480.499755859375
Baseline-NN-MSE,front_sum_fy,ground_truth,440.846998,-543.9542236328125
Baseline-NN-MSE,front_sum_fy,ground_truth,440.945998,-572.796630859375
Baseline-NN-MSE,front_sum_fy,ground_truth,441.044998,-594.2109375
Baseline-NN-MSE,front_sum_fy,ground_truth,441.143998,-651.7691650390625
Baseline-NN-MSE,front_sum_fy,ground_truth,441.242998,-649.9860534667969
Baseline-NN-MSE,front_sum_fy,ground_truth,441.341998,-641.2171020507812
Baseline-NN-MSE,front_sum_fy,ground_truth,441.473998,-656.4994201660156
Baseline-NN-MSE,front_sum_fy,ground_truth,441.605998,-691.0506286621094
Baseline-NN-MSE,front_sum_fy,ground_truth,441.737998,-648.0883483886719
Baseline-NN-MSE,front_sum_fy,ground_truth,441.869998,-618.5134582519531
Baseline-NN-MSE,front_sum_fy,ground_truth,441.968998,-617.7928161621094
Baseline-NN-MSE,front_sum_fy,ground_truth,442.067998,-577.0646362304688
Baseline-NN-MSE,front_sum_fy,ground_truth,442.166998,-545.8355102539062
Baseline-NN-MSE,front_sum_fy,ground_truth,442.265998,-523.463623046875
Baseline-NN-MSE,front_sum_fy,ground_truth,442.364998,-488.3421325683594
Baseline-NN-MSE,front_sum_fy,ground_truth,442.463998,-478.50843811035156
Baseline-NN-MSE,front_sum_fy,ground_truth,442.595998,-444.6493377685547
Baseline-NN-MSE,front_sum_fy,ground_truth,442.727998,-433.2434387207031
Baseline-NN-MSE,front_sum_fy,ground_truth,442.859998,-441.3668212890625
Baseline-NN-MSE,front_sum_fy,ground_truth,442.991998,-423.12171936035156
Baseline-NN-MSE,front_sum_fy,ground_truth,443.123998,-426.2278137207031
Baseline-NN-MSE,front_sum_fy,ground_truth,443.255998,-430.71458435058594
Baseline-NN-MSE,front_sum_fy,ground_truth,443.321998,-424.9166564941406
Baseline-NN-MSE,front_sum_fy,ground_truth,443.453998,-445.46241760253906
Baseline-NN-MSE,front_sum_fy,ground_truth,443.519998,-465.5387878417969
Baseline-NN-MSE,front_sum_fy,ground_truth,443.651998,-458.9707946777344
Baseline-NN-MSE,front_sum_fy,ground_truth,443.717998,-485.6125183105469
Baseline-NN-MSE,front_sum_fy,ground_truth,443.849998,-466.5663604736328
Baseline-NN-MSE,front_sum_fy,ground_truth,443.981998,-503.4389343261719
Baseline-NN-MSE,front_sum_fy,ground_truth,444.113998,-514.5253601074219
Baseline-NN-MSE,front_sum_fy,ground_truth,444.245998,-506.2379608154297
Baseline-NN-MSE,front_sum_fy,ground_truth,444.377998,-523.6530456542969
Baseline-NN-MSE,front_sum_fy,ground_truth,444.509998,-512.9638824462891
Baseline-NN-MSE,front_sum_fy,ground_truth,444.608998,-511.04237365722656
Baseline-NN-MSE,front_sum_fy,ground_truth,444.707998,-427.09593200683594
Baseline-NN-MSE,front_sum_fy,ground_truth,444.806998,-434.3161926269531
Baseline-NN-MSE,front_sum_fy,ground_truth,444.905998,-434.5828094482422
Baseline-NN-MSE,front_sum_fy,ground_truth,445.037998,-352.0846405029297
Baseline-NN-MSE,front_sum_fy,ground_truth,445.169998,-301.4117431640625
Baseline-NN-MSE,front_sum_fy,ground_truth,445.301998,-287.7751770019531
Baseline-NN-MSE,front_sum_fy,ground_truth,445.433998,-299.5706481933594
Baseline-NN-MSE,front_sum_fy,ground_truth,445.565998,-264.73768615722656
Baseline-NN-MSE,front_sum_fy,ground_truth,445.697998,-240.87001037597656
Baseline-NN-MSE,front_sum_fy,ground_truth,445.829998,-231.36203002929688
Baseline-NN-MSE,front_sum_fy,ground_truth,445.928998,-226.1243133544922
Baseline-NN-MSE,front_sum_fy,ground_truth,446.027998,-217.91991424560547
Baseline-NN-MSE,front_sum_fy,ground_truth,446.126998,-224.45064544677734
Baseline-NN-MSE,front_sum_fy,ground_truth,446.225998,-205.32125854492188
Baseline-NN-MSE,front_sum_fy,ground_truth,446.324998,-203.78912353515625
Baseline-NN-MSE,front_sum_fy,ground_truth,446.423998,-201.86524200439453
Baseline-NN-MSE,front_sum_fy,ground_truth,446.522998,-267.14573669433594
Baseline-NN-MSE,front_sum_fy,ground_truth,446.621998,-207.47418975830078
Baseline-NN-MSE,front_sum_fy,ground_truth,446.753998,-257.08302307128906
Baseline-NN-MSE,front_sum_fy,ground_truth,446.885998,-284.7617950439453
Baseline-NN-MSE,front_sum_fy,ground_truth,447.017998,-319.2549285888672
Baseline-NN-MSE,front_sum_fy,ground_truth,447.149998,-355.9465789794922
Baseline-NN-MSE,front_sum_fy,ground_truth,447.281998,-394.98228454589844
Baseline-NN-MSE,front_sum_fy,ground_truth,447.413998,-415.2335205078125
Baseline-NN-MSE,front_sum_fy,ground_truth,447.479998,-393.8953552246094
Baseline-NN-MSE,front_sum_fy,ground_truth,447.611998,-402.8399658203125
Baseline-NN-MSE,front_sum_fy,ground_truth,447.677998,-414.9334411621094
Baseline-NN-MSE,front_sum_fy,ground_truth,447.809998,-416.48045349121094
Baseline-NN-MSE,front_sum_fy,ground_truth,447.875998,-448.40049743652344
Baseline-NN-MSE,front_sum_fy,ground_truth,448.007998,-448.74098205566406
Baseline-NN-MSE,front_sum_fy,ground_truth,448.073998,-466.4668884277344
Baseline-NN-MSE,front_sum_fy,ground_truth,448.205998,-469.4696960449219
Baseline-NN-MSE,front_sum_fy,ground_truth,448.271998,-470.21014404296875
Baseline-NN-MSE,front_sum_fy,ground_truth,448.403998,-464.8336181640625
Baseline-NN-MSE,front_sum_fy,ground_truth,448.502998,-478.77000427246094
Baseline-NN-MSE,front_sum_fy,ground_truth,448.601998,-483.3926086425781
Baseline-NN-MSE,front_sum_fy,ground_truth,448.667998,-470.2481689453125
Baseline-NN-MSE,front_sum_fy,ground_truth,448.766998,-471.7718963623047
Baseline-NN-MSE,front_sum_fy,ground_truth,448.832998,-453.35565185546875
Baseline-NN-MSE,front_sum_fy,ground_truth,448.931998,-490.7091064453125
Baseline-NN-MSE,front_sum_fy,ground_truth,448.997998,-460.1578063964844
Baseline-NN-MSE,front_sum_fy,ground_truth,449.063998,-453.31031799316406
Baseline-NN-MSE,front_sum_fy,ground_truth,449.162998,-453.05650329589844
Baseline-NN-MSE,front_sum_fy,ground_truth,449.228998,-450.54937744140625
Baseline-NN-MSE,front_sum_fy,ground_truth,449.327998,-462.6923522949219
Baseline-NN-MSE,front_sum_fy,ground_truth,449.393998,-455.9466247558594
Baseline-NN-MSE,front_sum_fy,ground_truth,449.525998,-473.8783874511719
Baseline-NN-MSE,front_sum_fy,ground_truth,449.591998,-480.59564208984375
Baseline-NN-MSE,front_sum_fy,ground_truth,449.723998,-491.36199951171875
Baseline-NN-MSE,front_sum_fy,ground_truth,449.789998,-496.9110870361328
Baseline-NN-MSE,front_sum_fy,ground_truth,449.888998,-467.74693298339844
Baseline-NN-MSE,front_sum_fy,ground_truth,449.987998,-454.2052307128906
Baseline-NN-MSE,front_sum_fy,ground_truth,450.086998,-442.1935119628906
Baseline-NN-MSE,front_sum_fy,ground_truth,450.185998,-437.3733367919922
Baseline-NN-MSE,front_sum_fy,ground_truth,450.284998,-427.41168212890625
Baseline-NN-MSE,front_sum_fy,ground_truth,450.383998,-434.2513732910156
Baseline-NN-MSE,front_sum_fy,ground_truth,450.482998,-431.1496276855469
Baseline-NN-MSE,front_sum_fy,ground_truth,450.581998,-444.8665008544922
Baseline-NN-MSE,front_sum_fy,ground_truth,450.680998,-450.4824523925781
Baseline-NN-MSE,front_sum_fy,ground_truth,450.779998,-464.6284484863281
Baseline-NN-MSE,front_sum_fy,ground_truth,450.878998,-465.1035614013672
Baseline-NN-MSE,front_sum_fy,ground_truth,450.977998,-510.1045684814453
Baseline-NN-MSE,front_sum_fy,ground_truth,451.109998,-583.9173278808594
Baseline-NN-MSE,front_sum_fy,ground_truth,451.208998,-566.0293884277344
Baseline-NN-MSE,front_sum_fy,ground_truth,451.373998,-553.6517028808594
Baseline-NN-MSE,front_sum_fy,ground_truth,451.439998,-559.4845275878906
Baseline-NN-MSE,front_sum_fy,ground_truth,451.571998,-568.8636779785156
Baseline-NN-MSE,front_sum_fy,ground_truth,451.637998,-561.8975830078125
Baseline-NN-MSE,front_sum_fy,ground_truth,451.802998,-599.942138671875
Baseline-NN-MSE,front_sum_fy,ground_truth,451.901998,-583.7212829589844
Baseline-NN-MSE,front_sum_fy,ground_truth,452.000998,-560.0908203125
Baseline-NN-MSE,front_sum_fy,ground_truth,452.165998,-509.3988494873047
Baseline-NN-MSE,front_sum_fy,ground_truth,452.231998,-473.85316467285156
Baseline-NN-MSE,front_sum_fy,ground_truth,452.495998,-387.6957702636719
Baseline-NN-MSE,front_sum_fy,ground_truth,452.825998,-278.5360870361328
Baseline-NN-MSE,front_sum_fy,ground_truth,453.155998,-183.18052673339844
Baseline-NN-MSE,front_sum_fy,ground_truth,453.485998,-228.80333709716797
Baseline-NN-MSE,front_sum_fy,ground_truth,453.815998,-171.62960052490234
Baseline-NN-MSE,front_sum_fy,ground_truth,454.145998,-161.8687515258789
Baseline-NN-MSE,front_sum_fy,ground_truth,454.475998,-51.07121467590332
Baseline-NN-MSE,front_sum_fy,ground_truth,454.805998,21.487614631652832
Baseline-NN-MSE,front_sum_fy,ground_truth,455.135998,64.09045791625977
Baseline-NN-MSE,front_sum_fy,ground_truth,455.465998,55.311763763427734
Baseline-NN-MSE,front_sum_fy,ground_truth,455.795998,33.96045112609863
Baseline-NN-MSE,front_sum_fy,ground_truth,456.125998,15.848939418792725
Baseline-NN-MSE,front_sum_fy,ground_truth,456.455998,5.852481842041016
Baseline-NN-MSE,front_sum_fy,ground_truth,456.785998,8.71967363357544
Baseline-NN-MSE,front_sum_fy,ground_truth,457.115998,19.687334060668945
Baseline-NN-MSE,front_sum_fy,ground_truth,457.445998,28.65028190612793
Baseline-NN-MSE,front_sum_fy,ground_truth,457.775998,40.963008880615234
Baseline-NN-MSE,front_sum_fy,ground_truth,458.105998,23.654319763183594
Baseline-NN-MSE,front_sum_fy,ground_truth,458.435998,20.12897491455078
Baseline-NN-MSE,front_sum_fy,ground_truth,458.765998,25.319315910339355
Baseline-NN-MSE,front_sum_fy,ground_truth,459.095998,24.313529014587402
Baseline-NN-MSE,front_sum_fy,ground_truth,459.425998,13.678833961486816
Baseline-NN-MSE,front_sum_fy,ground_truth,459.755998,9.28595781326294
Baseline-NN-MSE,front_sum_fy,ground_truth,460.085998,5.702632427215576
Baseline-NN-MSE,front_sum_fy,ground_truth,460.382998,10.194671154022217
Baseline-NN-MSE,front_sum_fy,ground_truth,460.712998,20.988866806030273
Baseline-NN-MSE,front_sum_fy,ground_truth,461.042998,37.71703910827637
Baseline-NN-MSE,front_sum_fy,ground_truth,461.372998,26.502943992614746
Baseline-NN-MSE,front_sum_fy,ground_truth,461.702998,20.69868755340576
Baseline-NN-MSE,front_sum_fy,ground_truth,462.032998,12.430237293243408
Baseline-NN-MSE,front_sum_fy,ground_truth,462.362998,8.83772611618042
Baseline-NN-MSE,front_sum_fy,ground_truth,462.692998,11.803922653198242
Baseline-NN-MSE,front_sum_fy,ground_truth,463.022998,18.881322860717773
Baseline-NN-MSE,front_sum_fy,ground_truth,463.352998,23.804523468017578
Baseline-NN-MSE,front_sum_fy,ground_truth,463.682998,37.00612258911133
Baseline-NN-MSE,front_sum_fy,ground_truth,464.012998,25.77367115020752
Baseline-NN-MSE,front_sum_fy,ground_truth,464.342998,6.648547410964966
Baseline-NN-MSE,front_sum_fy,ground_truth,464.672997,5.924718618392944
Baseline-NN-MSE,front_sum_fy,ground_truth,465.002998,58.653263092041016
Baseline-NN-MSE,front_sum_fy,ground_truth,465.332998,44.288740158081055
Baseline-NN-MSE,front_sum_fy,ground_truth,465.662997,13.149150848388672
Baseline-NN-MSE,front_sum_fy,ground_truth,465.992998,-4.166023015975952
Baseline-NN-MSE,front_sum_fy,ground_truth,466.322998,-1.4237611293792725
Baseline-NN-MSE,front_sum_fy,ground_truth,466.652997,2.5913548469543457
Baseline-NN-MSE,front_sum_fy,ground_truth,466.982998,8.811024188995361
Baseline-NN-MSE,front_sum_fy,ground_truth,467.312998,2.2850067615509033
Baseline-NN-MSE,front_sum_fy,ground_truth,467.642998,-7.529515743255615
Baseline-NN-MSE,front_sum_fy,ground_truth,467.972998,-15.431905746459961
Baseline-NN-MSE,front_sum_fy,ground_truth,468.302998,-20.701444625854492
Baseline-NN-MSE,front_sum_fy,ground_truth,468.632998,-26.14151382446289
Baseline-NN-MSE,front_sum_fy,ground_truth,468.962998,-21.25344753265381
Baseline-NN-MSE,front_sum_fy,ground_truth,469.292998,-12.384312629699707
Baseline-NN-MSE,front_sum_fy,ground_truth,469.622998,-9.106379508972168
Baseline-NN-MSE,front_sum_fy,ground_truth,469.952997,-32.99555587768555
Baseline-NN-MSE,front_sum_fy,ground_truth,470.282998,-106.16536712646484
Baseline-NN-MSE,front_sum_fy,ground_truth,470.612998,-160.74852752685547
Baseline-NN-MSE,front_sum_fy,ground_truth,470.843997,-197.34845733642578
Baseline-NN-MSE,front_sum_fy,ground_truth,471.008997,-211.76438903808594
Baseline-NN-MSE,front_sum_fy,ground_truth,471.140998,-225.35492706298828
Baseline-NN-MSE,front_sum_fy,ground_truth,471.272998,-249.78339385986328
Baseline-NN-MSE,front_sum_fy,ground_truth,471.437998,-270.6969909667969
Baseline-NN-MSE,front_sum_fy,ground_truth,472.163998,-441.4685974121094
Baseline-NN-MSE,front_sum_fy,ground_truth,472.493998,-495.2727355957031
Baseline-NN-MSE,front_sum_fy,ground_truth,472.823997,-561.7845153808594
Baseline-NN-MSE,front_sum_fy,ground_truth,473.153998,-617.77294921875
Baseline-NN-MSE,front_sum_fy,ground_truth,473.483998,-589.9001159667969
Baseline-NN-MSE,front_sum_fy,ground_truth,473.813998,-504.7016143798828
Baseline-NN-MSE,front_sum_fy,ground_truth,474.143997,-443.2670593261719
Baseline-NN-MSE,front_sum_fy,ground_truth,474.473998,-409.11387634277344
Baseline-NN-MSE,front_sum_fy,ground_truth,474.803998,-376.24986267089844
Baseline-NN-MSE,front_sum_fy,ground_truth,475.133997,-368.1281433105469
Baseline-NN-MSE,front_sum_fy,ground_truth,475.463998,-358.77593994140625
Baseline-NN-MSE,front_sum_fy,ground_truth,475.793998,-334.62005615234375
Baseline-NN-MSE,front_sum_fy,ground_truth,476.123997,-315.1029510498047
Baseline-NN-MSE,front_sum_fy,ground_truth,476.453998,-289.3919982910156
Baseline-NN-MSE,front_sum_fy,ground_truth,476.783998,-302.2371368408203
Baseline-NN-MSE,front_sum_fy,ground_truth,477.113997,-189.22185516357422
Baseline-NN-MSE,front_sum_fy,ground_truth,477.443998,-95.30892944335938
Baseline-NN-MSE,front_sum_fy,ground_truth,477.773998,-21.416611671447754
Baseline-NN-MSE,front_sum_fy,ground_truth,478.103997,25.1557035446167
Baseline-NN-MSE,front_sum_fy,ground_truth,478.433998,54.46593475341797
Baseline-NN-MSE,front_sum_fy,ground_truth,478.763998,85.5875358581543
Baseline-NN-MSE,front_sum_fy,ground_truth,479.093997,162.54814910888672
Baseline-NN-MSE,front_sum_fy,ground_truth,479.423997,250.22908782958984
Baseline-NN-MSE,front_sum_fy,ground_truth,479.753998,344.96067810058594
Baseline-NN-MSE,front_sum_fy,ground_truth,480.083997,415.5724792480469
Baseline-NN-MSE,front_sum_fy,ground_truth,480.413997,390.1190490722656
Baseline-NN-MSE,front_sum_fy,ground_truth,480.743998,378.0832214355469
Baseline-NN-MSE,front_sum_fy,ground_truth,481.073997,434.35011291503906
Baseline-NN-MSE,front_sum_fy,ground_truth,481.403997,492.0701904296875
Baseline-NN-MSE,front_sum_fy,ground_truth,481.733998,616.6541442871094
Baseline-NN-MSE,front_sum_fy,ground_truth,482.063998,613.2496032714844
Baseline-NN-MSE,front_sum_fy,ground_truth,482.393997,522.426025390625
Baseline-NN-MSE,front_sum_fy,ground_truth,482.723998,409.5176239013672
Baseline-NN-MSE,front_sum_fy,ground_truth,483.053998,362.8417663574219
Baseline-NN-MSE,front_sum_fy,ground_truth,483.383997,344.02540588378906
Baseline-NN-MSE,front_sum_fy,ground_truth,483.713998,352.94337463378906
Baseline-NN-MSE,front_sum_fy,ground_truth,484.043998,356.7428894042969
Baseline-NN-MSE,front_sum_fy,ground_truth,484.373997,342.9248504638672
Baseline-NN-MSE,front_sum_fy,ground_truth,484.703997,293.3944549560547
Baseline-NN-MSE,front_sum_fy,ground_truth,485.033998,221.87532806396484
Baseline-NN-MSE,front_sum_fy,ground_truth,485.363997,156.4889373779297
Baseline-NN-MSE,front_sum_fy,ground_truth,485.693997,137.444091796875
Baseline-NN-MSE,front_sum_fy,ground_truth,486.023998,137.36290740966797
Baseline-NN-MSE,front_sum_fy,ground_truth,486.353997,124.4820785522461
Baseline-NN-MSE,front_sum_fy,ground_truth,486.683997,122.63076400756836
Baseline-NN-MSE,front_sum_fy,ground_truth,487.013998,102.92142105102539
Baseline-NN-MSE,front_sum_fy,ground_truth,487.343997,60.918752670288086
Baseline-NN-MSE,front_sum_fy,ground_truth,487.673997,19.281147956848145
Baseline-NN-MSE,front_sum_fy,ground_truth,488.003998,-4.478780746459961
Baseline-NN-MSE,front_sum_fy,ground_truth,488.333997,-17.014058113098145
Baseline-NN-MSE,front_sum_fy,ground_truth,488.663997,-17.81475067138672
Baseline-NN-MSE,front_sum_fy,ground_truth,488.993998,-14.837698459625244
Baseline-NN-MSE,front_sum_fy,ground_truth,489.257998,-18.690460205078125
Baseline-NN-MSE,front_sum_fy,ground_truth,489.587997,-26.767704963684082
Baseline-NN-MSE,front_sum_fy,ground_truth,489.917997,-32.72592258453369
Baseline-NN-MSE,front_sum_fy,ground_truth,490.247998,-34.13741493225098
Baseline-NN-MSE,front_sum_fy,ground_truth,490.577997,-32.03193473815918
Baseline-NN-MSE,front_sum_fy,ground_truth,490.907997,-53.63688850402832
Baseline-NN-MSE,front_sum_fy,ground_truth,491.237998,-96.63992309570312
Baseline-NN-MSE,front_sum_fy,ground_truth,491.567997,-144.40611267089844
Baseline-NN-MSE,front_sum_fy,ground_truth,491.897997,-170.9519805908203
Baseline-NN-MSE,front_sum_fy,ground_truth,492.227998,-183.05142974853516
Baseline-NN-MSE,front_sum_fy,ground_truth,492.557997,-183.05599212646484
Baseline-NN-MSE,front_sum_fy,ground_truth,492.887997,-222.2141342163086
Baseline-NN-MSE,front_sum_fy,ground_truth,493.217998,-243.20274353027344
Baseline-NN-MSE,front_sum_fy,ground_truth,493.547997,-281.5044860839844
Baseline-NN-MSE,front_sum_fy,ground_truth,493.877997,-327.38926696777344
Baseline-NN-MSE,front_sum_fy,ground_truth,494.207997,-360.21949768066406
Baseline-NN-MSE,front_sum_fy,ground_truth,494.537997,-379.43109130859375
Baseline-NN-MSE,front_sum_fy,ground_truth,494.867997,-417.79722595214844
