scenario,signal,t_s,error_est_minus_gt
ours,omega,75.273,-0.006539131118981356
ours,omega,75.339,-0.0017720851886151856
ours,omega,75.404999,0.0025381545894527097
ours,omega,75.471,0.002603815996022177
ours,omega,75.537,0.0013745986532498894
ours,omega,75.603,0.0003999608468587476
ours,omega,75.669,0.0013947275821137445
ours,omega,75.735,-0.0018979221166145546
ours,omega,75.801,-0.001983839169758507
ours,omega,75.867,0.0006833318118027037
ours,omega,75.933,-0.0043551745873963155
ours,omega,75.999,-0.00281869388272106
ours,omega,76.065,-0.002963245188162506
ours,omega,76.131,-0.0036647033767363765
ours,omega,76.197,-0.0069234812335511875
ours,omega,76.263,-0.007147558163275445
ours,omega,76.329,-0.0034243398917355606
ours,omega,76.395,-0.008539045935991429
ours,omega,76.460999,-0.004605567055530853
ours,omega,76.527,-0.008151459315233797
ours,omega,76.593,-0.007528175143291512
ours,omega,76.659,-0.013192683219965539
ours,omega,76.725,-0.012422743470434434
ours,omega,76.791,-0.013278772506716087
ours,omega,76.857,-0.01566535917380627
ours,omega,76.923,-0.010661440512233049
ours,omega,76.989,-0.014197249574036175
ours,omega,77.055,-0.016642193158357618
ours,omega,77.121,-0.024202091343091703
ours,omega,77.187,-0.017544762564692437
ours,omega,77.253,-0.032215982868339585
ours,omega,77.319,-0.023153171189505745
ours,omega,77.385,-0.019088258586154178
ours,omega,77.450999,-0.03003626704847577
ours,omega,77.516999,-0.024867263124037142
ours,omega,77.583,-0.02814456981481933
ours,omega,77.649,-0.026999738941880208
ours,omega,77.715,-0.03582325847770906
ours,omega,77.781,-0.032317202800645844
ours,omega,77.847,-0.027930100595490476
ours,omega,77.913,-0.03238799431583242
ours,omega,77.979,-0.02819640185512645
ours,omega,78.045,-0.04241435511480221
ours,omega,78.111,-0.032880149969711225
ours,omega,78.177,-0.04686316921074962
ours,omega,78.243,-0.036749048482698055
ours,omega,78.309,-0.05875505070437487
ours,omega,78.375,-0.04348391342311911
ours,omega,78.441,-0.03913394216473229
ours,omega,78.506999,-0.05718409731576865
ours,omega,78.572999,-0.048336830983668644
ours,omega,78.639,-0.06043443956478506
ours,omega,78.705,-0.0550450232563503
ours,omega,78.771,-0.05549531914609207
ours,omega,78.837,-0.03332862805658182
ours,omega,78.903,-0.03788108932508788
ours,omega,78.969,-0.043699152837079036
ours,omega,79.035,-0.028708578515985683
ours,omega,79.101,-0.03692103344810843
ours,omega,79.2,-0.026686881553861508
ours,omega,79.266,-0.030727841318307053
ours,omega,79.332,-0.02858184419457535
ours,omega,79.431,-0.03183196118676046
ours,omega,79.497,-0.02137319199903681
ours,omega,79.562999,-0.029435147948490836
ours,omega,79.628999,-0.03286036832282241
ours,omega,79.695,-0.03210256831226477
ours,omega,79.761,-0.031064699336250223
ours,omega,79.86,-0.027399343138398008
ours,omega,79.926,-0.05175738236880259
ours,omega,79.992,-0.042157515577618127
ours,omega,80.058,-0.028498206730477565
ours,omega,80.124,-0.04388618237267225
ours,omega,80.19,-0.05462452522322819
ours,omega,80.256,-0.06539785270613219
ours,omega,80.322,-0.04725109419571166
ours,omega,80.388,-0.05892703475475547
ours,omega,80.454,-0.04929755721110607
ours,omega,80.52,-0.04626926172700513
ours,omega,80.585999,-0.055344949523929377
ours,omega,80.651999,-0.04361834472462156
ours,omega,80.717999,-0.051896396953967916
ours,omega,80.784,-0.03388442516034973
ours,omega,80.85,-0.034808990993060895
ours,omega,80.916,-0.03595172788920187
ours,omega,80.982,-0.036841476373297155
ours,omega,81.048,-0.032453649372962856
ours,omega,81.114,-0.02756986327840899
ours,omega,81.18,-0.03007314510050807
ours,omega,81.246,-0.02466571326505418
ours,omega,81.312,-0.026353150868213937
ours,omega,81.378,-0.024449599322254656
ours,omega,81.444,-0.029239475671455573
ours,omega,81.51,-0.028587037549501593
ours,omega,81.575999,-0.036843966643649306
ours,omega,81.641999,-0.010828424949022752
ours,omega,81.707999,-0.01415690252685814
ours,omega,81.773999,-0.030878061384675748
ours,omega,81.84,-0.020589283256378432
ours,omega,81.906,-0.024144178951307937
ours,omega,81.972,-0.02957625031683589
ours,omega,82.038,-0.01963617406874879
ours,omega,82.104,-0.023267996260991436
ours,omega,82.17,-0.017361109548544335
ours,omega,82.236,-0.017812459454049745
ours,omega,82.302,-0.018483287102613738
ours,omega,82.368,-0.028826960639897203
ours,omega,82.434,-0.01995480607741923
ours,omega,82.5,-0.017436414186061122
ours,omega,82.566,-0.010654876910136724
ours,omega,82.631999,-0.012610908107887259
ours,omega,82.697999,-0.016116405043719306
ours,omega,82.763999,-0.013280880193104694
ours,omega,82.829999,-0.012212715246828876
ours,omega,82.896,-0.013034774147986428
ours,omega,82.962,-0.012789047157105521
ours,omega,83.028,-0.01604245618021788
ours,omega,83.094,-0.01394230671563862
ours,omega,83.16,-0.013782482297512666
ours,omega,83.226,-0.013549666204227095
ours,omega,83.292,-0.014148673560053171
ours,omega,83.358,-0.015320860466024544
ours,omega,83.424,-0.013168518051425937
ours,omega,83.49,-0.016478679620193615
ours,omega,83.556,-0.02206681719285533
ours,omega,83.622,-0.019278618668865294
ours,omega,83.687999,-0.0026163352237682513
ours,omega,83.753999,-0.006177646648080459
ours,omega,83.819999,0.004967457287035459
ours,omega,83.885999,0.0033922697951506986
ours,omega,83.952,-0.0053868361467976356
ours,omega,84.018,-0.00015596395727485168
ours,omega,84.084,0.0020748951191507936
ours,omega,84.15,0.010894317510202867
ours,omega,84.216,0.010793939665244903
ours,omega,84.282,0.006365964485042855
ours,omega,84.348,0.014821566841043271
ours,omega,84.447,0.007985679562149225
ours,omega,84.513,0.019568060386223315
ours,omega,84.579,0.0035148146393342017
ours,omega,84.677999,0.004404097940368792
ours,omega,84.743999,0.010406709729973283
ours,omega,84.809999,-0.0005074297318512846
ours,omega,84.875999,0.007206480846092322
ours,omega,84.941999,0.004320144401688569
ours,omega,85.041,0.007944742507019063
ours,omega,85.107,0.008081007296810598
ours,omega,85.173,0.010341373855709622
ours,omega,85.239,0.015351461064535232
ours,omega,85.305,0.011254212396181539
ours,omega,85.371,0.011759753845382564
ours,omega,85.47,0.01642162961648566
ours,omega,85.536,0.018214842222384772
ours,omega,85.602,0.024781478776814952
ours,omega,85.668,0.02233328150619519
ours,omega,85.733999,0.01678369720931993
ours,omega,85.832999,0.05093641549438341
ours,omega,85.898999,0.016743520362898445
ours,omega,85.997999,0.02219403050416513
ours,omega,86.064,0.011502495378937591
ours,omega,86.13,0.018000609088340377
ours,omega,86.196,0.007154490341992864
ours,omega,86.295,0.00770523225777095
ours,omega,86.361,0.010082938303359074
ours,omega,86.46,0.0057541647636612375
ours,omega,86.526,0.009282332851414207
ours,omega,86.625,0.007728878944653572
ours,omega,86.691,0.013543551554815209
ours,omega,86.789999,0.020031871266735127
ours,omega,86.888999,0.015598194928235012
ours,omega,86.954999,0.015486509430483339
ours,omega,87.053999,0.012085535939761513
ours,omega,87.12,0.019056710205810984
ours,omega,87.219,0.038350388329493584
ours,omega,87.318,0.06655427286514556
ours,omega,87.384,0.020900822509835548
ours,omega,87.483,0.054724899836430974
ours,omega,87.582,0.030286444054246797
ours,omega,87.648,0.04112429110555696
ours,omega,87.747,0.045652684837797275
ours,omega,87.845999,0.017243545524018827
ours,omega,87.944999,0.025673500370691632
ours,omega,88.010999,0.017107635086982653
ours,omega,88.109999,0.014692253993687676
ours,omega,88.209,0.02622362120861052
ours,omega,88.275,0.013551739119432304
ours,omega,88.374,0.035186415827590745
ours,omega,88.473,0.017344686970601764
ours,omega,88.539,0.016530720566881985
ours,omega,88.638,0.02908286890061393
ours,omega,88.704,0.011192632970123545
ours,omega,88.77,0.019661887599134897
ours,omega,88.901999,0.016852065214152487
ours,omega,88.967999,0.01271507495075612
ours,omega,89.033999,0.0046239674953822835
ours,omega,89.099999,0.00770158334791872
ours,omega,89.232,0.009914671465478198
ours,omega,89.331,0.0043737254599116315
ours,omega,89.397,-0.002192385412941214
ours,omega,89.463,0.000856522541107213
ours,omega,89.562,-0.025117483508459104
ours,omega,89.661,-0.005481891878466011
ours,omega,89.727,-0.023056559420955407
ours,omega,89.793,-0.010507198857201618
ours,omega,89.891999,-0.05021639948491134
ours,omega,89.957999,-5.439405140965359e-05
ours,omega,90.056999,-0.017798238435587935
ours,omega,90.122999,0.0067177480456899336
ours,omega,90.221999,-0.003964370921766151
ours,omega,90.288,0.010678907301184187
ours,omega,90.387,0.007161135604786782
ours,omega,90.486,0.02264771824150957
ours,omega,90.585,0.017998840936559436
ours,omega,90.651,0.010950690792620971
ours,omega,90.717,0.007482333217699363
ours,omega,90.849,0.00798561569334667
ours,omega,90.914999,0.003916088444649163
ours,omega,90.980999,0.003254405018789635
ours,omega,91.112999,-0.0003277031211353365
ours,omega,91.178999,0.0019072830134979658
ours,omega,91.311,0.0073763337887283904
ours,omega,91.377,0.0031305856378269423
ours,omega,91.443,0.003824219514104041
ours,omega,91.575,0.010699808682939994
ours,omega,91.641,0.0026291792409526447
ours,omega,91.74,0.005898127181035167
ours,omega,91.806,0.002643488541570477
ours,omega,91.937999,0.0024637780185829197
ours,omega,92.003999,0.0010061786894547068
ours,omega,92.069999,-0.00017565795800407284
ours,omega,92.201999,-0.0008530516482982203
ours,omega,92.267999,-0.0007751619592866726
ours,omega,92.333999,-0.0019365042500711616
ours,omega,92.433,-0.0009331621548402625
ours,omega,92.499,-0.0015504913890554987
ours,omega,92.598,-0.000380401440761327
ours,omega,92.697,0.00011260915961102552
ours,omega,92.763,0.0011622920600353331
ours,omega,92.829,0.0013797058448927263
ours,omega,92.960999,0.008035476268008164
ours,omega,93.026999,0.0028624939863192336
ours,omega,93.092999,0.0043482935597021315
ours,omega,93.158999,0.004039992171995089
ours,omega,93.257999,0.011565936935054397
ours,omega,93.356999,0.006824642358075166
ours,omega,93.423,0.0091708313925866
ours,omega,93.489,0.0044789739636161225
ours,omega,93.588,0.01638659886261783
ours,omega,93.654,0.005263255726643613
ours,omega,93.753,0.011003147251157322
ours,omega,93.819,0.006297962626165879
ours,omega,93.918,0.004442571436120861
ours,omega,93.983999,0.004805736152796345
ours,omega,94.082999,0.0063451505509169726
ours,omega,94.181999,0.005303688229571172
ours,omega,94.247999,0.0006679530465175092
ours,omega,94.346999,0.0002948842279546886
ours,omega,94.412999,-0.0013826360032597783
ours,omega,94.512,-0.0014565772487337798
ours,omega,94.578,-0.0009232376870078373
ours,omega,94.644,-0.0019113056890993677
ours,omega,94.743,-0.004021905514198062
ours,omega,94.842,-0.0016262552194380052
ours,omega,94.941,-0.002521210545187787
ours,omega,95.006999,0.00020392765078800336
ours,omega,95.105999,0.00040211119112104057
ours,omega,95.204999,0.0031057223697373007
ours,omega,95.270999,0.001667850846489675
ours,omega,95.402999,0.004404801680692341
ours,omega,95.468999,0.0027250311845704337
ours,omega,95.535,0.006527232808263328
ours,omega,95.667,0.0041792839942563316
ours,omega,95.733,0.00792873338228928
ours,omega,95.832,0.005094238213333624
ours,omega,95.964,0.01559711631377555
ours,omega,96.029999,0.004899148875802744
ours,omega,96.095999,0.007524505561565343
ours,omega,96.227999,0.004292298656675922
ours,omega,96.293999,0.004811230493623217
ours,omega,96.359999,0.0022754951850539303
ours,omega,96.491999,0.002854678221343246
ours,omega,96.557999,0.00031084998347708816
ours,omega,96.69,0.001772447729122534
ours,omega,96.756,0.00011883446414393158
ours,omega,96.855,0.0005692124087748633
ours,omega,96.954,-0.0010468484682859712
ours,omega,97.052999,-0.00011761448900152183
ours,omega,97.118999,0.00016563155256412538
ours,omega,97.250999,0.00018713937304921718
ours,omega,97.316999,0.0006556637996675194
ours,omega,97.448999,0.002615284813287902
ours,omega,97.514999,0.001185718914774501
ours,omega,97.613999,0.0030767408527134217
ours,omega,97.68,0.0021616020952395093
ours,omega,97.746,0.0024790430715343993
ours,omega,97.845,0.0026921293550890776
ours,omega,97.911,0.00357807542180513
ours,omega,98.01,0.006580790964734096
ours,omega,98.075999,0.004738364772523295
ours,omega,98.207999,0.01164524226186462
ours,omega,98.273999,0.005439615963102822
ours,omega,98.405999,0.0126393247020652
ours,omega,98.471999,0.005736197064101534
ours,omega,98.537999,0.0035296615676657307
ours,omega,98.636999,0.003632267006316519
ours,omega,98.703,0.004130937683572548
ours,omega,98.802,0.005649782188903543
ours,omega,98.868,0.0030237399849665854
ours,omega,98.934,0.001434289890213136
ours,omega,99.033,0.0017009409075403074
ours,omega,99.099,0.0011819576949506682
ours,omega,99.197999,0.0012502538673507648
ours,omega,99.263999,-0.00022233240659332888
ours,omega,99.329999,-6.755133251232486e-05
ours,omega,99.461999,-0.0004954765367488294
ours,omega,99.527999,-0.0006180304938439962
ours,omega,99.626999,0.0005536959670237509
ours,omega,99.725999,0.00047581752764839363
ours,omega,99.825,0.0014300173842020055
ours,omega,99.924,0.0031423424279859065
ours,omega,100.023,0.0022946097394573105
ours,omega,100.122,0.0054775860477800295
ours,omega,100.220999,0.0030888458173282244
ours,omega,100.319999,0.0032050643322780875
ours,omega,100.418999,0.0027238232733343927
ours,omega,100.517999,0.0040844125247049565
ours,omega,100.616999,0.003439699864929493
ours,omega,100.715999,0.009233083911370933
ours,omega,100.815,0.002885802985396634
ours,omega,100.914,0.004118276199447214
ours,omega,101.013,0.002313854098173193
ours,omega,101.112,0.003824363787309181
ours,omega,101.210999,0.002350310855398848
ours,omega,101.309999,0.00332006621549485
ours,omega,101.441999,0.0034685726798000974
ours,omega,101.507999,0.0020202931226972983
ours,omega,101.639999,0.0019624969906099697
ours,omega,101.705999,0.001283682125269575
ours,omega,101.837999,0.0020025483470273433
ours,omega,101.904,0.0009145104238265332
ours,omega,102.003,0.000808796303707152
ours,omega,102.102,0.0006128322610615437
ours,omega,102.233999,0.0015823090554919776
ours,omega,102.299999,0.0010957377632686617
ours,omega,102.431999,0.003419362252558844
ours,omega,102.497999,0.0024646550017972334
ours,omega,102.629999,0.002207336179134101
ours,omega,102.695999,0.003439031190368218
ours,omega,102.794999,0.003110652278997506
ours,omega,102.860999,0.003343752927606322
ours,omega,102.96,0.006131936601200593
ours,omega,103.026,0.00399916113321605
ours,omega,103.092,0.002859654474130969
ours,omega,103.191,0.0030239115403858027
ours,omega,103.256999,0.0038396247696025326
ours,omega,103.388999,0.0027724133306206216
ours,omega,103.454999,0.0031237387967244343
ours,omega,103.586999,0.0020134219726886454
ours,omega,103.685999,0.004317695179207038
ours,omega,103.784999,0.001648867677108981
ours,omega,103.883999,0.0015289808274087217
ours,omega,103.983,0.0011341699664915847
ours,omega,104.082,0.0011431161844595282
ours,omega,104.214,0.0018259069950654339
ours,omega,104.279999,0.0011586293381252552
ours,omega,104.411999,0.00225806097387618
ours,omega,104.477999,0.0014062655108404544
ours,omega,104.609999,0.0015478136779976054
ours,omega,104.675999,0.0019164738622369799
ours,omega,104.807999,0.0017143719053435602
ours,omega,104.873999,0.002359640616050375
ours,omega,105.005999,0.002129928393959828
ours,omega,105.072,0.0027375493379670195
ours,omega,105.171,0.00239206273253524
ours,omega,105.302999,0.006202646640155018
ours,omega,105.401999,0.004757937262956243
ours,omega,105.467999,0.002720379992538385
ours,omega,105.599999,0.0027033443794724993
ours,omega,105.731999,0.007113904072528314
ours,omega,105.797999,0.00228901517283656
ours,omega,105.929999,0.0012418452964293222
ours,omega,105.995999,0.0016927966284432704
ours,omega,106.128,0.0009682650073374328
ours,omega,106.194,0.0012416594248766712
ours,omega,106.293,0.0020355583338267365
ours,omega,106.358999,0.0008290554513684005
ours,omega,106.490999,0.001800912928793474
ours,omega,106.622999,0.002626773581127097
ours,omega,106.688999,0.0014762416696591958
ours,omega,106.820999,0.0010265943629851827
