t_s,commanded_tire_friction,schedule
255.467,1.500000,constant
255.500,1.500000,constant
255.533,1.500000,constant
255.567,1.500000,constant
255.600,1.500000,constant
255.633,1.500000,constant
255.667,1.500000,constant
255.700,1.500000,constant
255.733,1.500000,constant
255.767,1.500000,constant
255.800,1.500000,constant
255.833,1.500000,constant
255.867,1.500000,constant
255.900,1.500000,constant
255.933,1.500000,constant
255.966,1.500000,constant
256.000,1.500000,constant
256.033,1.500000,constant
256.066,1.500000,constant
256.100,1.500000,constant
256.133,1.500000,constant
256.167,1.500000,constant
256.200,1.500000,constant
256.233,1.500000,constant
256.266,1.500000,constant
256.300,1.500000,constant
256.333,1.500000,constant
256.366,1.500000,constant
256.400,1.500000,constant
256.433,1.500000,constant
256.466,1.500000,constant
256.500,1.500000,constant
256.533,1.500000,constant
256.566,1.500000,constant
256.600,1.500000,constant
256.633,1.500000,constant
256.667,1.500000,constant
256.700,1.500000,constant
256.733,1.500000,constant
256.767,1.500000,constant
256.800,1.500000,constant
256.833,1.500000,constant
256.866,1.500000,constant
256.900,1.500000,constant
256.933,1.500000,constant
256.967,1.500000,constant
257.000,1.500000,constant
257.033,1.500000,constant
257.067,1.500000,constant
257.100,1.500000,constant
257.133,1.500000,constant
257.167,1.500000,constant
257.200,1.500000,constant
257.233,1.500000,constant
257.267,1.500000,constant
257.300,1.500000,constant
257.333,1.500000,constant
257.366,1.500000,constant
257.400,1.500000,constant
257.433,1.500000,constant
257.466,1.500000,constant
257.500,1.500000,constant
257.533,1.500000,constant
257.567,1.500000,constant
257.600,1.500000,constant
257.633,1.500000,constant
257.666,1.500000,constant
257.700,1.500000,constant
257.733,1.500000,constant
257.766,1.500000,constant
257.800,1.500000,constant
257.833,1.500000,constant
257.867,1.500000,constant
257.900,1.500000,constant
257.933,1.500000,constant
257.967,1.500000,constant
258.000,1.500000,constant
258.033,1.500000,constant
258.067,1.500000,constant
258.100,1.500000,constant
258.133,1.500000,constant
258.166,1.500000,constant
258.200,1.500000,constant
258.233,1.500000,constant
258.266,1.500000,constant
258.300,1.500000,constant
258.333,1.500000,constant
258.367,1.500000,constant
258.400,1.500000,constant
258.433,1.500000,constant
258.466,1.500000,constant
258.500,1.500000,constant
258.533,1.500000,constant
258.567,1.500000,constant
258.600,1.500000,constant
258.633,1.500000,constant
258.666,1.500000,constant
258.700,1.500000,constant
258.733,1.500000,constant
258.766,1.500000,constant
258.800,1.500000,constant
258.833,1.500000,constant
258.866,1.500000,constant
258.900,1.500000,constant
258.933,1.500000,constant
258.967,1.500000,constant
259.000,1.500000,constant
259.033,1.500000,constant
259.066,1.500000,constant
259.100,1.500000,constant
259.133,1.500000,constant
259.167,1.500000,constant
259.200,1.500000,constant
259.233,1.500000,constant
259.267,1.500000,constant
259.300,1.500000,constant
259.333,1.500000,constant
259.366,1.500000,constant
259.400,1.500000,constant
259.433,1.500000,constant
259.467,1.500000,constant
259.500,1.500000,constant
259.533,1.500000,constant
259.567,1.500000,constant
259.600,1.500000,constant
259.633,1.500000,constant
259.666,1.500000,constant
259.700,1.500000,constant
259.733,1.500000,constant
259.766,1.500000,constant
259.800,1.500000,constant
259.833,1.500000,constant
259.866,1.500000,constant
259.900,1.500000,constant
259.933,1.500000,constant
259.967,1.500000,constant
260.000,1.500000,constant
260.033,1.500000,constant
260.067,1.500000,constant
260.100,1.500000,constant
260.133,1.500000,constant
260.167,1.500000,constant
260.200,1.500000,constant
260.233,1.500000,constant
260.267,1.500000,constant
260.300,1.500000,constant
260.333,1.500000,constant
260.367,1.500000,constant
260.400,1.500000,constant
260.433,1.500000,constant
260.467,1.500000,constant
260.500,1.500000,constant
260.533,1.500000,constant
260.567,1.500000,constant
260.600,1.500000,constant
260.633,1.500000,constant
260.666,1.500000,constant
260.700,1.500000,constant
260.733,1.500000,constant
260.766,1.500000,constant
260.800,1.500000,constant
260.833,1.500000,constant
260.867,1.500000,constant
260.900,1.500000,constant
260.933,1.500000,constant
260.967,1.500000,constant
261.000,1.500000,constant
261.033,1.500000,constant
261.067,1.500000,constant
261.100,1.500000,constant
261.133,1.500000,constant
261.167,1.500000,constant
261.200,1.500000,constant
261.233,1.500000,constant
261.267,1.500000,constant
261.300,1.500000,constant
261.333,1.500000,constant
261.367,1.500000,constant
261.400,1.500000,constant
261.433,1.500000,constant
261.467,1.500000,constant
261.500,1.500000,constant
261.533,1.500000,constant
261.566,1.500000,constant
261.600,1.500000,constant
261.633,1.500000,constant
261.667,1.500000,constant
261.700,1.500000,constant
261.733,1.500000,constant
261.766,1.500000,constant
261.800,1.500000,constant
261.833,1.500000,constant
261.866,1.500000,constant
261.900,1.500000,constant
261.933,1.500000,constant
261.966,1.500000,constant
262.000,1.500000,constant
262.033,1.500000,constant
262.066,1.500000,constant
262.100,1.500000,constant
262.133,1.500000,constant
262.167,1.500000,constant
262.200,1.500000,constant
262.233,1.500000,constant
262.267,1.500000,constant
262.300,1.500000,constant
262.333,1.500000,constant
262.367,1.500000,constant
262.400,1.500000,constant
262.433,1.500000,constant
262.467,1.500000,constant
262.500,1.500000,constant
262.533,1.500000,constant
262.567,1.500000,constant
262.600,1.500000,constant
262.633,1.500000,constant
262.667,1.500000,constant
262.700,1.500000,constant
262.733,1.500000,constant
262.767,1.500000,constant
262.800,1.500000,constant
262.833,1.500000,constant
262.867,1.500000,constant
262.900,1.500000,constant
262.933,1.500000,constant
262.967,1.500000,constant
263.000,1.500000,constant
263.033,1.500000,constant
263.067,1.500000,constant
263.100,1.500000,constant
263.133,1.500000,constant
263.167,1.500000,constant
263.200,1.500000,constant
263.233,1.500000,constant
263.267,1.500000,constant
263.300,1.500000,constant
263.333,1.500000,constant
263.367,1.500000,constant
263.400,1.500000,constant
263.433,1.500000,constant
263.466,1.500000,constant
263.500,1.500000,constant
263.533,1.500000,constant
263.567,1.500000,constant
263.600,1.500000,constant
263.633,1.500000,constant
263.667,1.500000,constant
263.700,1.500000,constant
263.733,1.500000,constant
263.766,1.500000,constant
263.800,1.500000,constant
263.833,1.500000,constant
263.867,1.500000,constant
263.900,1.500000,constant
263.933,1.500000,constant
263.967,1.500000,constant
264.000,1.500000,constant
264.033,1.500000,constant
264.067,1.500000,constant
264.100,1.500000,constant
264.133,1.500000,constant
264.167,1.500000,constant
264.200,1.500000,constant
264.233,1.500000,constant
264.267,1.500000,constant
264.300,1.500000,constant
264.333,1.500000,constant
264.367,1.500000,constant
264.400,1.500000,constant
264.433,1.500000,constant
264.467,1.500000,constant
264.500,1.500000,constant
264.533,1.500000,constant
264.567,1.500000,constant
264.600,1.500000,constant
264.633,1.500000,constant
264.667,1.500000,constant
264.700,1.500000,constant
264.733,1.500000,constant
264.767,1.500000,constant
264.800,1.500000,constant
264.833,1.500000,constant
264.867,1.500000,constant
264.900,1.500000,constant
264.933,1.500000,constant
264.967,1.500000,constant
265.000,1.500000,constant
265.033,1.500000,constant
265.066,1.500000,constant
265.100,1.500000,constant
265.133,1.500000,constant
265.167,1.500000,constant
265.200,1.500000,constant
265.233,1.500000,constant
265.266,1.500000,constant
265.300,1.500000,constant
265.333,1.500000,constant
265.367,1.500000,constant
265.400,1.500000,constant
265.433,1.500000,constant
265.467,1.500000,constant
265.500,1.500000,constant
265.533,1.500000,constant
265.566,1.500000,constant
265.600,1.500000,constant
265.633,1.500000,constant
265.667,1.500000,constant
265.700,1.500000,constant
265.733,1.500000,constant
265.766,1.500000,constant
265.800,1.500000,constant
265.833,1.500000,constant
265.867,1.500000,constant
265.900,1.500000,constant
265.933,1.500000,constant
265.966,1.500000,constant
266.000,1.500000,constant
266.033,1.500000,constant
266.067,1.500000,constant
266.100,1.500000,constant
266.133,1.500000,constant
266.166,1.500000,constant
266.200,1.500000,constant
266.233,1.500000,constant
266.267,1.500000,constant
266.300,1.500000,constant
266.333,1.500000,constant
266.367,1.500000,constant
266.400,1.500000,constant
266.433,1.500000,constant
266.467,1.500000,constant
266.500,1.500000,constant
266.533,1.500000,constant
266.566,1.500000,constant
266.600,1.500000,constant
266.633,1.500000,constant
266.667,1.500000,constant
266.700,1.500000,constant
266.733,1.500000,constant
266.767,1.500000,constant
266.800,1.500000,constant
266.833,1.500000,constant
266.866,1.500000,constant
266.900,1.500000,constant
266.933,1.500000,constant
266.967,1.500000,constant
267.000,1.500000,constant
267.033,1.500000,constant
267.066,1.500000,constant
267.100,1.500000,constant
267.133,1.500000,constant
267.167,1.500000,constant
267.200,1.500000,constant
267.233,1.500000,constant
267.267,1.500000,constant
267.300,1.500000,constant
267.333,1.500000,constant
267.366,1.500000,constant
267.400,1.500000,constant
267.433,1.500000,constant
267.467,1.500000,constant
267.500,1.500000,constant
267.533,1.500000,constant
267.567,1.500000,constant
267.600,1.500000,constant
267.633,1.500000,constant
267.667,1.500000,constant
267.700,1.500000,constant
267.733,1.500000,constant
267.767,1.500000,constant
267.800,1.500000,constant
267.833,1.500000,constant
267.867,1.500000,constant
267.900,1.500000,constant
267.933,1.500000,constant
267.967,1.500000,constant
268.000,1.500000,constant
268.033,1.500000,constant
268.067,1.500000,constant
268.100,1.500000,constant
268.133,1.500000,constant
268.167,1.500000,constant
268.200,1.500000,constant
268.233,1.500000,constant
268.267,1.500000,constant
268.300,1.500000,constant
268.333,1.500000,constant
268.367,1.500000,constant
268.400,1.500000,constant
268.433,1.500000,constant
268.467,1.500000,constant
268.500,1.500000,constant
268.533,1.500000,constant
268.567,1.500000,constant
268.600,1.500000,constant
268.633,1.500000,constant
268.667,1.500000,constant
268.700,1.500000,constant
268.733,1.500000,constant
268.767,1.500000,constant
268.800,1.500000,constant
268.833,1.500000,constant
268.867,1.500000,constant
268.900,1.500000,constant
268.933,1.500000,constant
268.966,1.500000,constant
269.000,1.500000,constant
269.033,1.500000,constant
269.067,1.500000,constant
269.100,1.500000,constant
269.133,1.500000,constant
269.167,1.500000,constant
269.200,1.500000,constant
269.233,1.500000,constant
269.267,1.500000,constant
269.300,1.500000,constant
269.333,1.500000,constant
269.367,1.500000,constant
269.400,1.500000,constant
269.433,1.500000,constant
269.466,1.500000,constant
269.500,1.500000,constant
269.533,1.500000,constant
269.567,1.500000,constant
269.600,1.500000,constant
269.633,1.500000,constant
269.667,1.500000,constant
269.700,1.500000,constant
269.733,1.500000,constant
269.767,1.500000,constant
269.800,1.500000,constant
269.833,1.500000,constant
269.867,1.500000,constant
269.900,1.500000,constant
269.933,1.500000,constant
269.967,1.500000,constant
270.000,1.500000,constant
270.034,1.500000,constant
270.067,1.500000,constant
270.100,1.500000,constant
270.133,1.500000,constant
270.167,1.500000,constant
270.200,1.500000,constant
270.233,1.500000,constant
270.267,1.500000,constant
270.300,1.500000,constant
270.333,1.500000,constant
270.367,1.500000,constant
270.400,1.500000,constant
270.433,1.500000,constant
270.467,1.500000,constant
270.500,1.500000,constant
270.533,1.500000,constant
270.567,1.500000,constant
270.600,1.500000,constant
270.633,1.500000,constant
270.667,1.500000,constant
270.700,1.500000,constant
270.733,1.500000,constant
270.767,1.500000,constant
270.800,1.500000,constant
270.833,1.500000,constant
270.866,1.500000,constant
270.900,1.500000,constant
270.933,1.500000,constant
270.966,1.500000,constant
271.000,1.500000,constant
271.033,1.500000,constant
271.067,1.500000,constant
271.100,1.500000,constant
271.133,1.500000,constant
271.167,1.500000,constant
271.200,1.500000,constant
271.233,1.500000,constant
271.267,1.500000,constant
271.300,1.500000,constant
271.333,1.500000,constant
271.367,1.500000,constant
271.400,1.500000,constant
271.433,1.500000,constant
271.467,1.500000,constant
271.500,1.500000,constant
271.533,1.500000,constant
271.567,1.500000,constant
271.600,1.500000,constant
271.633,1.500000,constant
271.667,1.500000,constant
271.700,1.500000,constant
271.733,1.500000,constant
271.766,1.500000,constant
271.800,1.500000,constant
271.833,1.500000,constant
271.866,1.500000,constant
271.900,1.500000,constant
271.933,1.500000,constant
271.967,1.500000,constant
272.000,1.500000,constant
272.033,1.500000,constant
272.066,1.500000,constant
272.100,1.500000,constant
272.133,1.500000,constant
272.167,1.500000,constant
